file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfigurationXMLReader.java,org.apache.commons.configuration2.TestBaseConfigurationXMLReader,testParseSAXException/0,configReader,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfigurationXMLReader.java,org.apache.commons.configuration2.TestBaseConfigurationXMLReader,testSetRootName/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfigurationXMLReader.java,org.apache.commons.configuration2.TestBaseConfigurationXMLReader,setUp/0,configReader,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfigurationXMLReader.java,org.apache.commons.configuration2.TestBaseConfigurationXMLReader,setUp/0,CONTINENTS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfigurationXMLReader.java,org.apache.commons.configuration2.TestBaseConfigurationXMLReader,setUp/0,config,13
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNonStringProperties.java,org.apache.commons.configuration2.TestNonStringProperties,setUp/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_dictionaryInList/0,jsonConfiguration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_nested/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_nested_with_list/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_simple/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_very_nested_properties/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_dictionary/0,jsonConfiguration,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,setUp/0,jsonConfiguration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,setUp/0,testJson,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_subset/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testGetProperty_integer/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testCopyConstructor/0,jsonConfiguration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJSONConfiguration.java,org.apache.commons.configuration2.TestJSONConfiguration,testSave/0,jsonConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestEnvironmentLookup.java,org.apache.commons.configuration2.interpol.TestEnvironmentLookup,testLookup/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestEnvironmentLookup.java,org.apache.commons.configuration2.interpol.TestEnvironmentLookup,testLookupNonExisting/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestEnvironmentLookup.java,org.apache.commons.configuration2.interpol.TestEnvironmentLookup,setUp/0,lookup,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletFilterConfiguration.java,org.apache.commons.configuration2.web.ServletFilterConfiguration,ServletFilterConfiguration/1[org.apache.commons.configuration2.web.FilterConfig],config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletFilterConfiguration.java,org.apache.commons.configuration2.web.ServletFilterConfiguration,getPropertyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletFilterConfiguration.java,org.apache.commons.configuration2.web.ServletFilterConfiguration,getKeysInternal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testInteger/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,checkArrayProperty/1[java.util.List<?>],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSetDataProperty/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSetDataProperty/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testWriteCalledDirectly/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testWriteCalledDirectly/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testAddDataProperty/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testAddDataProperty/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSetDatePropertyInvalid/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testNestedArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSave/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSave/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,setUp/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testString/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveEmptyDictionary/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveEmptyDictionary/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testReal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testBoolean/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveWithEncoding/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,save/1[java.io.File],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testDictionary/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testNested/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveList/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSaveNoEncoding/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testSubset/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testDate/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testInitCopy/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestXMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration,testDictionaryArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector$FileHandlerReloadingDetectorTestImpl,getFile/0,mockFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector$FileHandlerReloadingDetectorTestImpl,"FileHandlerReloadingDetectorTestImpl/2[java.io.File,long]",mockFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestImmutableConfiguration.java,org.apache.commons.configuration2.TestImmutableConfiguration,createTestConfig/0,TEST_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,loaded/1[org.apache.commons.configuration2.io.FileHandler],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,loaded/1[org.apache.commons.configuration2.io.FileHandler],loading,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,updateFileHandler/1[org.apache.commons.configuration2.io.FileHandler],handler,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,loading/1[org.apache.commons.configuration2.io.FileHandler],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,loading/1[org.apache.commons.configuration2.io.FileHandler],loading,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,inLoadOperation/0,loading,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,AutoSaveListener/1[org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder<?>],builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,onEvent/1[org.apache.commons.configuration2.event.ConfigurationEvent],log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/AutoSaveListener.java,org.apache.commons.configuration2.builder.AutoSaveListener,onEvent/1[org.apache.commons.configuration2.event.ConfigurationEvent],builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationMap.java,org.apache.commons.configuration2.ConfigurationMap$ConfigurationSet$ConfigurationSetIterator,ConfigurationSetIterator/0,keys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationMap.java,org.apache.commons.configuration2.ConfigurationMap$ConfigurationSet$ConfigurationSetIterator,hasNext/0,keys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationMap.java,org.apache.commons.configuration2.ConfigurationMap$ConfigurationSet$ConfigurationSetIterator,next/0,keys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationMap.java,org.apache.commons.configuration2.ConfigurationMap$ConfigurationSet$ConfigurationSetIterator,remove/0,keys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,getReference/1[org.apache.commons.configuration2.tree.ImmutableNode],references,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"updateReferences/2[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>]",references,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"updateReferences/2[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>]",removedReferences,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,getRemovedReferences/0,removedReferences,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"addReferences/1[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,?>]",references,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"addReferences/1[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,?>]",removedReferences,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"ReferenceTracker/2[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,java.lang.Object>,java.util.List<java.lang.Object>]",references,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ReferenceTracker.java,org.apache.commons.configuration2.tree.ReferenceTracker,"ReferenceTracker/2[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,java.lang.Object>,java.util.List<java.lang.Object>]",removedReferences,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,setUpBeforeClass/0,parentNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesNull/0,parentNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesNull/0,TEST_NODENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesNullModify/0,parentNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesNullModify/0,TEST_NODENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesDefinedModify/0,PATH_NODE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesDefinedModify/0,parentNode,1
