file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testPathNodesDefinedModify/0,TEST_NODENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testInitPathNodesDefensiveCopy/0,PATH_NODE_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testInitPathNodesDefensiveCopy/0,parentNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeAddData.java,org.apache.commons.configuration2.tree.TestNodeAddData,testInitPathNodesDefensiveCopy/0,TEST_NODENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestEqualsProperty.java,org.apache.commons.configuration2.TestEqualsProperty,testEquals/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,setUp/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testIsAttribute/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testSetValue/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testCompareChildNodePointersChildren/0,pointer,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testCompareChildNodePointersAttributes/0,pointer,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testIterators/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testIsLeave/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationNodePointer.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointer,testIsLeafTrue/0,pointer,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,"handleAttributeKeys/3[java.lang.String,T,org.apache.commons.configuration2.tree.NodeHandler<T>]",keyList,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,DefinedKeysVisitor/0,parentKeys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,DefinedKeysVisitor/0,keyList,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,getKeyList/0,keyList,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,"visitAfterChildren/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",parentKeys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,"visitBeforeChildren/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",parentKeys,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,"visitBeforeChildren/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",keyList,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedKeysVisitor,DefinedKeysVisitor/1[java.lang.String],parentKeys,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletRequestConfiguration.java,org.apache.commons.configuration2.web.ServletRequestConfiguration,getPropertyInternal/1[java.lang.String],request,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletRequestConfiguration.java,org.apache.commons.configuration2.web.ServletRequestConfiguration,ServletRequestConfiguration/1[org.apache.commons.configuration2.web.ServletRequest],request,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletRequestConfiguration.java,org.apache.commons.configuration2.web.ServletRequestConfiguration,getKeysInternal/0,request,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/RandomReloadingDetector.java,org.apache.commons.configuration2.reloading.RandomReloadingDetector,isReloadingRequired/0,random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,checkEventCount/1[int],events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,nextEvent/1[org.apache.commons.configuration2.event.EventType<?>],expectedSource,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,nextEvent/1[org.apache.commons.configuration2.event.EventType<?>],events,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,onEvent/1[T],events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,skipToLast/1[org.apache.commons.configuration2.event.EventType<?>],events,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,AbstractEventListenerTestImpl/1[java.lang.Object],expectedSource,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,AbstractEventListenerTestImpl/1[java.lang.Object],events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractEventListenerTestImpl.java,org.apache.commons.configuration2.event.AbstractEventListenerTestImpl,done/0,events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,getUnionSources/0,unionDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,createConfigurationBuilder/1[org.apache.commons.configuration2.builder.combined.ConfigurationDeclaration],changeListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,createConfigurationBuilder/1[org.apache.commons.configuration2.builder.combined.ConfigurationDeclaration],namedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,createConfigurationBuilder/1[org.apache.commons.configuration2.builder.combined.ConfigurationDeclaration],allBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,getChildBuilders/0,allBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,initFromDefinitionConfiguration/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],unionDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,initFromDefinitionConfiguration/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],overrideDeclarations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,getOverrideSources/0,overrideDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,getNamedBuilder/1[java.lang.String],namedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,unionDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,changeListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,namedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,overrideDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,overrideBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,unionBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,ConfigurationSourceData/0,allBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,builderNames/0,namedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,cleanUp/0,changeListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder$ConfigurationSourceData,cleanUp/0,namedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedVisitor,"visitBeforeChildren/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",defined,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/AbstractHierarchicalConfiguration.java,org.apache.commons.configuration2.AbstractHierarchicalConfiguration$DefinedVisitor,isDefined/0,defined,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,getFileHandler/0,fileHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,"fromParameters/2[java.util.Map<java.lang.String,?>,boolean]",PARAM_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,setReloadingDetectorFactory/1[org.apache.commons.configuration2.builder.ReloadingDetectorFactory],reloadingDetectorFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,FileBasedBuilderParametersImpl/1[org.apache.commons.configuration2.io.FileHandler],fileHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,getReloadingDetectorFactory/0,reloadingDetectorFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,"fromMap/1[java.util.Map<java.lang.String,?>]",PROP_DETECTOR_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,"fromMap/1[java.util.Map<java.lang.String,?>]",PROP_REFRESH_DELAY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,getReloadingRefreshDelay/0,reloadingRefreshDelay,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,setReloadingRefreshDelay/1[java.lang.Long],reloadingRefreshDelay,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,getParameters/0,PARAM_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl,clone/0,fileHandler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,getDateFormat/0,DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,getDateFormat/0,dateFormat,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,setDateFormat/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,setDateFormat/1[java.lang.String],dateFormat,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,fetchInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],NULL_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultConversionHandler.java,org.apache.commons.configuration2.convert.DefaultConversionHandler,"extractValues/2[java.lang.Object,int]",EXTRACTOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,TEST_PROPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,COMPLEX_VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,CTOR_COMPLEX_ATTRIBUTES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,COMPLEX_CLASSES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,CTOR_COMPLEX_VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,COMPLEX_PROPS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestXMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration,prepareNestedBeanDeclarations/0,COMPLEX_ATTRIBUTES,1
