file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,peek/0,builderStack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,storeInterpolatedNode/1[org.apache.commons.configuration2.tree.ImmutableNode],interpolatedRoot,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,storeInterpolatedNode/1[org.apache.commons.configuration2.tree.ImmutableNode],builderStack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,InterpolatedVisitor/0,builderStack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,pop/0,builderStack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,getInterpolatedRoot/0,interpolatedRoot,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration$InterpolatedVisitor,push/1[org.apache.commons.configuration2.tree.ImmutableNode.Builder],builderStack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ImmutableConfigurationInvocationHandler.java,org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler,ImmutableConfigurationInvocationHandler/1[org.apache.commons.configuration2.Configuration],wrappedConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ImmutableConfigurationInvocationHandler.java,org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",wrappedConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventType.java,org.apache.commons.configuration2.event.TestEventType,setUp/0,eventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventType.java,org.apache.commons.configuration2.event.TestEventType,testToString/0,eventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListParser.java,org.apache.commons.configuration2.plist.TestPropertyListParser,testParseDate/0,parser,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListParser.java,org.apache.commons.configuration2.plist.TestPropertyListParser,testRemoveQuotes/0,parser,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListParser.java,org.apache.commons.configuration2.plist.TestPropertyListParser,testUnescapeQuotes/0,parser,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListParser.java,org.apache.commons.configuration2.plist.TestPropertyListParser,testFilterData/0,parser,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,createNode/0,name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,createNode/0,childBuilders,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,createNode/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addRealValue/1[java.lang.String],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,getNodeValue/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addIntegerValue/1[java.lang.String],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addDataValue/1[java.lang.String],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addValue/1[java.lang.Object],value,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addDateValue/1[java.lang.String],GNUSTEP_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addDateValue/1[java.lang.String],FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addDateValue/1[java.lang.String],value,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,setName/1[java.lang.String],name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$PListNodeBuilder,addChild/1[org.apache.commons.configuration2.plist.XMLPropertyListConfiguration.PListNodeBuilder],childBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testSetPropertyWithDelimiter/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testExtractPropertyValueCLOBEmpty/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearPropertyMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearPropertyMultipleOtherConfig/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearPropertyMultipleOtherConfig/0,CONFIG_NAME2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearCommit/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearPropertySingle/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testAddPropertyDirectSingle/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testLogErrorListener/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testAddPropertyDirectMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,setUp/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testGetKeys/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testAddPropertyDirectCommit/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,"checkErrorListener/4[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationErrorEvent>,org.apache.commons.configuration2.event.EventType<?>,java.lang.String,java.lang.Object]",listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testGetKeysMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,setUpConfig/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testGetList/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testAddNonStringProperty/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearPropertyCommit/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testIsEmptyMultiple/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testClearSingle/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testContainsKeyMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,tearDown/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,tearDown/0,listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,setUpErrorListener/1[org.apache.commons.configuration2.TestDatabaseConfiguration.PotentialErrorDatabaseConfiguration],listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testGetPropertyDirectMultiple/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration,testExtractPropertyValueCLOB/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,"MockHttpURLStreamHandler/2[int,java.io.File]",outputFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,"MockHttpURLStreamHandler/2[int,java.io.File]",responseCode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,getMockConnection/0,connection,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,openConnection/1[java.net.URL],outputFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,openConnection/1[java.net.URL],connection,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$MockHttpURLStreamHandler,openConnection/1[java.net.URL],responseCode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,getPropertyValue/0,propertyValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,isBeforeUpdate/0,beforeUpdate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,"ConfigurationEvent/5[java.lang.Object,org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationEvent>,java.lang.String,java.lang.Object,boolean]",beforeUpdate,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,"ConfigurationEvent/5[java.lang.Object,org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationEvent>,java.lang.String,java.lang.Object,boolean]",propertyName,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,"ConfigurationEvent/5[java.lang.Object,org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationEvent>,java.lang.String,java.lang.Object,boolean]",propertyValue,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/ConfigurationEvent.java,org.apache.commons.configuration2.event.ConfigurationEvent,getPropertyName/0,propertyName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ManagedReloadingDetector.java,org.apache.commons.configuration2.reloading.ManagedReloadingDetector,reloadingPerformed/0,reloadingRequired,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ManagedReloadingDetector.java,org.apache.commons.configuration2.reloading.ManagedReloadingDetector,refresh/0,log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ManagedReloadingDetector.java,org.apache.commons.configuration2.reloading.ManagedReloadingDetector,refresh/0,reloadingRequired,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ManagedReloadingDetector.java,org.apache.commons.configuration2.reloading.ManagedReloadingDetector,isReloadingRequired/0,reloadingRequired,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,"UpdateThread/4[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account]",random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,"UpdateThread/4[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account]",account2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,"UpdateThread/4[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account]",account1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,"UpdateThread/4[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account]",sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,"UpdateThread/4[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account]",numberOfUpdates,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,run/0,random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,run/0,account2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,run/0,account1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,run/0,sync,2
