file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$UpdateThread,run/0,numberOfUpdates,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestHierarchicalBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestHierarchicalBuilderParametersImpl,testBeanPropertiesAccess/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestHierarchicalBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestHierarchicalBuilderParametersImpl,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestHierarchicalBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestHierarchicalBuilderParametersImpl,testSetExpressionEngine/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setEntityResolver/1[org.xml.sax.EntityResolver],PROP_ENTITY_RESOLVER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setValidating/1[boolean],PROP_VALIDATING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,getEntityResolver/0,PROP_ENTITY_RESOLVER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setSystemID/1[java.lang.String],PROP_SYSTEM_ID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setPublicID/1[java.lang.String],PROP_PUBLIC_ID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setSchemaValidation/1[boolean],PROP_SCHEMA_VALIDATION,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_VALIDATING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_DOCUMENT_BUILDER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_ENTITY_RESOLVER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_SCHEMA_VALIDATION,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/XMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.XMLBuilderParametersImpl,setDocumentBuilder/1[javax.xml.parsers.DocumentBuilder],PROP_DOCUMENT_BUILDER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/HomeDirectoryLocationStrategy.java,org.apache.commons.configuration2.io.HomeDirectoryLocationStrategy,getHomeDirectory/0,homeDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/HomeDirectoryLocationStrategy.java,org.apache.commons.configuration2.io.HomeDirectoryLocationStrategy,"HomeDirectoryLocationStrategy/2[java.lang.String,boolean]",homeDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/HomeDirectoryLocationStrategy.java,org.apache.commons.configuration2.io.HomeDirectoryLocationStrategy,"HomeDirectoryLocationStrategy/2[java.lang.String,boolean]",evaluateBasePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/HomeDirectoryLocationStrategy.java,org.apache.commons.configuration2.io.HomeDirectoryLocationStrategy,fetchHomeDirectory/1[java.lang.String],PROP_HOME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/HomeDirectoryLocationStrategy.java,org.apache.commons.configuration2.io.HomeDirectoryLocationStrategy,isEvaluateBasePath/0,evaluateBasePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,setUpBeforeClass/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,testGetParent/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,testGetParent/0,parentHandler,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,setUp/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,setUp/0,parentHandler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,setUp/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,testGetRootNode/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeHandler.java,org.apache.commons.configuration2.tree.TestTrackedNodeHandler,testGetRootNode/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedTestImpl,getContent/0,content,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedTestImpl,setContent/1[java.lang.String],content,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedTestImpl,read/1[java.io.Reader],content,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,run/0,startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,run/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,run/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,"ReadThread/2[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch]",startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,"ReadThread/2[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ReadThread,verify/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$ArrayNodeBuilder,addValue/1[java.lang.Object],list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$ArrayNodeBuilder,getNodeValue/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,toColor/1[java.lang.Object],HEX_RADIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"toNumber/2[java.lang.Object,java.lang.Class<?>]",BIN_RADIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"toNumber/2[java.lang.Object,java.lang.Class<?>]",HEX_RADIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"toNumber/2[java.lang.Object,java.lang.Class<?>]",BIN_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"toNumber/2[java.lang.Object,java.lang.Class<?>]",HEX_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"toNumber/2[java.lang.Object,java.lang.Class<?>]",CONSTR_ARGS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,toInternetAddress/1[java.lang.Object],INTERNET_ADDRESS_CLASSNAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/PropertyConverter.java,org.apache.commons.configuration2.convert.PropertyConverter,"to/3[java.lang.Class<?>,java.lang.Object,org.apache.commons.configuration2.convert.DefaultConversionHandler]",INTERNET_ADDRESS_CLASSNAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileUtils.java,org.apache.commons.configuration2.io.FileUtils,decodeUrl/1[java.lang.String],UTF8,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpMultiParameters/1[java.lang.String],COL_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpMultiParameters/1[java.lang.String],TABLE_MULTI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpMultiParameters/1[java.lang.String],CONFIG_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,getDatasource/0,datasource,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUp/0,DATABASE_DRIVER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUp/0,DATABASE_URL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUp/0,hsqlDB,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,isAutoCommit/0,autoCommit,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDefaultParameters/0,TABLE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDefaultParameters/0,COL_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDefaultParameters/0,COL_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setAutoCommit/1[boolean],autoCommit,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,tearDown/0,hsqlDB,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,tearDown/0,datasource,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDataSource/0,DATABASE_DRIVER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDataSource/0,DATABASE_URL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDataSource/0,DATABASE_USERNAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/DatabaseConfigurationTestHelper.java,org.apache.commons.configuration2.DatabaseConfigurationTestHelper,setUpDataSource/0,DATABASE_PASSWORD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ConstantConfigurationBuilder,ConstantConfigurationBuilder/1[org.apache.commons.configuration2.BaseHierarchicalConfiguration],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$ConstantConfigurationBuilder,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationLookup.java,org.apache.commons.configuration2.ConfigurationLookup,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationLookup.java,org.apache.commons.configuration2.ConfigurationLookup,ConfigurationLookup/1[org.apache.commons.configuration2.ImmutableConfiguration],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testLongArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testBooleanDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testDoubleDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testIntegerArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testListMissing/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testByte/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testByteArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testShortArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testBoolean/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testFloatArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testInteger/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testSubset/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testIsEmpty/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testFloat/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testFloatDefaultValue/0,nonStringTestHolder,1
