file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testIntegerDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testLongDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testDouble/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testLong/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testShort/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testShortDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testBooleanArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/BaseNonStringProperties.java,org.apache.commons.configuration2.BaseNonStringProperties,testDoubleArrayValue/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingMultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestReloadingMultiFileConfigurationBuilder$ReloadingMultiFileConfigurationBuilderTestImpl,ReloadingMultiFileConfigurationBuilderTestImpl/0,reloadingControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingMultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestReloadingMultiFileConfigurationBuilder$ReloadingMultiFileConfigurationBuilderTestImpl,getReloadingControllers/0,reloadingControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingMultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestReloadingMultiFileConfigurationBuilder$ReloadingMultiFileConfigurationBuilderTestImpl,"createManagedBuilder/2[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",reloadingControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testSetIOFactory/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testBeanPropertiesAccess/0,params,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testSetIncludesAllowed/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testInheritFrom/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testSetIOFactoryProperty/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestPropertiesBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl,testSetLayout/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"canonicalKey/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",END_INDEX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"canonicalKey/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",START_INDEX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"canonicalKey/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",PATH_DELIMITER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"canonicalKey/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",BUF_SIZE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"generateKeyForAdd/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",SPACE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"generateKeyForAdd/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",PATH_DELIMITER,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,getContextFactory/0,contextFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"createNodeAddData/2[java.lang.String,org.apache.commons.configuration2.tree.QueryResult<T>]",PATH_DELIMITER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"createNodeAddData/2[java.lang.String,org.apache.commons.configuration2.tree.QueryResult<T>]",ATTR_DELIMITER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"createNodeAddData/2[java.lang.String,org.apache.commons.configuration2.tree.QueryResult<T>]",NODE_PATH_DELIMITERS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,XPathExpressionEngine/1[org.apache.commons.configuration2.tree.xpath.XPathContextFactory],contextFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"attributeKey/2[java.lang.String,java.lang.String]",PATH_DELIMITER,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"attributeKey/2[java.lang.String,java.lang.String]",ATTR_DELIMITER,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/XPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.XPathExpressionEngine,"nodeKey/3[T,java.lang.String,org.apache.commons.configuration2.tree.NodeHandler<T>]",PATH_DELIMITER,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToWithInterpolator/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToWithInterpolator/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,checkSingleValue/1[java.lang.Integer],REPLACEMENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromArray/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromArray/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayPrimitiveSameType/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayPrimitiveWrapperType/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromEmptyCollection/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayNullInput/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFailedConversion/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFailedConversion/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testGetDateFormatNotSet/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToNull/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToDateWithFormat/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testSetDateFormat/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayObject/0,REPLACEMENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayObject/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayObject/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayEmptyString/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionNullCollection/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromCollection/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromCollection/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayPrimitiveOtherType/0,REPLACEMENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayPrimitiveOtherType/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToArrayPrimitiveOtherType/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,setUp/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionNullInput/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionSuccess/0,REPLACEMENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionSuccess/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionSuccess/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCollectionEmptyString/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromIterator/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToFromIterator/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToPrimitive/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToCalendarWithDefaultFormat/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToNoInterpolator/0,REPLACEMENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultConversionHandler.java,org.apache.commons.configuration2.convert.TestDefaultConversionHandler,testToNoInterpolator/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,run/0,numberOfWrites,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,run/0,startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,run/0,errorCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,"WriteThread/4[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch,java.util.concurrent.atomic.AtomicInteger,int]",numberOfWrites,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,"WriteThread/4[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch,java.util.concurrent.atomic.AtomicInteger,int]",testConfigs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,"WriteThread/4[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch,java.util.concurrent.atomic.AtomicInteger,int]",startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,"WriteThread/4[org.apache.commons.configuration2.CombinedConfiguration,java.util.concurrent.CountDownLatch,java.util.concurrent.atomic.AtomicInteger,int]",errorCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,updateConfigurations/0,testConfigs,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$WriteThread,updateConfigurations/0,currentChildConfigIdx,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testSubnodeUpdate/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testCloneSynchronized/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testCloneSynchronized/0,sync,1
