file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testChildConfigurationsAtSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testChildConfigurationsAtSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testSubnodeUpdateBySubnode/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testConfigurationsAtSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testConfigurationsAtSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testClearTreeSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testClearTreeSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testReadOnlyAccessToSubConfigurations/0,testFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testReadOnlyAccessToSubConfigurations/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testCloneCopySubnodeData/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testCopyConstructorSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testCopyConstructorSynchronized/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testSubsetSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testSubsetSynchronized/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,setUp/0,testFile,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,setUp/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,setUp/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testAddNodesSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testAddNodesSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testGetMaxIndexSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testGetMaxIndexSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testConfigurationAtSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testConfigurationAtSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testGetRootElementNameSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization,testGetRootElementNameSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getConfig/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getKeysInternal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getProperties/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,fetchFileBased/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getLong/2[java.lang.String,java.lang.Long]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,makePath/0,path,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,makePath/0,trailing,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getShort/2[java.lang.String,java.lang.Short]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getDouble/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getInt/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getBigInteger/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getBoolean/2[java.lang.String,java.lang.Boolean]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getFloat/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getBoolean/2[java.lang.String,boolean]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getExpressionEngine/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getByte/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,containsKeyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getString/2[java.lang.String,java.lang.String]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getPropertyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getDouble/2[java.lang.String,java.lang.Double]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getFloat/2[java.lang.String,float]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getBigDecimal/2[java.lang.String,java.math.BigDecimal]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,setExpressionEngine/1[org.apache.commons.configuration2.tree.ExpressionEngine],init,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,setExpressionEngine/1[org.apache.commons.configuration2.tree.ExpressionEngine],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,configurationsAt/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getFloat/2[java.lang.String,java.lang.Float]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getLong/2[java.lang.String,long]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getLong/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getStringArray/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getInteger/2[java.lang.String,java.lang.Integer]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getByte/2[java.lang.String,byte]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,clearPropertyDirect/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getDouble/2[java.lang.String,double]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getString/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getShort/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"configurationAt/2[java.lang.String,boolean]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"addPropertyInternal/2[java.lang.String,java.lang.Object]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getBoolean/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getKeysInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,configurationAt/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getByte/2[java.lang.String,java.lang.Byte]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getInt/2[java.lang.String,int]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getBigDecimal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getShort/2[java.lang.String,short]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getList/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"PatternSubtreeConfigurationWrapper/2[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>,java.lang.String]",path,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"PatternSubtreeConfigurationWrapper/2[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>,java.lang.String]",init,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"PatternSubtreeConfigurationWrapper/2[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>,java.lang.String]",trailing,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"PatternSubtreeConfigurationWrapper/2[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>,java.lang.String]",config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,makePath/1[java.lang.String],path,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,makePath/1[java.lang.String],trailing,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getList/2[java.lang.String,java.util.List<?>]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,getMaxIndexInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,"getBigInteger/2[java.lang.String,java.math.BigInteger]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PatternSubtreeConfigurationWrapper.java,org.apache.commons.configuration2.PatternSubtreeConfigurationWrapper,clearTreeInternal/1[java.lang.String],config,1
