file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,setUp/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithDefaultLookupNull/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstance/0,PREFIX1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstance/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstance/0,PREFIX2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testGetPrefixLookupsModify/0,PREFIX1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testGetPrefixLookupsModify/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,"checkPrefixLookups/3[org.apache.commons.configuration2.interpol.InterpolatorSpecification,org.apache.commons.configuration2.interpol.Lookup,org.apache.commons.configuration2.interpol.Lookup]",PREFIX1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,"checkPrefixLookups/3[org.apache.commons.configuration2.interpol.InterpolatorSpecification,org.apache.commons.configuration2.interpol.Lookup,org.apache.commons.configuration2.interpol.Lookup]",PREFIX2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithPrefixLookupNoPrefix/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testBuilderReuse/0,PREFIX1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testBuilderReuse/0,builder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testBuilderReuse/0,PREFIX2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstanceCollections/0,PREFIX1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstanceCollections/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testCreateInstanceCollections/0,PREFIX2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithDefaultLookupsNull/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testGetDefaultLookupsModify/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithPrefixLookupsNull/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithPrefixLookupNoLookup/0,PREFIX1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestInterpolatorSpecification.java,org.apache.commons.configuration2.interpol.TestInterpolatorSpecification,testWithPrefixLookupNoLookup/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationConverter.java,org.apache.commons.configuration2.ConfigurationConverter,listToString/1[java.util.List<?>],DEFAULT_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,withDefaultLookup/1[org.apache.commons.configuration2.interpol.Lookup],defLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,withParentInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],parentInterpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,Builder/0,prefixLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,Builder/0,defLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,withInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,"withPrefixLookup/2[java.lang.String,org.apache.commons.configuration2.interpol.Lookup]",prefixLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,reset/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,reset/0,prefixLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,reset/0,defLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification$Builder,reset/0,parentInterpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",at,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",atPath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,prependAtPath/1[org.apache.commons.configuration2.tree.ImmutableNode],atPath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getRootNode/0,rootNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,parseAt/1[java.lang.String],at,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getAt/0,at,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getTransformedRoot/0,atPath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,getRootNodeOfConfiguration/0,rootNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration$ConfigData,"prependAtPathComponent/4[org.apache.commons.configuration2.tree.ImmutableNode.Builder,java.lang.String,java.util.Iterator<java.lang.String>,org.apache.commons.configuration2.tree.ImmutableNode]",name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/ReloadingMultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.ReloadingMultiFileConfigurationBuilder,getReloadingController/0,reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestSystemPropertiesLookup.java,org.apache.commons.configuration2.interpol.TestSystemPropertiesLookup,setUp/0,lookup,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestSystemPropertiesLookup.java,org.apache.commons.configuration2.interpol.TestSystemPropertiesLookup,testLookupUnknownProperty/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestSystemPropertiesLookup.java,org.apache.commons.configuration2.interpol.TestSystemPropertiesLookup,testLookupProperties/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,failures,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,useId,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,expected,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,count,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,builder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,index,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,run/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",failures,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",useId,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",expected,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",count,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",index,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReloadThread,"ReloadThread/7[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder,int[],int,int,boolean,java.lang.String,java.lang.String]",id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testGetAttributeValueNoAttributeResult/0,resultNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testGetAttributeValue/0,attributeNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testGetAttributeValue/0,VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testGetAttributeValue/0,ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsFalse/0,attributeNode,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsFalse/0,resultNode,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsFalse/0,ATTR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testToStringNodeResult/0,resultNode,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,setUpBeforeClass/0,attributeNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,setUpBeforeClass/0,resultNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,setUpBeforeClass/0,VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,setUpBeforeClass/0,ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testIsAttributeResultTrue/0,attributeNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testIsAttributeResultTrue/0,ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testToStringAttributeResult/0,attributeNode,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testToStringAttributeResult/0,ATTR,2
