file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsTrue/0,attributeNode,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsTrue/0,resultNode,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsTrue/0,ATTR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testEqualsOtherObjects/0,resultNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestQueryResult.java,org.apache.commons.configuration2.tree.TestQueryResult,testIsAttributeResultFalse/0,resultNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/HierarchicalConfigurationXMLReader.java,org.apache.commons.configuration2.HierarchicalConfigurationXMLReader$SAXVisitor,"fetchAttributes/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",ATTR_TYPE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,"PeriodicReloadingTrigger/5[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object,long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService]",controllerParam,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,"PeriodicReloadingTrigger/5[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object,long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService]",controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,"PeriodicReloadingTrigger/5[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object,long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService]",period,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,"PeriodicReloadingTrigger/5[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object,long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService]",executorService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,"PeriodicReloadingTrigger/5[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object,long,java.util.concurrent.TimeUnit,java.util.concurrent.ScheduledExecutorService]",timeUnit,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,getExecutorService/0,executorService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,isRunning/0,triggerTask,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,start/0,period,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,start/0,triggerTask,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,start/0,timeUnit,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/PeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.PeriodicReloadingTrigger,stop/0,triggerTask,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$RemoveAttributeOperation,RemoveAttributeOperation/1[java.lang.String],attributeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$RemoveAttributeOperation,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ModelTransaction.Operations]",attributeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,setUp/0,fileSystem,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,setUp/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNonExistingAbsoluteFile/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNonExistingAbsoluteFile/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testExistingAbsoluteFile/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testExistingAbsoluteFile/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNoAbsoluteFileName/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNoAbsoluteFileName/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNoFileName/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestAbsoluteNameLocationStrategy.java,org.apache.commons.configuration2.io.TestAbsoluteNameLocationStrategy,testNoFileName/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/fluent/Parameters.java,org.apache.commons.configuration2.builder.fluent.Parameters,getDefaultParametersManager/0,defaultParametersManager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/fluent/Parameters.java,org.apache.commons.configuration2.builder.fluent.Parameters,Parameters/1[org.apache.commons.configuration2.builder.DefaultParametersManager],defaultParametersManager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestSystemConfiguration.java,org.apache.commons.configuration2.TestSystemConfiguration,testSetSystemPropertiesFromPropertiesFile/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],attributeEnd,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],attributeStart,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],escapedDelimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],propertyDelimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],indexEnd,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,DefaultExpressionEngineSymbols/1[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols.Builder],indexStart,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getIndexStart/0,indexStart,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getPropertyDelimiter/0,propertyDelimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getAttributeStart/0,attributeStart,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_INDEX_END,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_PROPERTY_DELIMITER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_ATTRIBUTE_START,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_INDEX_START,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_ATTRIBUTE_END,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,createDefaultSmybols/0,DEFAULT_ESCAPED_DELIMITER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getIndexEnd/0,indexEnd,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getEscapedDelimiter/0,escapedDelimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngineSymbols.java,org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,getAttributeEnd/0,attributeEnd,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testSubClass/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testErrorWithException/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testWarn/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testWarnWithException/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testDebug/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testInfo/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestConfigurationLogger.java,org.apache.commons.configuration2.io.TestConfigurationLogger,testError/0,MSG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,untrackNode/1[org.apache.commons.configuration2.tree.NodeSelector],trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,"replaceAndDetachTrackedNode/2[org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.ImmutableNode]",trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,"update/4[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeHandler<org.apache.commons.configuration2.tree.ImmutableNode>]",trackedNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,"NodeTracker/1[java.util.Map<org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.NodeTracker.TrackedNodeData>]",trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,getTrackedNodeData/1[org.apache.commons.configuration2.tree.NodeSelector],trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,"trackNode/4[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeHandler<org.apache.commons.configuration2.tree.ImmutableNode>]",trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,detachAllTrackedNodes/0,trackedNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker,"trackNodes/2[java.util.Collection<org.apache.commons.configuration2.tree.NodeSelector>,java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>]",trackedNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaBean,MultiWrapDynaBean/1[java.util.Collection<?>],propsToBeans,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaBean,MultiWrapDynaBean/1[java.util.Collection<?>],dynaClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaBean,getDynaClass/0,dynaClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaBean,fetchBean/1[java.lang.String],propsToBeans,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testSetManagedBuilderParameters/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testFromParametersFound/0,params,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testBeanProperties/0,params,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testFromParametersNewInstance/0,params,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testSetFilePattern/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiFileBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.TestMultiFileBuilderParametersImpl,testClone/0,params,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestAutoSaveListener.java,org.apache.commons.configuration2.builder.TestAutoSaveListener,testConfigurationChangedWhileLoading/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestAutoSaveListener.java,org.apache.commons.configuration2.builder.TestAutoSaveListener,testConfigurationChangedWhileLoading/0,listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestAutoSaveListener.java,org.apache.commons.configuration2.builder.TestAutoSaveListener,fireChangeEvent/1[boolean],listener,1
