file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager$DefaultHandlerData,"isOccurrence/2[org.apache.commons.configuration2.builder.DefaultParametersHandler<?>,java.lang.Class<?>]",startClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager$DefaultHandlerData,applyHandlerIfMatching/1[org.apache.commons.configuration2.builder.BuilderParameters],parameterClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager$DefaultHandlerData,applyHandlerIfMatching/1[org.apache.commons.configuration2.builder.BuilderParameters],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/DefaultParametersManager.java,org.apache.commons.configuration2.builder.DefaultParametersManager$DefaultHandlerData,applyHandlerIfMatching/1[org.apache.commons.configuration2.builder.BuilderParameters],startClass,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStop/0,controller,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStop/0,executor,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testShutdown/0,controller,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testShutdown/0,executor,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testInitNoController/0,CTRL_PARAM,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testInitNoController/0,UNIT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testInitNoController/0,PERIOD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStopNotRunning/0,controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStopNotRunning/0,executor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,expectSchedule/1[java.util.concurrent.ScheduledFuture<java.lang.Void>],UNIT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,expectSchedule/1[java.util.concurrent.ScheduledFuture<java.lang.Void>],executor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,expectSchedule/1[java.util.concurrent.ScheduledFuture<java.lang.Void>],PERIOD,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStartTwice/0,controller,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStartTwice/0,executor,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,setUp/0,controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,setUp/0,executor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testShutdownNoExecutor/0,controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testShutdownNoExecutor/0,executor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testDefaultExecutor/0,CTRL_PARAM,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testDefaultExecutor/0,controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testDefaultExecutor/0,UNIT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testDefaultExecutor/0,PERIOD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStart/0,CTRL_PARAM,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStart/0,controller,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,testStart/0,executor,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,createTrigger/0,CTRL_PARAM,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,createTrigger/0,controller,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,createTrigger/0,UNIT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,createTrigger/0,executor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestPeriodicReloadingTrigger.java,org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger,createTrigger/0,PERIOD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIFromFile/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLFromFile/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedFromPath/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesBuilderFromPath/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testFileBasedBuilderWithFile/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLFromURL/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesFromURL/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLBuilderFromFile/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIFromURL/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIBuilderFromPath/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedBuilderFromURL/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testFileBasedURL/0,TEST_PLIST,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testFileBasedFile/0,TEST_PLIST,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesBuilderFromFile/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedFromURL/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLFromPath/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLBuilderFromURL/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedFromFile/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIBuilderFromFile/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIBuilderFromURL/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testFileBasedPath/0,TEST_PLIST,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testINIFromPath/0,TEST_INI,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testXMLBuilderFromPath/0,TEST_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedBuilderFromPath/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesFromFile/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testCombinedBuilderFromFile/0,TEST_COMBINED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testFileBasedBuilderWithPath/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesBuilderFromURL/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestConfigurations.java,org.apache.commons.configuration2.builder.fluent.TestConfigurations,testPropertiesFromPath/0,TEST_PROPERTIES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,"bind/3[org.apache.commons.configuration2.Mock,java.lang.String,java.lang.String]",METHOD_LOOKUP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,"bind/3[org.apache.commons.configuration2.Mock,java.lang.String,java.lang.String]",MISSING_PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,"bindError/2[org.apache.commons.configuration2.Mock,java.lang.String]",METHOD_LOOKUP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,closeEnum/1[org.apache.commons.configuration2.Mock],METHOD_CLOSE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],METHOD_LOOKUP,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],PROP_NAMES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],PROP_VALUES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],PROP_CYCLES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,getInitialContext/1[java.util.Hashtable],METHOD_LIST,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,createCtxMock/1[java.lang.String],PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,createCtxMock/1[java.lang.String],PROP_NAMES,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,createCtxMock/1[java.lang.String],MISSING_NAMES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/MockInitialContextFactory.java,org.apache.commons.configuration2.MockInitialContextFactory,createCtxMock/1[java.lang.String],PROP_VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,setNextElement/0,iterator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,setNextElement/0,nextElementSet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,setNextElement/0,prefix,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,setNextElement/0,nextElement,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,next/0,nextElementSet,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,next/0,nextElement,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,"PrefixedKeysIterator/2[java.util.Iterator<java.lang.String>,java.lang.String]",iterator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PrefixedKeysIterator.java,org.apache.commons.configuration2.PrefixedKeysIterator,"PrefixedKeysIterator/2[java.util.Iterator<java.lang.String>,java.lang.String]",prefix,1
