file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testEquals/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testEquals/0,TESTKEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testLength/0,TESTPROPS,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testLength/0,key,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testLength/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendDelimitersWithoutEscaping/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendDelimitersWithoutEscaping/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateAttributeEqualsPropertyDelimiter/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateAttributeEqualsPropertyDelimiter/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testConstructAttributeKey/0,TESTATTR,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testConstructAttributeKey/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendComplexKey/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendComplexKey/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testCommonKeyNull/0,key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAttributeKeyWithIndex/0,TESTATTR,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAttributeKeyWithIndex/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKey/0,TESTPROPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKey/0,TESTATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKey/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendNullAttributeKey/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testTrimLeft/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendAttribute/0,TESTATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendAttribute/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendDecoratedAttributeKey/0,TESTATTR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendDecoratedAttributeKey/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateWithRemove/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateWithoutEscapeDelimiter/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateWithoutEscapeDelimiter/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateStrangeKeys/0,expressionEngine,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateStrangeKeys/0,key,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendWithEscapeFlag/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testTrimRight/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testTrim/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterate/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterate/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,setUp/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,setUp/0,key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAttributeName/0,TESTATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAttributeName/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateAlternativeEscapeDelimiter/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateAlternativeEscapeDelimiter/0,key,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateEscapedDelimiters/0,key,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIterateWithBrackets/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testDifferenceKey/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testDifferenceKey/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,key/1[java.lang.String],expressionEngine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,key/1[java.lang.String],key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppend/0,TESTATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppend/0,key,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppend/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendDelimiters/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKeyWithoutEndMarkers/0,TESTATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKeyWithoutEndMarkers/0,expressionEngine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testIsAttributeKeyWithoutEndMarkers/0,key,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testCommonKey/0,key,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testCommonKey/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testDifferenceKeySame/0,key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testDifferenceKeySame/0,TESTKEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultConfigurationKey.java,org.apache.commons.configuration2.tree.TestDefaultConfigurationKey,testAppendIndex/0,key,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,initPropertyName/1[java.lang.String],propertyName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,initPropertyValue/1[java.lang.String],propertyValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,getPropertyValue/0,propertyValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,getPropertySeparator/0,propertySeparator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,PropertiesReader/1[java.io.Reader],commentLines,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,"doParseProperty/2[java.lang.String,boolean]",IDX_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,"doParseProperty/2[java.lang.String,boolean]",IDX_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,"doParseProperty/2[java.lang.String,boolean]",PROPERTY_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,"doParseProperty/2[java.lang.String,boolean]",IDX_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,getPropertyName/0,propertyName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,readProperty/0,commentLines,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,getCommentLines/0,commentLines,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$PropertiesReader,initPropertySeparator/1[java.lang.String],propertySeparator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,"TrackedNodeData/3[org.apache.commons.configuration2.tree.ImmutableNode,int,org.apache.commons.configuration2.tree.InMemoryNodeModel]",node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,"TrackedNodeData/3[org.apache.commons.configuration2.tree.ImmutableNode,int,org.apache.commons.configuration2.tree.InMemoryNodeModel]",detachedModel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,"TrackedNodeData/3[org.apache.commons.configuration2.tree.ImmutableNode,int,org.apache.commons.configuration2.tree.InMemoryNodeModel]",observerCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,updateNode/1[org.apache.commons.configuration2.tree.ImmutableNode],observerCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,observerRemoved/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,observerRemoved/0,observerCount,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,getNode/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,observerAdded/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,observerAdded/0,observerCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,getDetachedModel/0,detachedModel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeTracker.java,org.apache.commons.configuration2.tree.NodeTracker$TrackedNodeData,detach/1[org.apache.commons.configuration2.tree.ImmutableNode],observerCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyPrefix/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyPrefix/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyPrefix/0,TEST_VALUE,1
