file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testGetLookupsModify/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testGetLookupsModify/0,TEST_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testPrefixSetModify/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testPrefixSetModify/0,TEST_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testGetDefaultLookupsModify/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookupsNull/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateObject/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolationMultipleVariables/0,interpolator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateStringUnknownVariable/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateString/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateString/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateString/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateString/0,TEST_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,setUpTestLookup/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,setUpTestLookup/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveNull/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithPrefix/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithPrefix/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithPrefix/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithPrefix/0,TEST_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithUnknownPrefix/0,interpolator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithUnknownPrefix/0,TEST_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveWithUnknownPrefix/0,TEST_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testFromSpecificationInterpolator/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableNotFound/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableNotFound/0,TEST_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableNotFound/0,TEST_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInit/0,interpolator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testAddDefaultLookups/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefault/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefault/0,TEST_NAME,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefault/0,TEST_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolationVariableIncomplete/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolationVariableIncomplete/0,TEST_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyVarName/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyVarName/0,TEST_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveEmptyVarName/0,TEST_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookup/0,interpolator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookup/0,TEST_PREFIX,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testFromSpecificationNewInstance/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookupNullPrefix/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookups/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookups/0,TEST_PREFIX,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,setUp/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRemoveDefaultLookupNonExisting/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolationSingleVariable/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolationSingleVariable/0,TEST_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookupNull/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRegisterLookupNull/0,TEST_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultEmptyVarName/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultEmptyVarName/0,TEST_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testEnableSubstitutionInVariables/0,interpolator,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableFound/0,interpolator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableFound/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableFound/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveParentVariableFound/0,TEST_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveNoDefault/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveNoDefault/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testAddDefaultLookupsNull/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testRemoveDefaultLookup/0,interpolator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testDeregisterLookup/0,interpolator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testDeregisterLookup/0,TEST_PREFIX,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultAfterPrefixFails/0,interpolator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultAfterPrefixFails/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultAfterPrefixFails/0,TEST_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testResolveDefaultAfterPrefixFails/0,TEST_PREFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testInterpolateEmptyVariable/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testDeregisterLookupNonExisting/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConfigurationInterpolator.java,org.apache.commons.configuration2.interpol.TestConfigurationInterpolator,testDeregisterLookupNonExisting/0,TEST_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetEntityResolver/0,params,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetSystemID/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testBeanPropertiesAccess/0,params,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetValidating/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetPublicID/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetDocumentBuilder/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testSetSchemaValidation/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,testInheritFrom/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestXMLBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/HierarchicalBuilderParametersImpl.java,org.apache.commons.configuration2.builder.HierarchicalBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_EXPRESSION_ENGINE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/HierarchicalBuilderParametersImpl.java,org.apache.commons.configuration2.builder.HierarchicalBuilderParametersImpl,setExpressionEngine/1[org.apache.commons.configuration2.tree.ExpressionEngine],PROP_EXPRESSION_ENGINE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getAttributes/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getAttributes/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,escapedNodeName/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],node,1
