file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,escapedNodeName/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,"NodeData/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,"NodeData/2[T,org.apache.commons.configuration2.tree.NodeHandler<T>]",handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,nodeName/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,nodeName/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getChildren/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getChildren/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,wrapInNodeData/1[java.util.List<T>],node,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,wrapInNodeData/1[java.util.List<T>],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,matchesConfigRootNode/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getChildren/1[java.lang.String],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getChildren/1[java.lang.String],node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getAttribute/1[java.lang.String],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration$NodeData,getAttribute/1[java.lang.String],node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoMatchingConfigClass/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoMatchingConfigClass/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,setUpProvider/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,setUpProvider/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,setUpProvider/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitSuper/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitSuper/0,DEF_CLASS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitSuper/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassMatchCase/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassMatchCase/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassNoParams/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoExt/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoExt/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoDefaultConfigClass/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testInitNoDefaultConfigClass/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassExtensionNoMatch/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassNoExtension/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDeterminieConfigurationClassNoFileName/0,DEF_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassExtensionMatch/0,EXT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestFileExtensionConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.TestFileExtensionConfigurationBuilderProvider,testDetermineConfigurationClassExtensionMatch/0,MATCH_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,getParameters/0,PROP_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,getParameters/0,PROP_PARENT_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,getParameters/0,PROP_DEFAULT_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,getParameters/0,PROP_PREFIX_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,getParameters/0,properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setConfigurationDecoder/1[org.apache.commons.configuration2.ConfigurationDecoder],PROP_CONFIGURATION_DECODER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setParentInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],PROP_PARENT_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"createDefensiveCopies/1[java.util.HashMap<java.lang.String,java.lang.Object>]",PROP_DEFAULT_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"createDefensiveCopies/1[java.util.HashMap<java.lang.String,java.lang.Object>]",PROP_PREFIX_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,BasicBuilderParameters/0,properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setBeanHelper/1[org.apache.commons.configuration2.beanutils.BeanHelper],PROP_BEAN_HELPER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setThrowExceptionOnMissing/1[boolean],PROP_THROW_EXCEPTION_ON_MISSING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchAndCheckPrefixLookups/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_PREFIX_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setConversionHandler/1[org.apache.commons.configuration2.convert.ConversionHandler],PROP_CONVERSION_HANDLER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchInterpolatorSpecification/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchInterpolatorSpecification/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_PARENT_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],PROP_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_THROW_EXCEPTION_ON_MISSING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_LIST_DELIMITER_HANDLER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_BEAN_HELPER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_LOGGER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_SYNCHRONIZER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_CONFIGURATION_DECODER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_CONVERSION_HANDLER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchDefaultLookups/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_DEFAULT_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,merge/1[org.apache.commons.configuration2.builder.BuilderParameters],properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"storeProperty/2[java.lang.String,java.lang.Object]",properties,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setSynchronizer/1[org.apache.commons.configuration2.sync.Synchronizer],PROP_SYNCHRONIZER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setListDelimiterHandler/1[org.apache.commons.configuration2.convert.ListDelimiterHandler],PROP_LIST_DELIMITER_HANDLER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,fetchProperty/1[java.lang.String],properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchAndCheckDefaultLookups/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_DEFAULT_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setLogger/1[org.apache.commons.configuration2.io.ConfigurationLogger],PROP_LOGGER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchBeanHelper/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_BEAN_HELPER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"fetchPrefixLookups/1[java.util.Map<java.lang.String,java.lang.Object>]",PROP_PREFIX_LOOKUPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"setPrefixLookups/1[java.util.Map<java.lang.String,? extends org.apache.commons.configuration2.interpol.Lookup>]",PROP_PREFIX_LOOKUPS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,"setPrefixLookups/1[java.util.Map<java.lang.String,? extends org.apache.commons.configuration2.interpol.Lookup>]",properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setDefaultLookups/1[java.util.Collection<? extends org.apache.commons.configuration2.interpol.Lookup>],PROP_DEFAULT_LOOKUPS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicBuilderParameters.java,org.apache.commons.configuration2.builder.BasicBuilderParameters,setDefaultLookups/1[java.util.Collection<? extends org.apache.commons.configuration2.interpol.Lookup>],properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler,testInitFromMap/0,TEST_FILENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler,testLoadFromReaderIOException/0,CONTENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler,testLoadFileLocatorAware/0,CONTENT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler,testSetURLFileScheme/0,TEST_FILENAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler,testSaveFileLocatorAware/0,folder,1
