file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,updateNodeTracker/1[org.apache.commons.configuration2.tree.NodeTracker],parentMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,updateNodeTracker/1[org.apache.commons.configuration2.tree.NodeTracker],referenceTracker,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",inverseReplacementMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",root,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",replacementMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",parentMapping,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",referenceTracker,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,"TreeData/5[org.apache.commons.configuration2.tree.ImmutableNode,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.NodeTracker,org.apache.commons.configuration2.tree.ReferenceTracker]",nodeTracker,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TreeData.java,org.apache.commons.configuration2.tree.TreeData,copyParentMapping/0,parentMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testDoubleDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testIntegerDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testBoolean/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testShortDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testResetRemovedProperties/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testChangePrefix/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testBooleanDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testDouble/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testGetKeysNoData/0,listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testGetKeysNoData/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testListMissing/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testFloatDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,setUpErrorConfig/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testFloat/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testLongDefaultValue/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testContainsKey/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testProperties/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,"checkErrorListener/4[org.apache.commons.configuration2.EventType<? extends org.apache.commons.configuration2.ConfigurationErrorEvent>,org.apache.commons.configuration2.EventType<?>,java.lang.String,java.lang.Object]",listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testShort/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,setUp/0,CONTEXT_FACTORY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,setUp/0,nonStringTestHolder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,setUp/0,listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,setUp/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testByte/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,tearDown/0,listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testInteger/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testLong/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestJNDIConfiguration.java,org.apache.commons.configuration2.TestJNDIConfiguration,testSubset/0,nonStringTestHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDefaultReloadingDetectorFactory.java,org.apache.commons.configuration2.builder.TestDefaultReloadingDetectorFactory,testCreateReloadingDetector/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDefaultReloadingDetectorFactory.java,org.apache.commons.configuration2.builder.TestDefaultReloadingDetectorFactory,setUp/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDefaultReloadingDetectorFactory.java,org.apache.commons.configuration2.builder.TestDefaultReloadingDetectorFactory,testCreateReloadingDetectorDefaultRefreshDelay/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/StringLookupAdapter.java,org.apache.commons.configuration2.interpol.StringLookupAdapter,StringLookupAdapter/1[org.apache.commons.configuration2.interpol.StringLookup],stringLookup,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/StringLookupAdapter.java,org.apache.commons.configuration2.interpol.StringLookupAdapter,lookup/1[java.lang.String],stringLookup,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddEmptyKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddEmptyKey/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddEmptyKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testQueryAttributeEmulation/0,tables,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testQueryAttributeEmulation/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testQueryAttributeEmulation/0,tabTypes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddDirectly/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddDirectly/0,engine,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddDirectly/0,root,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithPath/0,handler,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithPath/0,engine,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithPath/0,root,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testAttributeKeyNoParent/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,checkQueryRootNode/1[java.lang.String],root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testCanonicalKeyRootWithParentKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testCanonicalKeyRootWithParentKey/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testCanonicalKeyRootWithParentKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithAlternativeMatcher/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithAlternativeMatcher/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithAlternativeMatcher/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithSameAttributeDelimiter/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithSameAttributeDelimiter/0,engine,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddWithSameAttributeDelimiter/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithAlternativeSyntax/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithAlternativeSyntax/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithAlternativeSyntax/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithAlternativeSyntaxAttributePropertyDelimiter/0,engine,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithEscapedDelimiters/0,handler,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithEscapedDelimiters/0,engine,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKeyWithEscapedDelimiters/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testCanonicalKeyNoParentKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testCanonicalKeyNoParentKey/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddInvalidKeyAttribute/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddInvalidKeyAttribute/0,engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testPrepareAddInvalidKeyAttribute/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKey/0,handler,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKey/0,engine,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testNodeKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestDefaultExpressionEngine.java,org.apache.commons.configuration2.tree.TestDefaultExpressionEngine,testAttributeKey/0,engine,1
