file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,setUp/0,charArray,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,setUp/0,properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,setUp/0,intArray,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,setUp/0,bean,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testSetSimpleBoolean/0,bean,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetNonExistentProperty/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testMappedRemove/0,bean,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetSimpleLong/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testSetIndexedValues/0,bean,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetDescriptors/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetDescriptors/0,properties,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testSetNonIndexedProperties/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetSimpleInt/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetDescriptorArguments/0,bean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetMappedValues/0,bean,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetIndexedString/0,bean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testNestedPropeties/0,bean,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testGetIndexedArguments/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testSetIndexedArguments/0,bean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestConfigurationDynaBean.java,org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean,testSetSimpleLong/0,bean,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,"ReloadingFileBasedConfigurationBuilder/2[java.lang.Class<? extends T>,java.util.Map<java.lang.String,java.lang.Object>]",reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,fetchDetectorFactory/1[org.apache.commons.configuration2.builder.FileBasedBuilderParametersImpl],DEFAULT_DETECTOR_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,getReloadingController/0,reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,"ReloadingFileBasedConfigurationBuilder/3[java.lang.Class<? extends T>,java.util.Map<java.lang.String,java.lang.Object>,boolean]",reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,initFileHandler/1[org.apache.commons.configuration2.io.FileHandler],resultReloadingDetector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/ReloadingFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.ReloadingFileBasedConfigurationBuilder,ReloadingFileBasedConfigurationBuilder/1[java.lang.Class<? extends T>],reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector,testRefreshIsReloadingRequiredTrue/0,LAST_MODIFIED,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector,testReloadingAndReset/0,LAST_MODIFIED,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector,testRefreshDelay/0,LAST_MODIFIED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector,testIsReloadingRequiredTrue/0,LAST_MODIFIED,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestFileHandlerReloadingDetector,testRefreshReloadingAndReset/0,LAST_MODIFIED,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,resetResult/0,result,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,resetResult/0,resultDeclaration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,removeEventListeners/1[T],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,getResultClass/0,resultClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,copyEventListeners/1[org.apache.commons.configuration2.builder.BasicConfigurationBuilder<?>],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"updateParameters/1[java.util.Map<java.lang.String,java.lang.Object>]",parameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,isAllowFailOnInit/0,allowFailOnInit,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"installEventListener/2[org.apache.commons.configuration2.event.EventType<E>,org.apache.commons.configuration2.event.EventListener<? super E>]",eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,getParameters/0,parameters,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,getConfiguration/0,result,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,fireBuilderEvent/1[org.apache.commons.configuration2.builder.ConfigurationBuilderEvent],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,fetchEventSource/0,result,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,handleEventListenerProviders/1[org.apache.commons.configuration2.builder.BuilderParameters],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"BasicConfigurationBuilder/3[java.lang.Class<? extends T>,java.util.Map<java.lang.String,java.lang.Object>,boolean]",eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"BasicConfigurationBuilder/3[java.lang.Class<? extends T>,java.util.Map<java.lang.String,java.lang.Object>,boolean]",resultClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"BasicConfigurationBuilder/3[java.lang.Class<? extends T>,java.util.Map<java.lang.String,java.lang.Object>,boolean]",allowFailOnInit,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,registerEventListeners/1[T],eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,getResultDeclaration/0,resultDeclaration,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.BasicConfigurationBuilder,"removeEventListener/2[org.apache.commons.configuration2.event.EventType<E>,org.apache.commons.configuration2.event.EventListener<? super E>]",eventListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testRemoveEventListener/0,source,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testClearEventListeners/0,source,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testRemoveListenerInFireEvent/0,TEST_PROPNAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testRemoveListenerInFireEvent/0,TEST_PROPVALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testRemoveListenerInFireEvent/0,source,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,setUp/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireError/0,TEST_PROPNAME,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireError/0,TEST_PROPVALUE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireError/0,source,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testClone/0,source,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testCopyEventListenersNullSource/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testAddNullEventListener/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testInit/0,source,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireErrorNoListeners/0,TEST_PROPNAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireErrorNoListeners/0,TEST_PROPVALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireErrorNoListeners/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testCopyEventListeners/0,source,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testRemoveNullEventListener/0,source,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testGetEventListenersAddNew/0,source,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testClearErrorListeners/0,source,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEvent/0,TEST_PROPNAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEvent/0,TEST_PROPVALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEvent/0,source,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoListeners/0,TEST_PROPNAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoListeners/0,TEST_PROPVALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoListeners/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoDetails/0,TEST_PROPNAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoDetails/0,TEST_PROPVALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testFireEventNoDetails/0,source,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testAddEventListener/0,source,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testGetEventListenersUpdate/0,source,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventSource.java,org.apache.commons.configuration2.event.TestEventSource,testSetDetailEvents/0,source,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testFileBasedConfigurationBuilderWithHomeDirectoryLocationStrategy/0,folder,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testChangeLocationAfterReset/0,PROP,2
