file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testSaveNewFile/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testSaveNewFile/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testAutoSave/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testAutoSaveWithPropertiesConfiguration/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testAutoSaveWithPropertiesConfiguration/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testSave/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testLocationSurvivesResetResult/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testGetConfigurationLoadFromFile/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testCreateConfigurationNonExistingFileAndThenSave/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testChangeLocationAfterCreation/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testAutoSaveWithReset/0,PROP,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,"checkSavedConfig/2[java.io.File,int]",PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,testDisableAutoSave/0,PROP,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,createTestFile/1[int],folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestFileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder,createTestFile/1[int],PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathContextFactory.java,org.apache.commons.configuration2.tree.xpath.TestXPathContextFactory,testCreateContext/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathContextFactory.java,org.apache.commons.configuration2.tree.xpath.TestXPathContextFactory,setUp/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,isInReloadingState/0,reloadingState,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,"addEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,checkForReloading/1[java.lang.Object],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,checkForReloading/1[java.lang.Object],reloadingState,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,ReloadingController/1[org.apache.commons.configuration2.reloading.ReloadingDetector],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,ReloadingController/1[org.apache.commons.configuration2.reloading.ReloadingDetector],detector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,resetReloadingState/0,reloadingState,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,getDetector/0,detector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingController.java,org.apache.commons.configuration2.reloading.ReloadingController,"removeEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$TestLookup,TestLookup/0,map,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$TestLookup,lookup/1[java.lang.String],map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BuilderConfigurationWrapperFactory.java,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory$BuilderConfigurationWrapperInvocationHandler,"handleEventSourceInvocation/2[java.lang.reflect.Method,java.lang.Object[]]",eventSourceSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BuilderConfigurationWrapperFactory.java,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory$BuilderConfigurationWrapperInvocationHandler,"handleEventSourceInvocation/2[java.lang.reflect.Method,java.lang.Object[]]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BuilderConfigurationWrapperFactory.java,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory$BuilderConfigurationWrapperInvocationHandler,"BuilderConfigurationWrapperInvocationHandler/2[org.apache.commons.configuration2.builder.ConfigurationBuilder<? extends org.apache.commons.configuration2.ImmutableConfiguration>,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory.EventSourceSupport]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BuilderConfigurationWrapperFactory.java,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory$BuilderConfigurationWrapperInvocationHandler,"BuilderConfigurationWrapperInvocationHandler/2[org.apache.commons.configuration2.builder.ConfigurationBuilder<? extends org.apache.commons.configuration2.ImmutableConfiguration>,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory.EventSourceSupport]",eventSourceSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/BuilderConfigurationWrapperFactory.java,org.apache.commons.configuration2.builder.BuilderConfigurationWrapperFactory$BuilderConfigurationWrapperInvocationHandler,"handleConfigurationInvocation/2[java.lang.reflect.Method,java.lang.Object[]]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfigurationLayout.java,org.apache.commons.configuration2.TestPropertiesConfigurationLayout$LayoutTestConfiguration,"propertyLoaded/2[java.lang.String,java.lang.String]",builder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedFileLocatorAwareTestImpl,read/1[java.io.Reader],locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedFileLocatorAwareTestImpl,getLocator/0,locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedFileLocatorAwareTestImpl,write/1[java.io.Writer],locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileHandler.java,org.apache.commons.configuration2.io.TestFileHandler$FileBasedFileLocatorAwareTestImpl,initFileLocator/1[org.apache.commons.configuration2.io.FileLocator],locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,getErrors/0,errors,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,"ReaderThread/3[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account[]]",numberOfReads,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,"ReaderThread/3[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account[]]",accounts,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,"ReaderThread/3[org.apache.commons.configuration2.sync.Synchronizer,int,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer.Account[]]",sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,run/0,numberOfReads,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,run/0,accounts,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,run/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/sync/TestReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.TestReadWriteSynchronizer$ReaderThread,run/0,errors,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testFloatDefaultValue/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testDouble/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testFloat/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,setConfiguration/1[org.apache.commons.configuration2.Configuration],configuration,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testShort/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testInteger/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testListMissing/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testIntegerDefaultValue/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testBooleanDefaultValue/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testDoubleDefaultValue/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testSubset/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testBoolean/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testIsEmpty/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testShortDefaultValue/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testByte/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testLongDefaultValue/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/NonStringTestHolder.java,org.apache.commons.configuration2.NonStringTestHolder,testLong/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,"createLocatorWithFileName/2[java.lang.String,org.apache.commons.configuration2.io.FileLocator]",fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,addFileHandlerListener/1[org.apache.commons.configuration2.io.FileHandlerListener],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fireSavingEvent/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,locate/0,fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,removeFileHandlerListener/1[org.apache.commons.configuration2.io.FileHandlerListener],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fireSavedEvent/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fireLocationChangedEvent/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fireLoadingEvent/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,getFileLocator/0,fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,emptyFileLocator/0,fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,getContent/0,content,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,normalizeFileURL/1[java.lang.String],FILE_SCHEME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,normalizeFileURL/1[java.lang.String],FILE_SCHEME_SLASH,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fireLoadedEvent/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,setFileLocator/1[org.apache.commons.configuration2.io.FileLocator],fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,"FileHandler/2[org.apache.commons.configuration2.io.FileBased,org.apache.commons.configuration2.io.FileLocator]",fileLocator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,"FileHandler/2[org.apache.commons.configuration2.io.FileBased,org.apache.commons.configuration2.io.FileLocator]",content,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,fetchSynchronizerSupport/0,DUMMY_SYNC_SUPPORT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileHandler.java,org.apache.commons.configuration2.io.FileHandler,prepareNullLocatorBuilder/0,fileLocator,1
