file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,"addEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,addEventListener/1[org.apache.commons.configuration2.event.EventListenerRegistrationData<T>],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,getRegistrations/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,getRegistrationsForSuperType/1[org.apache.commons.configuration2.event.EventType<T>],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,clear/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,EventListenerList/0,listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,removeEventListener/1[org.apache.commons.configuration2.event.EventListenerRegistrationData<T>],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventListenerList.java,org.apache.commons.configuration2.event.EventListenerList,getEventListenerIterator/1[org.apache.commons.configuration2.event.EventType<T>],listeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,setUp/0,CONFIG_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,setUp/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,testMultiConfiguration/0,PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,testMultiConfiguration/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,testReadNotFileBased/0,CONFIG_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,testReadNotFileBased/0,PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPatternSubtreeConfiguration.java,org.apache.commons.configuration2.TestPatternSubtreeConfiguration,testSaveNotFileBased/0,PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingEvent.java,org.apache.commons.configuration2.reloading.ReloadingEvent,getData/0,data,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingEvent.java,org.apache.commons.configuration2.reloading.ReloadingEvent,"ReloadingEvent/2[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object]",data,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/reloading/ReloadingEvent.java,org.apache.commons.configuration2.reloading.ReloadingEvent,"ReloadingEvent/2[org.apache.commons.configuration2.reloading.ReloadingController,java.lang.Object]",ANY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyExisting/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyExisting/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyExisting/0,KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testAddPropertyComplexStructures/0,config,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,setUp/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewAttribute/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewAttribute/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewAttribute/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testPropertiesWithNamespace/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewKey/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewKey/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyNewKey/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyPartlyExisting/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyPartlyExisting/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngineInConfig.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngineInConfig,testSetPropertyPartlyExisting/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,setBeanFactoryParameter/1[java.lang.Object],beanFactoryParameter,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,setBeanClassName/1[java.lang.String],beanClassName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getBeanClassName/0,beanClassName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,setConstructorArgs/1[java.util.Collection<org.apache.commons.configuration2.beanutils.ConstructorArg>],constructorArgs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,"setBeanProperties/1[java.util.Map<java.lang.String,java.lang.Object>]",beanProperties,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getBeanFactoryName/0,beanFactoryName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,setBeanFactoryName/1[java.lang.String],beanFactoryName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getConstructorArgs/0,constructorArgs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,"setNestedBeanDeclarations/1[java.util.Map<java.lang.String,java.lang.Object>]",nestedBeanDeclarations,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getNestedBeanDeclarations/0,nestedBeanDeclarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getBeanFactoryParameter/0,beanFactoryParameter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanDeclarationTestImpl.java,org.apache.commons.configuration2.beanutils.BeanDeclarationTestImpl,getBeanProperties/0,beanProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/BuilderEventListenerImpl.java,org.apache.commons.configuration2.builder.BuilderEventListenerImpl,onEvent/1[org.apache.commons.configuration2.builder.ConfigurationBuilderEvent],events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/BuilderEventListenerImpl.java,org.apache.commons.configuration2.builder.BuilderEventListenerImpl,initIterator/0,iterator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/BuilderEventListenerImpl.java,org.apache.commons.configuration2.builder.BuilderEventListenerImpl,initIterator/0,events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfigurationNonStringProperties.java,org.apache.commons.configuration2.TestCompositeConfigurationNonStringProperties,setUp/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testDOMLoad/0,TEST_PROPERTIES_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testDOMSave/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testDOMSave/0,TEST_PROPERTIES_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testLoad/0,TEST_PROPERTIES_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testSave/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestXMLPropertiesConfiguration.java,org.apache.commons.configuration2.TestXMLPropertiesConfiguration,testSave/0,TEST_PROPERTIES_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,setSeparatorUsedInInput/1[java.lang.String],PROP_SEPARATOR_USED_IN_INI_INPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,setSeparatorUsedInOutput/1[java.lang.String],PROP_SEPARATOR_USED_IN_INI_OUTPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,setCommentLeadingCharsUsedInInput/1[java.lang.String],PROP_COMMENT_LEADING_SEPARATOR_USED_IN_INI_INPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_SEPARATOR_USED_IN_INI_INPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_COMMENT_LEADING_SEPARATOR_USED_IN_INI_INPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/INIBuilderParametersImpl.java,org.apache.commons.configuration2.builder.INIBuilderParametersImpl,"inheritFrom/1[java.util.Map<java.lang.String,?>]",PROP_SEPARATOR_USED_IN_INI_OUTPUT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testUnlockWrite/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testUnlockWrite/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,setUp/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,setUp/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testLockRead/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testLockRead/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testIsEmptySynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testIsEmptySynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testLockWrite/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testLockWrite/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSubsetSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSubsetSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetPropertySynchronized/0,PROP,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetPropertySynchronized/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetPropertySynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetKeysPrefixSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetKeysPrefixSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSetPropertySynchronized/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSetPropertySynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSetPropertySynchronized/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testClearPropertySynchronized/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testClearPropertySynchronized/0,config,1
