file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testClearPropertySynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testUnlockRead/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testUnlockRead/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testClearSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testClearSynchronized/0,sync,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testLockNull/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testCopySynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetKeysSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testGetKeysSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testAppendSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testAddPropertySynchronized/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testAddPropertySynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testAddPropertySynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSizeSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testSizeSynchronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testContainsKeySychronized/0,PROP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testContainsKeySychronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationSynchronization.java,org.apache.commons.configuration2.TestAbstractConfigurationSynchronization,testContainsKeySychronized/0,sync,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/VFSFileSystem.java,org.apache.commons.configuration2.io.VFSFileSystem$VFSURLStreamHandler,VFSURLStreamHandler/1[org.apache.commons.configuration2.io.FileName],protocol,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeHandler.java,org.apache.commons.configuration2.tree.TrackedNodeHandler,getParentHandler/0,parentHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeHandler.java,org.apache.commons.configuration2.tree.TrackedNodeHandler,getRootNode/0,rootNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeHandler.java,org.apache.commons.configuration2.tree.TrackedNodeHandler,"TrackedNodeHandler/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeHandler<org.apache.commons.configuration2.tree.ImmutableNode>]",parentHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeHandler.java,org.apache.commons.configuration2.tree.TrackedNodeHandler,"TrackedNodeHandler/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeHandler<org.apache.commons.configuration2.tree.ImmutableNode>]",rootNode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,write/1[java.io.Writer],DEFAULT_ENCODING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,write/1[java.io.Writer],locator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,load/1[org.w3c.dom.Element],MALFORMED_XML_EXCEPTION,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,getHeader/0,header,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,setHeader/1[java.lang.String],header,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLPropertiesConfiguration.java,org.apache.commons.configuration2.XMLPropertiesConfiguration,initFileLocator/1[org.apache.commons.configuration2.io.FileLocator],locator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,unmodifiableConfiguration/1[org.apache.commons.configuration2.HierarchicalConfiguration<?>],IMMUTABLE_HIERARCHICAL_CONFIG_IFCS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,cloneSynchronizer/1[org.apache.commons.configuration2.sync.Synchronizer],LOG,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,unmodifiableConfiguration/1[org.apache.commons.configuration2.Configuration],IMMUTABLE_CONFIG_IFCS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,clone/1[java.lang.Object],METHOD_CLONE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,loadClass/1[java.lang.String],LOG,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ConfigurationUtils.java,org.apache.commons.configuration2.ConfigurationUtils,"asEventSource/2[java.lang.Object,boolean]",DUMMY_EVENT_SOURCE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,"createLevel/3[org.apache.commons.configuration2.tree.ImmutableNode.Builder,java.lang.String,int]",ATTR_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,"createLevel/3[org.apache.commons.configuration2.tree.ImmutableNode.Builder,java.lang.String,int]",CHILD_COUNT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,"createLevel/3[org.apache.commons.configuration2.tree.ImmutableNode.Builder,java.lang.String,int]",CHILD_NAME2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,"createLevel/3[org.apache.commons.configuration2.tree.ImmutableNode.Builder,java.lang.String,int]",CHILD_NAME1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,setUp/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,setUp/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,setUp/0,LEVEL_COUNT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,constructHierarchy/1[int],ATTR_ROOT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/AbstractXPathTest.java,org.apache.commons.configuration2.tree.xpath.AbstractXPathTest,tearDown/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList$EventBase,getMessage/0,message,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList$EventBase,"EventBase/3[java.lang.Object,org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.TestEventListenerList.EventBase>,java.lang.String]",message,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,getDynaProperty/1[java.lang.String],namedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,getDynaProperties/0,EMPTY_PROPS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,getDynaProperties/0,properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,MultiWrapDynaClass/1[java.util.Collection<? extends org.apache.commons.configuration2.builder.combined.DynaClass>],namedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,MultiWrapDynaClass/1[java.util.Collection<? extends org.apache.commons.configuration2.builder.combined.DynaClass>],properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,initProperties/1[java.util.Collection<? extends org.apache.commons.configuration2.builder.combined.DynaClass>],namedProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiWrapDynaClass.java,org.apache.commons.configuration2.builder.combined.MultiWrapDynaClass,initProperties/1[java.util.Collection<? extends org.apache.commons.configuration2.builder.combined.DynaClass>],properties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfigurationEvents.java,org.apache.commons.configuration2.plist.TestPropertyListConfigurationEvents,createConfiguration/0,TEST_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUpdateSubConfigIndependent/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationsAtAttributeKey/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testSubset/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testImmutableConfigurationAt/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testChildConfigurationsAtWithUpdates/0,NEW_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtReadAccess/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtMultipleNodesWithUpdates/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInterpolatedConfigurationEmpty/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtWithUpdateInitialized/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationsAtEmpty/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testSubsetMultipleNodesWithValues/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testSubsetNodeWithValue/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInterpolatedConfiguration/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInterpolationSubsetMultipleLayers/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInitCopy/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUnknownSubTree/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testSubsetAttributeResult/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUnknownSubTreeWithUpdates/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testChildConfigurationsAtNotFound/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testClone/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUpdateParentConnected/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUpdateParentIndependent/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,setUp/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testImmutableChildConfigurationsAt/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInitCopyUpdate/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,"checkConfigurationsAtWithUpdate/2[boolean,java.lang.String]",NEW_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,"checkConfigurationsAtWithUpdate/2[boolean,java.lang.String]",config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtClearAndDetach/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testImmutableConfigurationsAt/0,config,1
