file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testChildConfigurationsAtNoUniqueKey/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationsAtWithUpdates/0,NEW_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testInterpolationSubset/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,checkConfigurationAtAttributeNode/1[boolean],config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testImmutableConfigurationAtSupportUpdates/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtMultipleNodes/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,testConfigurationAtUpdateSubConfigConnected/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,"checkChildConfigurationsAtWithUpdates/2[boolean,java.lang.String]",NEW_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestHierarchicalConfiguration.java,org.apache.commons.configuration2.TestHierarchicalConfiguration,"checkChildConfigurationsAtWithUpdates/2[boolean,java.lang.String]",config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEvent/0,TEST_PROPNAME,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEvent/0,listener,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEvent/0,TEST_PROPVALUE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEvent/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEvent/0,listener,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEvent/0,EXIST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEvent/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,setUp/0,listener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,setUp/0,EXIST_PROPERTY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,setUp/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEventWithDetails/0,listener,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEventWithDetails/0,EXIST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearPropertyEventWithDetails/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearEventWithDetails/0,listener,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearEventWithDetails/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEvent/0,listener,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEvent/0,TEST_PROPVALUE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEvent/0,EXIST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEvent/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEventWithDetails/0,listener,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEventWithDetails/0,TEST_PROPVALUE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEventWithDetails/0,EXIST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testSetPropertyEventWithDetails/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearEvent/0,listener,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testClearEvent/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEventWithDetails/0,TEST_PROPNAME,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEventWithDetails/0,listener,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEventWithDetails/0,TEST_PROPVALUE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/AbstractTestConfigurationEvents.java,org.apache.commons.configuration2.event.AbstractTestConfigurationEvents,testAddPropertyEventWithDetails/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getBasePath/0,basePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getSourceURL/0,sourceURL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getFileSystem/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getLocationStrategy/0,locationStrategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getFileName/0,fileName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],sourceURL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],fileName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],basePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],locationStrategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,FileLocator/1[org.apache.commons.configuration2.io.FileLocator.FileLocatorBuilder],encoding,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,getEncoding/0,encoding,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileLocator.java,org.apache.commons.configuration2.io.FileLocator,sourceURLAsString/0,sourceURL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$JupIOFactory,"createPropertiesWriter/2[java.io.Writer,org.apache.commons.configuration2.convert.ListDelimiterHandler]",escapeUnicode,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration$JupIOFactory,JupIOFactory/1[boolean],escapeUnicode,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testSimpleGet/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetKeysWithExistingPrefix/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testClearProperty/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetMissingKey/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetMissingKeyWithDefault/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testIsEmpty/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetKeysWithUnknownPrefix/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testMoreGets/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetKeysWithKeyAsPrefix/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testThrowExceptionOnMissing/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,setUp/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testContainsKey/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullJNDIEnvironmentValues.java,org.apache.commons.configuration2.TestNullJNDIEnvironmentValues,testGetKeys/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/DefaultBeanFactory.java,org.apache.commons.configuration2.beanutils.DefaultBeanFactory,DefaultBeanFactory/1[org.apache.commons.configuration2.convert.ConversionHandler],conversionHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/DefaultBeanFactory.java,org.apache.commons.configuration2.beanutils.DefaultBeanFactory,"constructorMatchingException/3[java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.String]",FMT_CTOR_ERROR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/DefaultBeanFactory.java,org.apache.commons.configuration2.beanutils.DefaultBeanFactory,getConversionHandler/0,conversionHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,"checkBasicProperties/1[java.util.Map<java.lang.String,java.lang.Object>]",listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testDatabase/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testInheritance/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testFileBased/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testFileBased/0,DEF_ENCODING,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testCombined/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testHierarchical/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testJndi/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testXml/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testMultiFile/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,testProperties/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/fluent/TestParameters.java,org.apache.commons.configuration2.builder.fluent.TestParameters,setUpBeforeClass/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,needsUnescape/1[char],UNESCAPE_CHARACTERS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,"locateIncludeFile/2[java.lang.String,java.lang.String]",locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,"unescapeJava/2[java.lang.String,boolean]",UNICODE_LEN,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,"unescapeJava/2[java.lang.String,boolean]",HEX_RADIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,setIncludesAllowed/1[boolean],includesAllowed,4
