file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,initFileLocator/1[org.apache.commons.configuration2.io.FileLocator],locator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,getIOFactory/0,ioFactory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,getIOFactory/0,DEFAULT_IO_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,loadIncludeFile/1[java.lang.String],locator,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,installLayout/1[org.apache.commons.configuration2.PropertiesConfigurationLayout],layout,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,isIncludesAllowed/0,includesAllowed,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,setLayout/1[org.apache.commons.configuration2.PropertiesConfigurationLayout],layout,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,setIOFactory/1[org.apache.commons.configuration2.PropertiesConfiguration.IOFactory],ioFactory,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,clone/0,layout,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,isCommentLine/1[java.lang.String],COMMENT_CHARS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/PropertiesConfiguration.java,org.apache.commons.configuration2.PropertiesConfiguration,getLayout/0,layout,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration,BaseHierarchicalConfiguration/1[org.apache.commons.configuration2.tree.NodeModel<org.apache.commons.configuration2.tree.ImmutableNode>],changeListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseHierarchicalConfiguration.java,org.apache.commons.configuration2.BaseHierarchicalConfiguration,initSubConfigurationForThisParent/1[org.apache.commons.configuration2.SubnodeConfiguration],changeListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SystemConfiguration.java,org.apache.commons.configuration2.SystemConfiguration,setSystemProperties/1[org.apache.commons.configuration2.Configuration],log,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,setUpOnce/0,sourceURL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,setUpOnce/0,fileSystem,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,setUpOnce/0,locationStrategy,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,setUpOnce/0,FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,sourceURL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,fileSystem,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,locationStrategy,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,ENCODING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,BASE_PATH,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocatorFromSource/0,FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsOtherClass/0,FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsNull/0,FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,sourceURL,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,fileSystem,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,locationStrategy,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,ENCODING,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,BASE_PATH,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsFalse/0,FILE_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,sourceURL,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,fileSystem,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,locationStrategy,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,ENCODING,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,BASE_PATH,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorToString/0,FILE_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,sourceURL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,fileSystem,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,locationStrategy,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,ENCODING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,BASE_PATH,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testCreateFileLocator/0,FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],sourceURL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],locationStrategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],ENCODING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],BASE_PATH,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,checkLocator/1[org.apache.commons.configuration2.io.FileLocator],FILE_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,sourceURL,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,fileSystem,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,locationStrategy,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,ENCODING,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,BASE_PATH,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileLocator.java,org.apache.commons.configuration2.io.TestFileLocator,testFileLocatorEqualsTrue/0,FILE_NAME,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChangeNodeNameOperation,ChangeNodeNameOperation/1[java.lang.String],newName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChangeNodeNameOperation,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ModelTransaction.Operations]",newName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JSONConfiguration.java,org.apache.commons.configuration2.JSONConfiguration,read/1[java.io.InputStream],mapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JSONConfiguration.java,org.apache.commons.configuration2.JSONConfiguration,read/1[java.io.InputStream],type,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JSONConfiguration.java,org.apache.commons.configuration2.JSONConfiguration,read/1[java.io.Reader],mapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JSONConfiguration.java,org.apache.commons.configuration2.JSONConfiguration,read/1[java.io.Reader],type,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/JSONConfiguration.java,org.apache.commons.configuration2.JSONConfiguration,write/1[java.io.Writer],mapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestStrictConfigurationComparator.java,org.apache.commons.configuration2.TestStrictConfigurationComparator,testCompareNull/0,comparator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestStrictConfigurationComparator.java,org.apache.commons.configuration2.TestStrictConfigurationComparator,testCompareNull/0,configuration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestStrictConfigurationComparator.java,org.apache.commons.configuration2.TestStrictConfigurationComparator,testCompare/0,comparator,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestStrictConfigurationComparator.java,org.apache.commons.configuration2.TestStrictConfigurationComparator,testCompare/0,configuration,12
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,"addNodeToReplace/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode]",nodesToReplace,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,addNodeToRemove/1[org.apache.commons.configuration2.tree.ImmutableNode],nodesToRemove,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,fetchRemovalSet/0,nodesToRemove,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,addNewNodes/1[java.util.Collection<? extends org.apache.commons.configuration2.tree.ImmutableNode>],newNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ModelTransaction.Operations]",newNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,fetchReplacementMap/0,nodesToReplace,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,combine/1[org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation],newNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,combine/1[org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation],nodesToRemove,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,combine/1[org.apache.commons.configuration2.tree.ModelTransaction.ChildrenUpdateOperation],nodesToReplace,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$ChildrenUpdateOperation,addNewNode/1[org.apache.commons.configuration2.tree.ImmutableNode],newNodes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,close/0,closed,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,getParentModelSupport/0,parentModelSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,getSelector/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,"TrackedNodeModel/3[org.apache.commons.configuration2.tree.InMemoryNodeModelSupport,org.apache.commons.configuration2.tree.NodeSelector,boolean]",releaseTrackedNodeOnFinalize,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,"TrackedNodeModel/3[org.apache.commons.configuration2.tree.InMemoryNodeModelSupport,org.apache.commons.configuration2.tree.NodeSelector,boolean]",parentModelSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,"TrackedNodeModel/3[org.apache.commons.configuration2.tree.InMemoryNodeModelSupport,org.apache.commons.configuration2.tree.NodeSelector,boolean]",closed,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,"TrackedNodeModel/3[org.apache.commons.configuration2.tree.InMemoryNodeModelSupport,org.apache.commons.configuration2.tree.NodeSelector,boolean]",selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/TrackedNodeModel.java,org.apache.commons.configuration2.tree.TrackedNodeModel,isReleaseTrackedNodeOnFinalize/0,releaseTrackedNodeOnFinalize,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getPublicID/0,publicID,1
