file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setRootElementName/1[java.lang.String],rootElementName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getSystemID/0,systemID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getRootElementNameInternal/0,rootElementName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getRootElementNameInternal/0,DEFAULT_ROOT_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,initFileLocator/1[org.apache.commons.configuration2.io.FileLocator],locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,"shouldTrim/2[org.w3c.dom.Element,boolean]",ATTR_SPACE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,"shouldTrim/2[org.w3c.dom.Element,boolean]",VALUE_PRESERVE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,XMLConfiguration/1[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>],rootElementName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,"constructHierarchy/6[org.apache.commons.configuration2.tree.ImmutableNode.Builder,org.apache.commons.configuration2.MutableObject<java.lang.String>,org.w3c.dom.Element,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,java.lang.Object>,boolean,int]",ATTR_SPACE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,"constructHierarchy/6[org.apache.commons.configuration2.tree.ImmutableNode.Builder,org.apache.commons.configuration2.MutableObject<java.lang.String>,org.w3c.dom.Element,java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,java.lang.Object>,boolean,int]",ATTR_SPACE_INTERNAL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,load/1[org.xml.sax.InputSource],locator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setDocumentBuilder/1[javax.xml.parsers.DocumentBuilder],documentBuilder,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setValidating/1[boolean],validating,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setValidating/1[boolean],schemaValidation,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getDocumentBuilder/0,documentBuilder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setSchemaValidation/1[boolean],validating,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setSchemaValidation/1[boolean],schemaValidation,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setSystemID/1[java.lang.String],systemID,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createDocumentBuilder/0,entityResolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createDocumentBuilder/0,JAXP_SCHEMA_LANGUAGE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createDocumentBuilder/0,W3C_XML_SCHEMA,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setEntityResolver/1[org.xml.sax.EntityResolver],entityResolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,isValidating/0,validating,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,setPublicID/1[java.lang.String],publicID,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,getEntityResolver/0,entityResolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,isSchemaValidation/0,schemaValidation,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,"initProperties/2[org.apache.commons.configuration2.XMLDocumentHelper,boolean]",ATTR_SPACE_INTERNAL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createTransformer/0,systemID,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createTransformer/0,locator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLConfiguration.java,org.apache.commons.configuration2.XMLConfiguration,createTransformer/0,publicID,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectIgnoreAttributeResults/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectIgnoreAttributeResults/0,root,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectIgnoreAttributeResults/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testEqualsOtherObjects/0,KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleKeySuccess/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleKeySuccess/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleKeySuccess/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKey/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyComplexEvaluation/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyComplexEvaluation/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyComplexEvaluation/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testToString/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectMultipleTargets/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectMultipleTargets/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectMultipleTargets/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleAttributeKey/0,handler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleAttributeKey/0,root,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSingleAttributeKey/0,KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testEqualsTrue/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testEqualsFalse/0,KEY,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyMultipleResults/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyMultipleResults/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyMultipleResults/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,setUpBeforeClass/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,setUpBeforeClass/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,setUpBeforeClass/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyUnknown/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyUnknown/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestNodeSelector.java,org.apache.commons.configuration2.tree.TestNodeSelector,testSelectSubKeyUnknown/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetSourceNull/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveNamedConfigurationAt/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveNamedConfigurationAt/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,checkAddConfig/1[org.apache.commons.configuration2.AbstractConfiguration],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetSourceWithCombinedChildConfiguration/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetSourceWithCombinedChildConfiguration/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,setUpSubConfigTest/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,setUpSubConfigTest/0,SUB_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,checkCombinedRootNotConstructed/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetSourceNonHierarchical/0,CHILD2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetSourceNonHierarchical/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetConversionExpressionEngineSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testCombinedCopyToXML/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,setUpSynchronizerTest/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAccessPropertyEmpty/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAccessPropertyEmpty/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAccessPropertyMulti/0,listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAccessPropertyMulti/0,TEST_KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAccessPropertyMulti/0,config,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetNodeCombinerSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testGetConfigurationByIdxSynchronized/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveNamedConfiguration/0,TEST_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveNamedConfiguration/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveConfigurationByUnknownName/0,listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testRemoveConfigurationByUnknownName/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAddConfiguration/0,listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAddConfiguration/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testAddConfiguration/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration,testCloneSynchronized/0,config,4
