file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,int]",operations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,int]",childrenOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,handleAddedNodes/1[org.apache.commons.configuration2.tree.ImmutableNode],addedNodesInOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$Operations,newNodesAdded/1[java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>],addedNodesInOperation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"initBean/2[java.lang.Object,org.apache.commons.configuration2.beanutils.BeanDeclaration]",data,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"initBean/2[java.lang.Object,org.apache.commons.configuration2.beanutils.BeanDeclaration]",beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getBeanClass/0,beanClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",data,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",beanClass,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",param,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,"BeanCreationContextImpl/4[org.apache.commons.configuration2.beanutils.BeanHelper,java.lang.Class<?>,org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object]",beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getParameter/0,param,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,createBean/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],data,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,createBean/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/BeanHelper.java,org.apache.commons.configuration2.beanutils.BeanHelper$BeanCreationContextImpl,getBeanDeclaration/0,data,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,forValue/1[java.lang.Object],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forValue/2[java.lang.Object,java.lang.String]",typeName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forValue/2[java.lang.Object,java.lang.String]",value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",beanDeclaration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",typeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"ConstructorArg/3[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.Object,java.lang.String]",value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getValue/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getTypeName/0,typeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,getBeanDeclaration/0,beanDeclaration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConstructorArg.java,org.apache.commons.configuration2.beanutils.ConstructorArg,"forBeanDeclaration/2[org.apache.commons.configuration2.beanutils.BeanDeclaration,java.lang.String]",typeName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestSubsetConfiguration.java,org.apache.commons.configuration2.TestSubsetConfiguration,testNested/0,TEST_FILE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/DefaultLookups.java,org.apache.commons.configuration2.interpol.DefaultLookups,getLookup/0,lookup,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/DefaultLookups.java,org.apache.commons.configuration2.interpol.DefaultLookups,"DefaultLookups/2[java.lang.String,org.apache.commons.configuration2.interpol.Lookup]",lookup,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/DefaultLookups.java,org.apache.commons.configuration2.interpol.DefaultLookups,"DefaultLookups/2[java.lang.String,org.apache.commons.configuration2.interpol.Lookup]",prefix,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/DefaultLookups.java,org.apache.commons.configuration2.interpol.DefaultLookups,getPrefix/0,prefix,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/CombinedLocationStrategy.java,org.apache.commons.configuration2.io.CombinedLocationStrategy,CombinedLocationStrategy/1[java.util.Collection<? extends org.apache.commons.configuration2.io.FileLocationStrategy>],subStrategies,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/CombinedLocationStrategy.java,org.apache.commons.configuration2.io.CombinedLocationStrategy,getSubStrategies/0,subStrategies,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,"fromParameters/2[java.util.Map<java.lang.String,?>,boolean]",PARAM_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,setInheritSettings/1[boolean],inheritSettings,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,providerForTag/1[java.lang.String],providers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getDefinitionBuilder/0,definitionBuilder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,isInheritSettings/0,inheritSettings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,setBasePath/1[java.lang.String],basePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getParameters/0,PARAM_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,"registerMissingProviders/1[java.util.Map<java.lang.String,org.apache.commons.configuration2.builder.combined.ConfigurationBuilderProvider>]",providers,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getProviders/0,providers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,setChildDefaultParametersManager/1[org.apache.commons.configuration2.builder.DefaultParametersManager],childDefaultParametersManager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,"registerProvider/2[java.lang.String,org.apache.commons.configuration2.builder.combined.ConfigurationBuilderProvider]",providers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getChildDefaultParametersManager/0,childDefaultParametersManager,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getDefinitionBuilderParameters/0,definitionBuilderParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getBasePath/0,basePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,getDefaultChildParameters/0,childParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,setDefinitionBuilder/1[org.apache.commons.configuration2.builder.ConfigurationBuilder<? extends org.apache.commons.configuration2.HierarchicalConfiguration<?>>],definitionBuilder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,setDefinitionBuilderParameters/1[org.apache.commons.configuration2.builder.BuilderParameters],definitionBuilderParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,CombinedBuilderParametersImpl/0,childParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,CombinedBuilderParametersImpl/0,inheritSettings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedBuilderParametersImpl.java,org.apache.commons.configuration2.builder.combined.CombinedBuilderParametersImpl,CombinedBuilderParametersImpl/0,providers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,testLocateSuccessFirstSubStrategy/0,locator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,testLocateSuccessFirstSubStrategy/0,locateURL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,getFileSystem/0,fileSystem,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,getSubStrategies/0,subStrategies,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,testLocateFailed/0,locator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,setUpOnce/0,locator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,setUpOnce/0,locateURL,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,testLocateSuccessSecondSubStrategy/0,locator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestCombinedLocationStrategy.java,org.apache.commons.configuration2.io.TestCombinedLocationStrategy,testLocateSuccessSecondSubStrategy/0,locateURL,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/ConfigurationAttributePointer.java,org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getImmediateNode/0,attributeResult,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/ConfigurationAttributePointer.java,org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,"ConfigurationAttributePointer/2[org.apache.commons.configuration2.tree.xpath.ConfigurationNodePointer<T>,java.lang.String]",attributeResult,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/ConfigurationAttributePointer.java,org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getName/0,attributeResult,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/xpath/ConfigurationAttributePointer.java,org.apache.commons.configuration2.tree.xpath.ConfigurationAttributePointer,getValue/0,attributeResult,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.DefaultListDelimiterHandler,DefaultListDelimiterHandler/1[char],delimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.DefaultListDelimiterHandler,getDelimiter/0,delimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.DefaultListDelimiterHandler,"splitString/2[java.lang.String,boolean]",ESCAPE,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.DefaultListDelimiterHandler,escapeString/1[java.lang.String],BUF_SIZE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/DefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.DefaultListDelimiterHandler,escapeString/1[java.lang.String],ESCAPE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,"SubNodeAccessThread/4[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.ImmutableNode>,java.util.concurrent.CountDownLatch,java.lang.String,java.lang.String]",keyProp,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,"SubNodeAccessThread/4[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.ImmutableNode>,java.util.concurrent.CountDownLatch,java.lang.String,java.lang.String]",latch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,"SubNodeAccessThread/4[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.ImmutableNode>,java.util.concurrent.CountDownLatch,java.lang.String,java.lang.String]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,"SubNodeAccessThread/4[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.ImmutableNode>,java.util.concurrent.CountDownLatch,java.lang.String,java.lang.String]",keySub,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,run/0,keyProp,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,run/0,latch,1
