file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,run/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,run/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,run/0,keySub,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseHierarchicalConfigurationSynchronization.java,org.apache.commons.configuration2.TestBaseHierarchicalConfigurationSynchronization$SubNodeAccessThread,verify/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,isThrowExceptionOnMissing/0,throwExceptionOnMissing,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,afterPropertiesSet/0,compositeConfiguration,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,afterPropertiesSet/0,configurations,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,afterPropertiesSet/0,throwExceptionOnMissing,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,afterPropertiesSet/0,locations,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,getConfiguration/0,compositeConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,setLocations/1[org.apache.commons.configuration2.spring.Resource[]],locations,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,setThrowExceptionOnMissing/1[boolean],throwExceptionOnMissing,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,ConfigurationPropertiesFactoryBean/1[org.apache.commons.configuration2.Configuration],compositeConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,setConfigurations/1[org.apache.commons.configuration2.Configuration[]],configurations,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,getLocations/0,locations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,getObject/0,compositeConfiguration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/spring/ConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.ConfigurationPropertiesFactoryBean,getConfigurations/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$WrapperBuilder,"removeEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$WrapperBuilder,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$WrapperBuilder,"WrapperBuilder/2[org.apache.commons.configuration2.Configuration,org.apache.commons.configuration2.builder.ConfigurationBuilder<? extends org.apache.commons.configuration2.Configuration>]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$WrapperBuilder,"WrapperBuilder/2[org.apache.commons.configuration2.Configuration,org.apache.commons.configuration2.builder.ConfigurationBuilder<? extends org.apache.commons.configuration2.Configuration>]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilderProvider$WrapperBuilder,"addEventListener/2[org.apache.commons.configuration2.event.EventType<T>,org.apache.commons.configuration2.event.EventListener<? super T>]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBooleanUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetFloat/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigIntegerUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testMultipleInterpolation/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testPropertyAccess/0,config,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBinaryValue/0,config,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigIntegerIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetHexadecimalValue/0,config,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testThrowExceptionOnMissing/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetLong/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testClone/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBoolean/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetStringUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetDouble/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetFloatUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetShort/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationLocalhost/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testAddProperty/0,config,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testSetInterpolator/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetShortUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testNoInterpolator/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationLoop/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetByteIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetLongIncompatibleTypes/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationEnvironment/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCloneInterpolation/0,KEY_NUMBER,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCloneInterpolation/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInstallInterpolator/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetByteUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetByte/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetDoubleIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetString/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetList/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationConstants/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testSubset/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolatedConfiguration/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetProperty/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testNumberConversions/0,KEY_NUMBER,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testNumberConversions/0,config,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetShortIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationUnknownProperty/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigDecimalIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigDecimal/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetLongUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolation/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,setUp/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetDoubleUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationSystemProperties/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetInterpolatedList/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCommaSeparatedString/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigDecimalUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCloneModify/0,config,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testSize/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCommaSeparatedStringEscaped/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBigInteger/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetBooleanIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetFloatIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetInterpolator/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationEscaped/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetInterpolatedPrimitives/0,config,20
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testCloneListProperty/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testInterpolationSubset/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseConfiguration.java,org.apache.commons.configuration2.TestBaseConfiguration,testGetStringForListValue/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestDefaultFileSystem.java,org.apache.commons.configuration2.io.TestDefaultFileSystem,testDefaultLogger/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestDefaultFileSystem.java,org.apache.commons.configuration2.io.TestDefaultFileSystem,testGetOutputStreamInvalidPath/0,fileSystem,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestDefaultFileSystem.java,org.apache.commons.configuration2.io.TestDefaultFileSystem,testSetLogger/0,fileSystem,2
