file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testDefaultValueWhenKeyMissing/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,xmlConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,testProperties2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,conf2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,testPropertiesXML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,setUp/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testStringArray/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testStringArray/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testStringArray/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testCantRemoveMemoryConfig/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testList/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testList/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testList/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyMissing/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyMissing/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyMissing/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddingProperty/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testSettingMissingProperty/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testSettingMissingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testSettingMissingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetKeysPreservesOrder/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetKeysPreservesOrder/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testThrowExceptionOnMissing/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddRemoveConfigurations/0,cc,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddRemoveConfigurations/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testAddRemoveConfigurations/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testMultipleTypesOfConfigs/0,cc,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testMultipleTypesOfConfigs/0,xmlConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testMultipleTypesOfConfigs/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testClearingProperty/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testClearingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testClearingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testSubsetCanResolve/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetKeys2PreservesOrder/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetKeys2PreservesOrder/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyWIncludes/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyWIncludes/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestNullCompositeConfiguration.java,org.apache.commons.configuration2.TestNullCompositeConfiguration,testGetPropertyWIncludes/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseConfigurationXMLReader.java,org.apache.commons.configuration2.BaseConfigurationXMLReader,getConfiguration/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/BaseConfigurationXMLReader.java,org.apache.commons.configuration2.BaseConfigurationXMLReader,setConfiguration/1[org.apache.commons.configuration2.Configuration],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,InterpolatorSpecification/1[org.apache.commons.configuration2.interpol.InterpolatorSpecification.Builder],interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,InterpolatorSpecification/1[org.apache.commons.configuration2.interpol.InterpolatorSpecification.Builder],defaultLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,InterpolatorSpecification/1[org.apache.commons.configuration2.interpol.InterpolatorSpecification.Builder],prefixLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,InterpolatorSpecification/1[org.apache.commons.configuration2.interpol.InterpolatorSpecification.Builder],parentInterpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,getInterpolator/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,getParentInterpolator/0,parentInterpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,getPrefixLookups/0,prefixLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/InterpolatorSpecification.java,org.apache.commons.configuration2.interpol.InterpolatorSpecification,getDefaultLookups/0,defaultLookups,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,ConfigurationDynaClass/1[org.apache.commons.configuration2.Configuration],configuration,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,ConfigurationDynaClass/1[org.apache.commons.configuration2.Configuration],LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,newInstance/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,getDynaProperty/1[java.lang.String],LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,getDynaProperty/1[java.lang.String],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,getDynaProperties/0,LOG,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/ConfigurationDynaClass.java,org.apache.commons.configuration2.beanutils.ConfigurationDynaClass,getDynaProperties/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$BuilderProviderTestImpl,setPropertyKey/1[java.lang.String],propertyKey,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder$BuilderProviderTestImpl,getPropertyKey/0,propertyKey,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/QueryResult.java,org.apache.commons.configuration2.tree.QueryResult,getNode/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/QueryResult.java,org.apache.commons.configuration2.tree.QueryResult,"QueryResult/2[T,java.lang.String]",node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/QueryResult.java,org.apache.commons.configuration2.tree.QueryResult,"QueryResult/2[T,java.lang.String]",attributeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/QueryResult.java,org.apache.commons.configuration2.tree.QueryResult,getAttributeName/0,attributeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"selectAndTrackNodes/2[java.lang.String,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"replaceActiveTrackedNode/3[org.apache.commons.configuration2.tree.TreeData,org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.ImmutableNode]",structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,untrackNode/1[org.apache.commons.configuration2.tree.NodeSelector],structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"trackChildNodeWithCreation/3[java.lang.String,java.lang.String,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,setRootNode/1[org.apache.commons.configuration2.tree.ImmutableNode],structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"trackNode/2[org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,getTrackedNode/1[org.apache.commons.configuration2.tree.NodeSelector],structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,getTreeData/0,structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,getTrackedNodeHandler/1[org.apache.commons.configuration2.tree.NodeSelector],structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,isTrackedNodeDetached/1[org.apache.commons.configuration2.tree.NodeSelector],structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"replaceRoot/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,InMemoryNodeModel/1[org.apache.commons.configuration2.tree.ImmutableNode],structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"executeTransactionOnCurrentStructure/4[org.apache.commons.configuration2.tree.InMemoryNodeModel.TransactionInitializer,org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.TreeData,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"replaceTrackedNode/2[org.apache.commons.configuration2.tree.NodeSelector,org.apache.commons.configuration2.tree.ImmutableNode]",structure,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"updateParentMapping/2[java.util.Map<org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.ImmutableNode]",DUMMY_HANDLER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/InMemoryNodeModel.java,org.apache.commons.configuration2.tree.InMemoryNodeModel,"trackChildNodes/2[java.lang.String,org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>]",structure,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_nested/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,setUp/0,yamlConfiguration,2
