file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,setUp/0,testYaml,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_subset/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_very_nested_properties/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testCopyConstructor/0,yamlConfiguration,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_simple/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_integer/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testSave/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_nested_with_list/0,yamlConfiguration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestYAMLConfiguration.java,org.apache.commons.configuration2.TestYAMLConfiguration,testGetProperty_dictionary/0,yamlConfiguration,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,"setParameters/1[java.util.Map<java.lang.String,java.lang.Object>]",resetParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,initResultInstance/1[T],currentFileHandler,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,initResultInstance/1[T],resetParameters,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,initResultInstance/1[T],autoSaveListener,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,isAutoSave/0,autoSaveListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,installAutoSaveListener/0,autoSaveListener,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,getFileHandler/0,currentFileHandler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,getDefaultEncoding/1[java.lang.Class<?>],DEFAULT_ENCODINGS,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,"setDefaultEncoding/2[java.lang.Class<?>,java.lang.String]",DEFAULT_ENCODINGS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/FileBasedConfigurationBuilder.java,org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder,removeAutoSaveListener/0,autoSaveListener,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,resetParameters/0,managedBuilderDelegationListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,resetParameters/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,"removeEventListener/2[org.apache.commons.configuration2.event.EventType<E>,org.apache.commons.configuration2.event.EventListener<? super E>]",configurationListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,"createManagedBuilderParameters/2[java.util.Map<java.lang.String,java.lang.Object>,org.apache.commons.configuration2.builder.combined.MultiFileBuilderParametersImpl]",KEY_INTERPOLATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,getManagedBuilders/0,managedBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,"addEventListener/2[org.apache.commons.configuration2.event.EventType<E>,org.apache.commons.configuration2.event.EventListener<? super E>]",configurationListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,initListeners/1[org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder<T>],managedBuilderDelegationListener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,initListeners/1[org.apache.commons.configuration2.builder.FileBasedConfigurationBuilder<T>],configurationListeners,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,getInterpolator/0,interpolator,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/MultiFileConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.MultiFileConfigurationBuilder,fetchFileName/1[org.apache.commons.configuration2.builder.combined.MultiFileBuilderParametersImpl],inInterpolation,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventType.java,org.apache.commons.configuration2.event.EventType,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventType.java,org.apache.commons.configuration2.event.EventType,getSuperType/0,superType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventType.java,org.apache.commons.configuration2.event.EventType,"EventType/2[org.apache.commons.configuration2.event.EventType<? super T>,java.lang.String]",name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventType.java,org.apache.commons.configuration2.event.EventType,"EventType/2[org.apache.commons.configuration2.event.EventType<? super T>,java.lang.String]",superType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/event/EventType.java,org.apache.commons.configuration2.event.EventType,toString/0,FMT_TO_STRING,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeNonStringValueTransformer/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeNonStringValueTransformer/0,STR_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseSimpleValue/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseSimpleValue/0,STR_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeStringValue/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeStringValue/0,STR_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseArray/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseArray/0,VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,checkIterator/1[java.lang.Iterable<?>],VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseNull/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,setUp/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeStringValueTransformer/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeStringValueTransformer/0,STR_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeList/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeList/0,VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenCollectionWithArrayWithLimit/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenCollectionWithArrayWithLimit/0,VALUES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenCollectionWithArrayWithLimit/0,STR_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseIterator/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseIterator/0,VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testEscapeNonStringValue/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenCollectionWithLimit/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenCollectionWithLimit/0,VALUES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseIterable/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testParseIterable/0,VALUES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenArrayWithLimit/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDisabledListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler,testFlattenArrayWithLimit/0,VALUES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/VFSFileSystem.java,org.apache.commons.configuration2.io.VFSFileSystem,"setProperty/4[org.apache.commons.configuration2.io.FileSystemConfigBuilder,org.apache.commons.configuration2.io.FileSystemOptions,java.lang.String,java.lang.Object]",log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetListWithInterpolation/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testInterpolationArrayReference/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testRemoveConfigurationSynchronized/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testRemoveConfigurationSynchronized/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testList/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testList/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testList/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testEventSetProperty/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddingProperty/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testThrowExceptionOnMissing/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetProperty/0,cc,12
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetProperty/0,conf2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetProperty/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetKeysPreservesOrder/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetKeysPreservesOrder/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetList/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testPropertyExistsInOnlyOneConfig/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testPropertyExistsInOnlyOneConfig/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testPropertyExistsInOnlyOneConfig/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testUseChildConfigAsInMemoryConfig/0,cc,5
