file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testUseChildConfigAsInMemoryConfig/0,TEST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testUseChildConfigAsInMemoryConfig/0,conf2,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testUseChildConfigAsInMemoryConfig/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testEventAddProperty/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSetListDelimiter/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSettingMissingProperty/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSettingMissingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSettingMissingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testEventClearProperty/0,cc,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testEventClearProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSetListDelimiterAfterClear/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testClearingProperty/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testClearingProperty/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testClearingProperty/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetStringArrayWithInterpolation/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUpSourceTest/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUpSourceTest/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUpSourceTest/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetStringWithDefaults/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testClone/0,cc,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddFirstRemoveConfigurations/0,cc,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddFirstRemoveConfigurations/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddFirstRemoveConfigurations/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetInMemoryConfigurationSynchronized/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testCloneEventListener/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetNumberOfConfigurationsSynchronized/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSetListDelimiterInMemoryConfigNonBaseConfig/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testCloneNotSupported/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddRemoveConfigurations/0,cc,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddRemoveConfigurations/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddRemoveConfigurations/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testCantRemoveMemoryConfig/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingConfiguration/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingConfiguration/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingConfiguration/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingSubset/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingSubset/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGettingSubset/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyMissing/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyMissing/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyMissing/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,installSynchronizer/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,installSynchronizer/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,installSynchronizer/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddConfigurationSynchronized/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testAddConfigurationSynchronized/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testDefaultValueWhenKeyMissing/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testDefaultValueWhenKeyMissing/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testDefaultValueWhenKeyMissing/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceMultiple/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceMultiple/0,TEST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceMultiple/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,xmlConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,testProperties2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,conf2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,testPropertiesXML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,setUp/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testInterpolationInMultipleConfigs/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testStringArray/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testStringArray/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testStringArray/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceUnknown/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceUnknown/0,TEST_PROPERTY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceNull/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceSingle/0,cc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceSingle/0,TEST_PROPERTY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceSingle/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testMultipleTypesOfConfigs/0,cc,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testMultipleTypesOfConfigs/0,xmlConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testMultipleTypesOfConfigs/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testSubsetCanResolve/0,cc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceInMemory/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetSourceInMemory/0,TEST_PROPERTY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testCloneInterpolation/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testReplaceInMemoryConfig/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testReplaceInMemoryConfig/0,TEST_PROPERTY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testReplaceInMemoryConfig/0,conf2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testReplaceInMemoryConfig/0,conf1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetKeys2PreservesOrder/0,cc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetKeys2PreservesOrder/0,conf1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,prepareInterpolationTest/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testInstanciateWithCollection/0,xmlConf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testInstanciateWithCollection/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testInstanciateWithCollection/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testListInterpolation/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,checkSetListDelimiterHandler/0,cc,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyWIncludes/0,cc,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyWIncludes/0,conf2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetPropertyWIncludes/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetConfigurationSynchronized/0,cc,1
