file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCompositeConfiguration.java,org.apache.commons.configuration2.TestCompositeConfiguration,testGetConfigurationSynchronized/0,conf1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileSystemLocationStrategy.java,org.apache.commons.configuration2.io.TestFileSystemLocationStrategy,testLocate/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/io/TestFileSystemLocationStrategy.java,org.apache.commons.configuration2.io.TestFileSystemLocationStrategy,setUp/0,strategy,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder,setUpBeforeClass/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder,testGetConfiguration/0,listHandler,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder,testConfigure/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder,createTestParameters/0,listHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletConfiguration.java,org.apache.commons.configuration2.web.ServletConfiguration,getPropertyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletConfiguration.java,org.apache.commons.configuration2.web.ServletConfiguration,getKeysInternal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/web/ServletConfiguration.java,org.apache.commons.configuration2.web.ServletConfiguration,ServletConfiguration/1[org.apache.commons.configuration2.web.ServletConfig],config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,expectGetNodeHandler/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,expectGetNodeHandler/0,parentModel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testCloseMultipleTimes/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testCloseMultipleTimes/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClear/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClear/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClear/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearTree/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearTree/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearTree/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearTree/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearProperty/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearProperty/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearProperty/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClearProperty/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testInitNoSelector/0,modelSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetRootNode/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetRootNode/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetProperty/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetProperty/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetProperty/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testSetProperty/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testInitNoParentModel/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testGetInMemoryRepresentation/0,parentModel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUp/0,modelSupport,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUp/0,parentModel,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUpBeforeClass/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUpBeforeClass/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddNodes/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddNodes/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddNodes/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClose/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testClose/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testGetNodeHandler/0,parentModel,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddProperty/0,resolver,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddProperty/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddProperty/0,parentModel,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,testAddProperty/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUpModel/0,modelSupport,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestTrackedNodeModel.java,org.apache.commons.configuration2.tree.TestTrackedNodeModel,setUpModel/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,getSourceSystemID/0,sourceSystemID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,getSourcePublicID/0,sourcePublicID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,"XMLDocumentHelper/4[org.w3c.dom.Document,java.util.Map<org.w3c.dom.Node,org.w3c.dom.Node>,java.lang.String,java.lang.String]",sourceSystemID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,"XMLDocumentHelper/4[org.w3c.dom.Document,java.util.Map<org.w3c.dom.Node,org.w3c.dom.Node>,java.lang.String,java.lang.String]",document,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,"XMLDocumentHelper/4[org.w3c.dom.Document,java.util.Map<org.w3c.dom.Node,org.w3c.dom.Node>,java.lang.String,java.lang.String]",elementMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,"XMLDocumentHelper/4[org.w3c.dom.Document,java.util.Map<org.w3c.dom.Node,org.w3c.dom.Node>,java.lang.String,java.lang.String]",sourcePublicID,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,getElementMapping/0,elementMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/XMLDocumentHelper.java,org.apache.commons.configuration2.XMLDocumentHelper,getDocument/0,document,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,containsKeyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,getPropertyInternal/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,isEmptyInternal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,clearPropertyDirect/1[java.lang.String],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,TestConfigurationImpl/1[org.apache.commons.configuration2.AbstractConfiguration],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,getUnderlyingConfiguration/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,getKeysInternal/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestAbstractConfigurationBasicFeatures.java,org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures$TestConfigurationImpl,"addPropertyDirect/2[java.lang.String,java.lang.Object]",config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,"findSeparatorBeforeQuote/2[java.lang.String,int]",SEPARATOR_CHARS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,getCommentLeadingCharsUsedInInput/0,commentCharsUsedInInput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,lineContinues/1[java.lang.String],LINE_CONT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,setCommentLeadingCharsUsedInInput/1[java.lang.String],commentCharsUsedInInput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,setSeparatorUsedInInput/1[java.lang.String],separatorUsedInInput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,"parseValue/2[java.lang.String,java.io.BufferedReader]",LINE_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,getSeparatorUsedInOutput/0,separatorUsedInOutput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,setSeparatorUsedInOutput/1[java.lang.String],separatorUsedInOutput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,getSeparatorUsedInInput/0,separatorUsedInInput,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/INIConfiguration.java,org.apache.commons.configuration2.INIConfiguration,findSeparator/1[java.lang.String],QUOTE_CHARACTERS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,getVariables/0,variables,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,setVariableSuffixMatcher/1[java.lang.String],suffixMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,setInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],interpolator,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,getInterpolator/0,interpolator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,initializeContext/1[org.apache.commons.configuration2.interpol.JexlContext],variables,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,setVariables/1[org.apache.commons.configuration2.interpol.ExprLookup.Variables],variables,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,setLogger/1[org.apache.commons.configuration2.io.ConfigurationLogger],logger,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,lookup/1[java.lang.String],substitutor,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,lookup/1[java.lang.String],engine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,setVariablePrefixMatcher/1[java.lang.String],prefixMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,getLogger/0,logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,installSubstitutor/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],substitutor,2
