file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,installSubstitutor/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],prefixMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup,installSubstitutor/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],suffixMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateSeparatorParser,"parseComponent/3[java.lang.String,int,java.util.Calendar]",separator,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateSeparatorParser,DateSeparatorParser/1[java.lang.String],separator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateSeparatorParser,"formatComponent/2[java.lang.StringBuilder,java.util.Calendar]",separator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilderProvider,CombinedConfigurationBuilderProvider/0,BUILDER_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilderProvider,CombinedConfigurationBuilderProvider/0,CONFIGURATION_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilderProvider,CombinedConfigurationBuilderProvider/0,FILE_PARAMS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilderProvider,CombinedConfigurationBuilderProvider/0,RELOADING_BUILDER_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/CombinedConfigurationBuilderProvider.java,org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilderProvider,CombinedConfigurationBuilderProvider/0,COMBINED_PARAMS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,containsKeyInternal/1[java.lang.String],parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getPrefix/0,prefix,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"SubsetConfiguration/2[org.apache.commons.configuration2.Configuration,java.lang.String]",parent,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"SubsetConfiguration/2[org.apache.commons.configuration2.Configuration,java.lang.String]",prefix,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,setPrefix/1[java.lang.String],prefix,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getKeysInternal/0,parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getKeysInternal/0,prefix,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getParent/0,parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,setThrowExceptionOnMissing/1[boolean],parent,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"addPropertyDirect/2[java.lang.String,java.lang.Object]",parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getChildKey/1[java.lang.String],prefix,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getChildKey/1[java.lang.String],delimiter,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getKeysInternal/1[java.lang.String],parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getKeysInternal/1[java.lang.String],prefix,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,subset/1[java.lang.String],parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,subset/1[java.lang.String],prefix,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,isThrowExceptionOnMissing/0,parent,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,setListDelimiterHandler/1[org.apache.commons.configuration2.convert.ListDelimiterHandler],parent,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"SubsetConfiguration/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",parent,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"SubsetConfiguration/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",prefix,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,"SubsetConfiguration/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",delimiter,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,clearPropertyDirect/1[java.lang.String],parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getPropertyInternal/1[java.lang.String],parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getListDelimiterHandler/0,parent,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getParentKey/1[java.lang.String],prefix,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/SubsetConfiguration.java,org.apache.commons.configuration2.SubsetConfiguration,getParentKey/1[java.lang.String],delimiter,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileSystem.java,org.apache.commons.configuration2.io.FileSystem,setFileOptionsProvider/1[org.apache.commons.configuration2.io.FileOptionsProvider],optionsProvider,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileSystem.java,org.apache.commons.configuration2.io.FileSystem,getFileOptionsProvider/0,optionsProvider,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileSystem.java,org.apache.commons.configuration2.io.FileSystem,getLogger/0,log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileSystem.java,org.apache.commons.configuration2.io.FileSystem,getLogger/0,DEFAULT_LOG,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/io/FileSystem.java,org.apache.commons.configuration2.io.FileSystem,setLogger/1[org.apache.commons.configuration2.io.ConfigurationLogger],log,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetFloatIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetLongUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetDoubleUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetLongIncompatibleTypes/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetDoubleIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetShortUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetByteUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetShort/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBoolean/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetList/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigIntegerUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetShortIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testCommaSeparatedString/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetByteIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetProperty/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetString/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testInterpolationLoop/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigIntegerIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,setUp/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetFloat/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testCommaSeparatedStringEscaped/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testPropertyAccess/0,config,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetFloatUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetByte/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetStringUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetDouble/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testInterpolation/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigDecimalUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBooleanUnknown/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetLong/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigDecimalIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigInteger/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testSubset/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetListAsScalar/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testMultipleInterpolation/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testThrowExceptionOnMissing/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBigDecimal/0,config,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestBaseNullConfiguration.java,org.apache.commons.configuration2.TestBaseNullConfiguration,testGetBooleanIncompatibleType/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getValueColumn/0,valueColumn,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getConfigurationName/0,configurationName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,extractPropertyValue/1[java.sql.ResultSet],valueColumn,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getKeyColumn/0,keyColumn,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setTable/1[java.lang.String],table,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,isAutoCommit/0,autoCommit,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setValueColumn/1[java.lang.String],valueColumn,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getTable/0,table,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setConfigurationNameColumn/1[java.lang.String],configurationNameColumn,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getConfigurationNameColumn/0,configurationNameColumn,1
