file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setConfigurationName/1[java.lang.String],configurationName,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getDatasource/0,dataSource,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setAutoCommit/1[boolean],autoCommit,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setKeyColumn/1[java.lang.String],keyColumn,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,getDataSource/0,dataSource,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration,setDataSource/1[javax.sql.DataSource],dataSource,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,setUp/0,configurationFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testMergeConfigurations/0,configurationFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testSetLocationsDefensiveCopy/0,configurationFactory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testSetLocationsNull/0,configurationFactory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testGetLocationsDefensiveCopy/0,configurationFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testLoadResources/0,configurationFactory,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testInitialConfiguration/0,configurationFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testSetConfigurationsDefensiveCopy/0,configurationFactory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testAfterPropertiesSet/0,configurationFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testGetConfigurationDefensiveCopy/0,configurationFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertiesFactoryBean.java,org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean,testGetObject/0,configurationFactory,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertySource.java,org.apache.commons.configuration2.spring.TestConfigurationPropertySource,createConfigPropertySource/0,TEST_PROPERTY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertySource.java,org.apache.commons.configuration2.spring.TestConfigurationPropertySource,createConfigPropertySource/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertySource.java,org.apache.commons.configuration2.spring.TestConfigurationPropertySource,testValueInjection/0,TEST_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/spring/TestConfigurationPropertySource.java,org.apache.commons.configuration2.spring.TestConfigurationPropertySource,testValueInjection/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyAttributeNoPathNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeRootNode/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearPropertyNonExisting/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testSetPropertyChangedValues/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddNodesToNewNode/0,KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeRemoveUndefinedNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,checkAddNodesNoNodes/1[java.util.Collection<org.apache.commons.configuration2.tree.ImmutableNode>],KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testSetPropertyClearValues/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyAttributeWithPathNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyWithPathNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddNodesToNewAttributeKey/0,KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyNoValues/0,KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeUpdateParentReferences/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyNoPathNodes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearPropertyNode/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeResultIsEmpty/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testSetPropertyNewValues/0,KEY,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testCompactReplacementMapping/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearPropertyAttribute/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeNonExistingKey/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddNodesToExistingNode/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddNodesToAttribute/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeNodesAndAttributes/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testClearTreeAttribute/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyAttributeWithSinglePathNode/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testAddPropertyUpdateParentReferences/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testConcurrentUpdate/0,KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,"checkClearTreeUpdatedParentMapping/2[java.lang.String,org.apache.commons.configuration2.tree.ImmutableNode]",KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModel.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModel,testSetPropertyNoChanges/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,failed/0,failed,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,ReaderThread/1[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder],random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,ReaderThread/1[org.apache.commons.configuration2.builder.combined.CombinedConfigurationBuilder],builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,run/0,running,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,run/0,random,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,run/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,run/0,failed,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDynamicCombinedConfiguration.java,org.apache.commons.configuration2.TestDynamicCombinedConfiguration$ReaderThread,shutdown/0,running,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,setUpBeforeClass/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,setUpBeforeClass/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,setUpBeforeClass/0,typeBase,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRegisterListenerNull/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRegisterListenerNull/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testListenerRegistrationWithListenerData/0,MESSAGE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testListenerRegistrationWithListenerData/0,typeSub1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testListenerRegistrationWithListenerData/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventOfExactType/0,MESSAGE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventOfExactType/0,typeSub1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventOfExactType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testEventListenerIteratorWrongEvent/0,typeSub2,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testEventListenerIteratorWrongEvent/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testEventListenerIteratorWrongEvent/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testAddAllNull/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,"checkEventListenersForType/2[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.Event>,org.apache.commons.configuration2.event.EventListener<?>[]]",list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersNoMatch/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersNoMatch/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersNoMatch/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testMultipleListenerRegistration/0,MESSAGE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testMultipleListenerRegistration/0,typeSub2,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testMultipleListenerRegistration/0,typeSub1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testMultipleListenerRegistration/0,list,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNullListener/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNullListener/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNonExistingListener/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNonExistingListener/0,typeBase,2
