file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNonExistingEventType/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNonExistingEventType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNonExistingEventType/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersMatchingType/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersMatchingType/0,typeSub1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersMatchingType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,setUp/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNullRegistration/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetRegistrationsModify/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetRegistrationsModify/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersIteratorRemove/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersIteratorRemove/0,typeBase,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetRegistrations/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetRegistrations/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetRegistrations/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testSuppressEventOfSuperType/0,MESSAGE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testSuppressEventOfSuperType/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testSuppressEventOfSuperType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testSuppressEventOfSuperType/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventSubType/0,MESSAGE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventSubType/0,typeSub1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventSubType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventSubType/0,typeBase,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRegisterEventTypeNull/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventDifferentType/0,MESSAGE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventDifferentType/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventDifferentType/0,typeSub1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventDifferentType/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testAddAll/0,typeSub1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testAddAll/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testAddAll/0,typeBase,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenerRegistrationsForSuperType/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenerRegistrationsForSuperType/0,list,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenerRegistrationsForSuperType/0,typeBase,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersNull/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testFireNullEvent/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testListenerRegistrationWithNullListenerData/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersBaseType/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersBaseType/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersBaseType/0,typeBase,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersIteratorNextNoElement/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testGetEventListenersIteratorNextNoElement/0,typeBase,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testEventListenerIteratorNullEvent/0,list,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testEventListenerIteratorNullEvent/0,typeBase,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventMultipleListeners/0,MESSAGE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventMultipleListeners/0,typeSub1,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testReceiveEventMultipleListeners/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testClear/0,typeSub2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testClear/0,typeSub1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testClear/0,list,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerNullType/0,list,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerExisting/0,MESSAGE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerExisting/0,typeSub1,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestEventListenerList.java,org.apache.commons.configuration2.event.TestEventListenerList,testRemoveEventListenerExisting/0,list,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetConfigurationNameColumn/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetAutoCommit/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testBeanProperties/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetValueColumn/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetTable/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetKeyColumn/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetConfigurationName/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,testSetDataSource/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestDatabaseBuilderParametersImpl.java,org.apache.commons.configuration2.builder.TestDatabaseBuilderParametersImpl,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/ReloadingCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,initResultInstance/1[org.apache.commons.configuration2.CombinedConfiguration],reloadingController,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/ReloadingCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,getReloadingController/0,reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/combined/ReloadingCombinedConfigurationBuilder.java,org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,getConfiguration/0,reloadingController,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/web/TestAppletConfiguration.java,org.apache.commons.configuration2.web.TestAppletConfiguration,testClearProperty/0,supportsApplet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/web/TestAppletConfiguration.java,org.apache.commons.configuration2.web.TestAppletConfiguration,getConfiguration/0,supportsApplet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/web/TestAppletConfiguration.java,org.apache.commons.configuration2.web.TestAppletConfiguration,testAddPropertyDirect/0,supportsApplet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/web/TestAppletConfiguration.java,org.apache.commons.configuration2.web.TestAppletConfiguration,setUp/0,supportsApplet,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/web/TestAppletConfiguration.java,org.apache.commons.configuration2.web.TestAppletConfiguration,getEmptyConfiguration/0,supportsApplet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,fieldsNodeFromModel/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,checkForAddedField/1[org.apache.commons.configuration2.tree.ImmutableNode],NEW_FIELD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedFalseAfterUpdate/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedFalseAfterUpdate/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterUpdate/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterUpdate/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackChildNodeWithCreationMultipleResults/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackNodeMultipleTimes/0,model,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackNodeMultipleTimes/0,selector,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNodeAlreadyTracked/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNodeAlreadyTracked/0,model,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNodeAlreadyTracked/0,selector,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNodeAlreadyTracked/0,SELECTOR_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNodeAlreadyTracked/0,TEST_KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSetPropertyOnDetachedNode/0,NEW_FIELD,1
