file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeExisting/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testAddPropertyOnDetachedNode/0,NEW_FIELD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testAddPropertyOnDetachedNode/0,model,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testAddPropertyOnDetachedNode/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,"checkedForChangedField/2[org.apache.commons.configuration2.tree.ImmutableNode,int]",NEW_FIELD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,checkTrackChildNodesNoResult/1[java.util.List<org.apache.commons.configuration2.tree.ImmutableNode>],root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,checkTrackChildNodesNoResult/1[java.util.List<org.apache.commons.configuration2.tree.ImmutableNode>],model,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,checkTrackChildNodesNoResult/1[java.util.List<org.apache.commons.configuration2.tree.ImmutableNode>],TEST_KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackNodeKeyMultipleResults/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedAfterClear/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedAfterClear/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,setUp/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,setUp/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackChildNodes/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackChildNodes/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackChildNodes/0,TEST_KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testTrackNodeKeyNoResults/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,initDetachedNode/1[org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>],model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,initDetachedNode/1[org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>],selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,setUpBeforeClass/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,setUpBeforeClass/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,setUpBeforeClass/0,SELECTOR_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testClearPropertyOnTrackedNode/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testClearPropertyOnTrackedNode/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedFalseNoUpdates/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testIsDetachedFalseNoUpdates/0,selector,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNoSelection/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNoSelection/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodesNoSelection/0,TEST_KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testClearPropertyOnDetachedNode/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testClearPropertyOnDetachedNode/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,"expectNodeKey/3[org.apache.commons.configuration2.tree.NodeKeyResolver<org.apache.commons.configuration2.tree.ImmutableNode>,org.apache.commons.configuration2.tree.ImmutableNode,java.lang.String]",model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testUntrackNodeNonExisting/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testUntrackNodeNonExisting/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodes/0,root,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodes/0,model,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testSelectAndTrackNodes/0,TEST_KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterUpdateNoLongerExisting/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterUpdateNoLongerExisting/0,selector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterSetRootNode/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelTrackedNodes.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes,testGetTrackedNodeAfterSetRootNode/0,model,4
