file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,clearPropertyDirect/1[java.lang.String],map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,"MapConfiguration/1[java.util.Map<java.lang.String,?>]",map,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,getPropertyInternal/1[java.lang.String],map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,clone/0,map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,isTrimmingDisabled/0,trimmingDisabled,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,getKeysInternal/0,map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,isEmptyInternal/0,map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,toString/0,trimmingDisabled,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,toString/0,map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,containsKeyInternal/1[java.lang.String],map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,sizeInternal/0,map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,MapConfiguration/1[java.util.Properties],map,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,setTrimmingDisabled/1[boolean],trimmingDisabled,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/MapConfiguration.java,org.apache.commons.configuration2.MapConfiguration,"addPropertyDirect/2[java.lang.String,java.lang.Object]",map,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",buffer,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,XMLPropertyListHandler/0,resultBuilder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,push/1[org.apache.commons.configuration2.plist.XMLPropertyListConfiguration.PListNodeBuilder],stack,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,getResultBuilder/0,resultBuilder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,pop/0,stack,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,"characters/3[char[],int,int]",buffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/XMLPropertyListConfiguration.java,org.apache.commons.configuration2.plist.XMLPropertyListConfiguration$XMLPropertyListHandler,peek/0,stack,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestPropertiesConfiguration.java,org.apache.commons.configuration2.TestPropertiesConfiguration$DummyLayout,"load/2[org.apache.commons.configuration2.PropertiesConfiguration,java.io.Reader]",loadCalls,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",at,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,"ConfigData/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration$ConfigData,getAt/0,at,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,run/0,failures,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,run/0,count,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,run/0,builder,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,run/0,index,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,"ReloadThread/4[org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,int[],int,int]",failures,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,"ReloadThread/4[org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,int[],int,int]",count,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,"ReloadThread/4[org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,int[],int,int]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ReloadThread,"ReloadThread/4[org.apache.commons.configuration2.builder.combined.ReloadingCombinedConfigurationBuilder,int[],int,int]",index,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,getPathNodes/0,pathNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,getParent/0,parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,"NodeAddData/4[T,java.lang.String,boolean,java.util.Collection<java.lang.String>]",pathNodes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,"NodeAddData/4[T,java.lang.String,boolean,java.util.Collection<java.lang.String>]",parent,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,"NodeAddData/4[T,java.lang.String,boolean,java.util.Collection<java.lang.String>]",newNodeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,"NodeAddData/4[T,java.lang.String,boolean,java.util.Collection<java.lang.String>]",attribute,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,isAttribute/0,attribute,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/NodeAddData.java,org.apache.commons.configuration2.tree.NodeAddData,getNewNodeName/0,newNodeName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,getStringValue/0,stringValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,getChildren/0,children,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,getIntValue/0,intValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,setStringValue/1[java.lang.String],stringValue,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,setChildren/1[java.util.List<org.apache.commons.configuration2.beanutils.BeanCreationTestBean>],children,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/BeanCreationTestBeanWithListChild.java,org.apache.commons.configuration2.beanutils.BeanCreationTestBeanWithListChild,setIntValue/1[int],intValue,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestDatabaseConfigurationEvents.java,org.apache.commons.configuration2.event.TestDatabaseConfigurationEvents,tearDown/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestDatabaseConfigurationEvents.java,org.apache.commons.configuration2.event.TestDatabaseConfigurationEvents,createConfiguration/0,helper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/event/TestDatabaseConfigurationEvents.java,org.apache.commons.configuration2.event.TestDatabaseConfigurationEvents,setUp/0,helper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestExprLookup.java,org.apache.commons.configuration2.interpol.TestExprLookup$Utility,getMessage/0,message,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestExprLookup.java,org.apache.commons.configuration2.interpol.TestExprLookup$Utility,Utility/1[java.lang.String],message,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestBeanHelper.java,org.apache.commons.configuration2.beanutils.TestBeanHelper$TestBeanFactory,getCreateBeanCount/0,createBeanCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestBeanHelper.java,org.apache.commons.configuration2.beanutils.TestBeanHelper$TestBeanFactory,getDefaultBeanClass/0,supportsDefaultClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestBeanHelper.java,org.apache.commons.configuration2.beanutils.TestBeanHelper$TestBeanFactory,createBean/1[org.apache.commons.configuration2.beanutils.BeanCreationContext],parameter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestBeanHelper.java,org.apache.commons.configuration2.beanutils.TestBeanHelper$TestBeanFactory,createBean/1[org.apache.commons.configuration2.beanutils.BeanCreationContext],createBeanCount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestCombinedBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestCombinedBeanDeclaration,verify/0,declarations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestCombinedBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestCombinedBeanDeclaration,replay/0,declarations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestCombinedBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestCombinedBeanDeclaration,createCombinedDeclaration/0,declarations,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestCombinedBeanDeclaration.java,org.apache.commons.configuration2.beanutils.TestCombinedBeanDeclaration,decl/1[int],declarations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,setNodeCombiner/1[org.apache.commons.configuration2.tree.NodeCombiner],nodeCombiner,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,getNodeCombiner/0,nodeCombiner,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,setLoggerName/1[java.lang.String],loggerName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,clearInternal/0,configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,removeConfiguration/1[org.apache.commons.configuration2.Configuration],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,clearErrorListeners/0,configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,getKeyPattern/0,keyPattern,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,clearEventListeners/0,configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,"setPropertyInternal/2[java.lang.String,java.lang.Object]",configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,removeConfigurationAt/1[int],namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,removeConfigurationAt/1[int],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,getCurrentConfig/0,CURRENT_CONFIG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,DynamicCombinedConfiguration/0,localSubst,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,getConfigurationNames/0,namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,invalidateAll/0,configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,ensureCurrentConfiguration/0,keyPattern,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,ensureCurrentConfiguration/0,configs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,ensureCurrentConfiguration/0,CURRENT_CONFIG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,ensureCurrentConfiguration/0,localSubst,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,releaseLock/0,CURRENT_CONFIG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DynamicCombinedConfiguration.java,org.apache.commons.configuration2.DynamicCombinedConfiguration,setKeyPattern/1[java.lang.String],keyPattern,1
