file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.TestMultiWrapDynaBean,testSetIndexedProperty/0,wrapBean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestMultiWrapDynaBean.java,org.apache.commons.configuration2.builder.combined.TestMultiWrapDynaBean,testGetSimpleProperty/0,wrapBean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,"escapeBackslashs/2[java.lang.Object,boolean]",QUAD_ESC,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,"escapeBackslashs/2[java.lang.Object,boolean]",DOUBLE_ESC,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,getDelimiter/0,delimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,"escapeValue/3[java.lang.Object,boolean,org.apache.commons.configuration2.convert.ValueTransformer]",ESCAPE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,LegacyListDelimiterHandler/1[char],delimiter,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,"splitString/2[java.lang.String,boolean]",ESCAPE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/convert/LegacyListDelimiterHandler.java,org.apache.commons.configuration2.convert.LegacyListDelimiterHandler,"escapeList/2[java.util.List<?>,org.apache.commons.configuration2.convert.ValueTransformer]",ESCAPE,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetSynchronizer/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetPrefixLookups/0,params,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetPrefixLookupsNull/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetDefaultLookupsNull/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetListDelimiter/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetDefaultLookups/0,params,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testCloneValues/0,params,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testGetParametersDefensiveCopy/0,params,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testMerge/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testFetchInterpolatorSpecificationWithInterpolator/0,params,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testFetchInterpolatorSpecificationEmpty/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetThrowExceptionOnMissing/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testInheritFromNull/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testFetchBeanHelperNoSet/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetLogger/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetConversionHandler/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetConfigurationDecoder/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testClonePrefixLookups/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testInheritFrom/0,params,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,setUp/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testDefaults/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetBeanHelper/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetParentInterpolator/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetInterpolator/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testFetchInterpolatorSpecification/0,params,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testSetLookupsAndInterpolator/0,params,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testMergeNull/0,params,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicBuilderParameters.java,org.apache.commons.configuration2.builder.TestBasicBuilderParameters,testCloneDefaultLookups/0,params,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$AddAttributesOperation,"apply/2[org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.ModelTransaction.Operations]",attributes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/ModelTransaction.java,org.apache.commons.configuration2.tree.ModelTransaction$AddAttributesOperation,"AddAttributesOperation/1[java.util.Map<java.lang.String,java.lang.Object>]",attributes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"work/2[int,int]",WORKS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createTablesTree/0,FIELDS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createTablesTree/0,TABLES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"findNode/3[org.apache.commons.configuration2.tree.ImmutableNode,java.lang.String[],int]",PAT_KEY_WITH_INDEX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"nodeForKey/2[org.apache.commons.configuration2.tree.ImmutableNode,java.lang.String]",PATH_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"field/2[int,int]",FIELDS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,nodePath/1[java.lang.String[]],PATH_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"persona/3[int,int,int]",PERSONAE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,ATTR_TESTED,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,ATTR_AUTHOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,PERSONAE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,AUTHORS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,WORKS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createPersonaeTree/0,ELEM_ORG_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,table/1[int],TABLES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"nodePathWithEndNode/2[java.lang.String,java.lang.String[]]",PATH_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,author/1[int],AUTHORS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,getClonedFields/0,FIELDS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"appendPath/2[java.lang.String,java.lang.String]",PATH_SEPARATOR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createAuthorsTree/0,PERSONAE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createAuthorsTree/0,AUTHORS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,createAuthorsTree/0,WORKS,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,fieldsLength/1[int],FIELDS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,"personaeLength/2[int,int]",PERSONAE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,getClonedTables/0,TABLES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/NodeStructureHelper.java,org.apache.commons.configuration2.tree.NodeStructureHelper,worksLength/1[int],WORKS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryReferences/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryReferenceUnknown/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryRemovedReferencesEmpty/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootWithAttributes/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootWithAttributes/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryRemovedReferencesAfterRemove/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryRemovedReferencesAfterRemove/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,setUp/0,resolver,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,setUp/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testRemovedReferencesModify/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testRemovedReferencesModify/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootWithValue/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootWithValue/0,model,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryReferencesAfterUpdate/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testQueryReferencesAfterUpdate/0,model,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testReplaceRootNull/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testReplaceRootNull/0,model,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootReference/0,resolver,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testMergeRootReference/0,model,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testReplaceRoot/0,resolver,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,testReplaceRoot/0,model,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/TestInMemoryNodeModelReferences.java,org.apache.commons.configuration2.tree.TestInMemoryNodeModelReferences,collectNodes/1[org.apache.commons.configuration2.tree.ImmutableNode],model,1
