file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getConstructorArgs/0,ELEM_CTOR_ARG,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/4[org.apache.commons.configuration2.HierarchicalConfiguration<T>,java.lang.String,boolean,java.lang.String]",node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/4[org.apache.commons.configuration2.HierarchicalConfiguration<T>,java.lang.String,boolean,java.lang.String]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/4[org.apache.commons.configuration2.HierarchicalConfiguration<T>,java.lang.String,boolean,java.lang.String]",defaultBeanClassName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/2[org.apache.commons.configuration2.HierarchicalConfiguration<?>,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>]",node,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/2[org.apache.commons.configuration2.HierarchicalConfiguration<?>,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,"XMLBeanDeclaration/2[org.apache.commons.configuration2.HierarchicalConfiguration<?>,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>]",defaultBeanClassName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getBeanFactoryName/0,ATTR_BEAN_FACTORY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,createBeanDeclaration/1[org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>],node,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,isReservedName/1[java.lang.String],RESERVED_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,createConstructorArg/1[org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>],ATTR_CTOR_TYPE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,createConstructorArg/1[org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>],ATTR_CTOR_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getNode/0,node,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getBeanFactoryParameter/0,ATTR_FACTORY_PARAM,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getBeanClassName/0,ATTR_BEAN_CLASS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,isBeanDeclarationArgument/1[org.apache.commons.configuration2.beanutils.XMLBeanDeclaration.NodeData<?>],ATTR_BEAN_CLASS_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/beanutils/XMLBeanDeclaration.java,org.apache.commons.configuration2.beanutils.XMLBeanDeclaration,getDefaultBeanClassName/0,defaultBeanClassName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,getExpressionEngine/0,expressionEngine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,length/0,keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,setLength/1[int],keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,"append/2[java.lang.String,boolean]",keyBuffer,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,equals/1[java.lang.Object],keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,hashCode/0,keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,appendIndex/1[int],keyBuffer,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,"DefaultConfigurationKey/2[org.apache.commons.configuration2.tree.DefaultExpressionEngine,java.lang.String]",INITIAL_SIZE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,"DefaultConfigurationKey/2[org.apache.commons.configuration2.tree.DefaultExpressionEngine,java.lang.String]",expressionEngine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,"DefaultConfigurationKey/2[org.apache.commons.configuration2.tree.DefaultExpressionEngine,java.lang.String]",keyBuffer,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,appendAttribute/1[java.lang.String],keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey,toString/0,keyBuffer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrim/0,SPACE_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrim/0,TRIM_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrim/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,getConfiguration/0,KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrimDisabled/0,SPACE_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrimDisabled/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testAddProperty/0,TRIM_VALUE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testAddProperty/0,KEY,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrimNoSplit/0,SPACE_VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestMapConfiguration.java,org.apache.commons.configuration2.TestMapConfiguration,testGetPropertyTrimNoSplit/0,KEY,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,initSubControllers/0,subControllers,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,setUpController/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testGetSubControllers/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,verifySubSontrollers/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testResetReloadingState/0,subControllers,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testCheckForReloadingFalse/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testResetInitialReloadingState/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,replaySubControllers/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testInitNullEntries/0,subControllers,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestCombinedReloadingController.java,org.apache.commons.configuration2.reloading.TestCombinedReloadingController,testCheckForReloadingTrue/0,subControllers,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestVFSFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestVFSFileHandlerReloadingDetector,testLastModificationDateExisting/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestVFSFileHandlerReloadingDetector.java,org.apache.commons.configuration2.reloading.TestVFSFileHandlerReloadingDetector,"writeTestFile/2[java.io.File,java.lang.String]",FMT_XML,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDateArray/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDateArray/1[java.lang.String],DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"addPropertyDirect/2[java.lang.String,java.lang.Object]",configuration,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarArray/3[java.lang.String,java.util.Calendar[],java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,clearPropertyDirect/1[java.lang.String],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendar/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendar/1[java.lang.String],DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,isEmptyInternal/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getConversionHandler/0,dataConversionHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendarList/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendarList/1[java.lang.String],DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateArray/2[java.lang.String,java.util.Date[]]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateArray/2[java.lang.String,java.util.Date[]]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarArray/2[java.lang.String,java.util.Calendar[]]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarArray/2[java.lang.String,java.util.Calendar[]]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateArray/3[java.lang.String,java.util.Date[],java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendarArray/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getCalendarArray/1[java.lang.String],DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,DataConfiguration/1[org.apache.commons.configuration2.Configuration],dataConversionHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,DataConfiguration/1[org.apache.commons.configuration2.Configuration],configuration,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarList/3[java.lang.String,java.util.List<java.util.Calendar>,java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"setPropertyInternal/2[java.lang.String,java.lang.Object]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDate/1[java.lang.String],DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDate/1[java.lang.String],DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"addPropertyInternal/2[java.lang.String,java.lang.Object]",configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDate/2[java.lang.String,java.util.Date]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDate/2[java.lang.String,java.util.Date]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDate/3[java.lang.String,java.util.Date,java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getKeysInternal/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateList/3[java.lang.String,java.util.List<java.util.Date>,java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDefaultDateFormat/0,DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getDefaultDateFormat/0,DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getConfiguration/0,configuration,1
