file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,getPropertyInternal/1[java.lang.String],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendar/2[java.lang.String,java.util.Calendar]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendar/2[java.lang.String,java.util.Calendar]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateList/2[java.lang.String,java.util.List<java.util.Date>]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getDateList/2[java.lang.String,java.util.List<java.util.Date>]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarList/2[java.lang.String,java.util.List<java.util.Calendar>]",DEFAULT_DATE_FORMAT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendarList/2[java.lang.String,java.util.List<java.util.Calendar>]",DATE_FORMAT_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,containsKeyInternal/1[java.lang.String],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DataConfiguration.java,org.apache.commons.configuration2.DataConfiguration,"getCalendar/3[java.lang.String,java.util.Calendar,java.lang.String]",TEMP_DATE_FORMAT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestDefaultBeanFactory.java,org.apache.commons.configuration2.beanutils.TestDefaultBeanFactory$Anonymous1,createBean/1[org.apache.commons.configuration2.beanutils.BeanDeclaration],beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/beanutils/TestDefaultBeanFactory.java,org.apache.commons.configuration2.beanutils.TestDefaultBeanFactory$Anonymous1,"initBean/2[java.lang.Object,org.apache.commons.configuration2.beanutils.BeanDeclaration]",beanHelper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration,parseDate/1[java.lang.String],DATE_PARSERS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration,"printNode/4[java.io.PrintWriter,int,org.apache.commons.configuration2.tree.ImmutableNode,org.apache.commons.configuration2.tree.NodeHandler<org.apache.commons.configuration2.tree.ImmutableNode>]",INDENT_SIZE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration,"printValue/3[java.io.PrintWriter,int,java.lang.Object]",INDENT_SIZE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration,formatDate/1[java.util.Calendar],DATE_PARSERS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateUnknownAttribute/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceUnknown/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateAllAttributes/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateAllAttributes/0,TEST_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateAllAttributes/0,NS_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,setUp/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,setUp/0,TEST_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,setUp/0,NS_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceAttribute/0,NAMESPACE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceAttribute/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceAttribute/0,NS_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateSpecificAttribute/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateSpecificAttribute/0,TEST_ATTR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceWildcard/0,NAMESPACE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceWildcard/0,pointer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestConfigurationIteratorAttributes.java,org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes,testIterateNamespaceWildcard/0,NS_ATTR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/sync/ReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.ReadWriteSynchronizer,beginRead/0,lock,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/sync/ReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.ReadWriteSynchronizer,ReadWriteSynchronizer/1[java.util.concurrent.locks.ReadWriteLock],lock,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/sync/ReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.ReadWriteSynchronizer,endRead/0,lock,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/sync/ReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.ReadWriteSynchronizer,beginWrite/0,lock,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/sync/ReadWriteSynchronizer.java,org.apache.commons.configuration2.sync.ReadWriteSynchronizer,endWrite/0,lock,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,testCheckForReloadingTrue/0,detector,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,testCheckForReloadingFalse/0,detector,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,createController/0,detector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,testResetReloadingNotInReloadingState/0,detector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,testCheckForReloadingInReloadingState/0,detector,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,testResetReloadingState/0,detector,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/reloading/TestReloadingController.java,org.apache.commons.configuration2.reloading.TestReloadingController,setUp/0,detector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ImmutableConfigurationInvocationHandler.java,org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler$ImmutableIterator,hasNext/0,wrappedIterator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ImmutableConfigurationInvocationHandler.java,org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler$ImmutableIterator,ImmutableIterator/1[java.util.Iterator<?>],wrappedIterator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/ImmutableConfigurationInvocationHandler.java,org.apache.commons.configuration2.ImmutableConfigurationInvocationHandler$ImmutableIterator,next/0,wrappedIterator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeWithTransformer/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,"checkSplit/3[java.lang.String,boolean,java.lang.String[]]",handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeStringNoSpecialCharacter/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeStringBackslash/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeStringListDelimiterAndBackslash/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeList/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,testEscapeStringListDelimiter/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/convert/TestDefaultListDelimiterHandler.java,org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler,setUp/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngine.java,org.apache.commons.configuration2.tree.DefaultExpressionEngine,"findChildNodesByName/3[org.apache.commons.configuration2.tree.NodeHandler<T>,T,java.lang.String]",nameMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngine.java,org.apache.commons.configuration2.tree.DefaultExpressionEngine,"DefaultExpressionEngine/2[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,org.apache.commons.configuration2.tree.NodeMatcher<java.lang.String>]",symbols,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngine.java,org.apache.commons.configuration2.tree.DefaultExpressionEngine,"DefaultExpressionEngine/2[org.apache.commons.configuration2.tree.DefaultExpressionEngineSymbols,org.apache.commons.configuration2.tree.NodeMatcher<java.lang.String>]",nameMatcher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngine.java,org.apache.commons.configuration2.tree.DefaultExpressionEngine,getSymbols/0,symbols,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultExpressionEngine.java,org.apache.commons.configuration2.tree.DefaultExpressionEngine,"findLastPathNode/3[org.apache.commons.configuration2.tree.DefaultConfigurationKey.KeyIterator,T,org.apache.commons.configuration2.tree.NodeHandler<T>]",nameMatcher,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$CombinedListener,onEvent/1[org.apache.commons.configuration2.event.ConfigurationEvent],invalidateEvents,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$CombinedListener,onEvent/1[org.apache.commons.configuration2.event.ConfigurationEvent],otherEvents,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$CombinedListener,"checkEvent/2[int,int]",invalidateEvents,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestCombinedConfiguration.java,org.apache.commons.configuration2.TestCombinedConfiguration$CombinedListener,"checkEvent/2[int,int]",otherEvents,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup$Variable,getValue/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup$Variable,setValue/1[java.lang.Object],value,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup$Variable,setName/1[java.lang.String],key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup$Variable,getName/0,key,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/interpol/ExprLookup.java,org.apache.commons.configuration2.interpol.ExprLookup$Variable,"Variable/2[java.lang.String,java.lang.Object]",value,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,getLogger/0,log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,"resolveEntity/2[java.lang.String,java.lang.String]",log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,"resolveEntity/2[java.lang.String,java.lang.String]",fs,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,"locate/3[org.apache.commons.configuration2.io.FileSystem,java.lang.String,java.lang.String]",fs,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setLogger/1[org.apache.commons.configuration2.io.ConfigurationLogger],log,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,CatalogResolver/0,manager,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,CatalogResolver/0,fs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,getResolver/0,resolver,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,getResolver/0,manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setBaseDir/1[java.lang.String],manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setInterpolator/1[org.apache.commons.configuration2.interpol.ConfigurationInterpolator],manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setCatalogFiles/1[java.lang.String],manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setDebug/1[boolean],manager,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setDebug/1[boolean],DEBUG_NONE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setDebug/1[boolean],DEBUG_ALL,1
