file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,initLogger/1[org.apache.commons.configuration2.io.ConfigurationLogger],log,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setFileSystem/1[org.apache.commons.configuration2.io.FileSystem],manager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/resolver/CatalogResolver.java,org.apache.commons.configuration2.resolver.CatalogResolver,setFileSystem/1[org.apache.commons.configuration2.io.FileSystem],fs,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSetDataProperty/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSetDataProperty/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testAddDataProperty/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testAddDataProperty/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSaveEmptyDictionary/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSaveEmptyDictionary/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testNestedDictionaries/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testQuotedString/0,config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSave/0,folder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testSave/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testDictionaryArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testQuoteString/0,config,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,setUp/0,testProperties,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,setUp/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testDate/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testData/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testInitCopy/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testLoad/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testString/0,config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testDictionary/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testNestedArrays/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,"getNamedChildren/2[org.apache.commons.configuration2.HierarchicalConfiguration<org.apache.commons.configuration2.tree.ImmutableNode>,java.lang.String]",config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testEmptyArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testLoadWithError/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,saveConfig/1[java.io.File],config,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/plist/TestPropertyListConfiguration.java,org.apache.commons.configuration2.plist.TestPropertyListConfiguration,testArray/0,config,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"createStatement/2[java.lang.String,boolean]",pstmt,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"openResultSet/3[java.lang.String,boolean,java.lang.Object[]]",resultSet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,getConnection/0,conn,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,errorPropertyValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,conn,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,errorEventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,pstmt,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,errorPropertyName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,operationEventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,execute/0,resultSet,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"JdbcOperation/4[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationErrorEvent>,org.apache.commons.configuration2.event.EventType<?>,java.lang.String,java.lang.Object]",errorPropertyValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"JdbcOperation/4[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationErrorEvent>,org.apache.commons.configuration2.event.EventType<?>,java.lang.String,java.lang.Object]",errorEventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"JdbcOperation/4[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationErrorEvent>,org.apache.commons.configuration2.event.EventType<?>,java.lang.String,java.lang.Object]",errorPropertyName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/DatabaseConfiguration.java,org.apache.commons.configuration2.DatabaseConfiguration$JdbcOperation,"JdbcOperation/4[org.apache.commons.configuration2.event.EventType<? extends org.apache.commons.configuration2.event.ConfigurationErrorEvent>,org.apache.commons.configuration2.event.EventType<?>,java.lang.String,java.lang.Object]",operationEventType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/fluent/Parameters.java,org.apache.commons.configuration2.builder.fluent.Parameters$ParametersIfcInvocationHandler,ParametersIfcInvocationHandler/1[java.lang.Object],target,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/builder/fluent/Parameters.java,org.apache.commons.configuration2.builder.fluent.Parameters$ParametersIfcInvocationHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",target,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDatabaseConfiguration.java,org.apache.commons.configuration2.TestDatabaseConfiguration$PotentialErrorDatabaseConfiguration,getDatasource/0,failOnConnect,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,run/0,result,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,run/0,startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,run/0,builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,run/0,endLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,"AccessBuilderThread/3[java.util.concurrent.CountDownLatch,java.util.concurrent.CountDownLatch,org.apache.commons.configuration2.builder.ConfigurationBuilder<?>]",startLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,"AccessBuilderThread/3[java.util.concurrent.CountDownLatch,java.util.concurrent.CountDownLatch,org.apache.commons.configuration2.builder.ConfigurationBuilder<?>]",builder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$AccessBuilderThread,"AccessBuilderThread/3[java.util.concurrent.CountDownLatch,java.util.concurrent.CountDownLatch,org.apache.commons.configuration2.builder.ConfigurationBuilder<?>]",endLatch,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"parseComponent/3[java.lang.String,int,java.util.Calendar]",calendarField,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"parseComponent/3[java.lang.String,int,java.util.Calendar]",offset,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"parseComponent/3[java.lang.String,int,java.util.Calendar]",length,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"formatComponent/2[java.lang.StringBuilder,java.util.Calendar]",calendarField,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"formatComponent/2[java.lang.StringBuilder,java.util.Calendar]",offset,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"formatComponent/2[java.lang.StringBuilder,java.util.Calendar]",length,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"DateFieldParser/3[int,int,int]",calendarField,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"DateFieldParser/3[int,int,int]",offset,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/plist/PropertyListConfiguration.java,org.apache.commons.configuration2.plist.PropertyListConfiguration$DateFieldParser,"DateFieldParser/3[int,int,int]",length,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,append/1[org.apache.commons.configuration2.SynchronizerTestImpl.Methods],methods,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,verify/1[org.apache.commons.configuration2.SynchronizerTestImpl.Methods[]],methods,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,clear/0,methods,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,verifyEnd/1[org.apache.commons.configuration2.SynchronizerTestImpl.Methods[]],methods,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,verifyContains/1[org.apache.commons.configuration2.SynchronizerTestImpl.Methods[]],methods,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/SynchronizerTestImpl.java,org.apache.commons.configuration2.SynchronizerTestImpl,verifyStart/1[org.apache.commons.configuration2.SynchronizerTestImpl.Methods[]],methods,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURIList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURIArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetColorList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetIntegerArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetShortArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetLocale/0,conf,16
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetInetAddressInvalidType/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateArrayWithFormat/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetFloatArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetLongList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testClearPropertyDirect/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateNoFormatPropertyDirectlySpecified/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateNoFormatPropertyDirectlySpecified/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDoubleArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetPrimitiveArrayInvalidType/0,conf,1
