file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendarArrayWithFormat/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetLongArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetInternetAddress/0,conf,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testConversionException/0,conf,64
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testConversionException/0,DATE_PATTERN,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetUnknown/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testConversionExceptionCause/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURI/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBooleanList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetShortList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURL/0,conf,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURLArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetLocaleList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetArrayInvalidDefaultType/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetColor/0,conf,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateList/0,conf,13
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateList/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetInvalidType/0,conf,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBigDecimalList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetByteList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDate/0,conf,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDate/0,DATE_PATTERN,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetIntegerList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendarArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendarArray/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testClearProperty/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetColorArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,setUp/0,conf,176
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,setUp/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetFloatList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetPropertyWithoutConversion/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateNoFormatPropertyConversionHandler/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateNoFormatPropertyConversionHandler/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testClearPropertyDirectNoAbstractConf/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBooleanArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDateArray/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetInetAddress/0,conf,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetLocaleArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendar/0,conf,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendar/0,DATE_PATTERN,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetDoubleList/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetURLList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetUnknownException/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,expectedDate/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendarList/0,conf,13
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetCalendarList/0,DATE_PATTERN,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetByteArray/0,conf,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetInternetAddressInvalidType/0,conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBigIntegerArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBigIntegerList/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestDataConfiguration.java,org.apache.commons.configuration2.TestDataConfiguration,testGetBigDecimalArray/0,conf,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupNotFoundEx/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupNotFound/0,VAR,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupComplex/0,VAR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupComplex/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupSuccess/0,VAR,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationLookup.java,org.apache.commons.configuration2.TestConfigurationLookup,testLookupSuccess/0,VALUE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,"addConfiguration/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",namedConfigurations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,"addConfiguration/3[org.apache.commons.configuration2.Configuration,java.lang.String,java.lang.String]",configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,beginWrite/1[boolean],upToDate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,initChildCollections/0,namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,initChildCollections/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,removeConfiguration/1[org.apache.commons.configuration2.Configuration],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,unregisterListenerAtChildren/0,configurations,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,findSourceConfigurations/1[org.apache.commons.configuration2.tree.ImmutableNode],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConfigurations/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,setNodeCombiner/1[org.apache.commons.configuration2.tree.NodeCombiner],nodeCombiner,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConfiguration/1[java.lang.String],namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,CombinedConfiguration/1[org.apache.commons.configuration2.tree.NodeCombiner],DEFAULT_COMBINER,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,CombinedConfiguration/1[org.apache.commons.configuration2.tree.NodeCombiner],nodeCombiner,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,invalidateInternal/0,upToDate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,invalidateInternal/0,COMBINED_INVALIDATE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConfigurationNameList/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,setConversionExpressionEngine/1[org.apache.commons.configuration2.tree.ExpressionEngine],conversionExpressionEngine,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConversionExpressionEngine/0,conversionExpressionEngine,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getNumberOfConfigurationsInternal/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,removeConfigurationAt/1[int],namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,removeConfigurationAt/1[int],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConfiguration/1[int],configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getConfigurationNames/0,namedConfigurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,clone/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,constructCombinedNode/0,nodeCombiner,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,constructCombinedNode/0,configurations,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,constructCombinedNode/0,EMPTY_ROOT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,getNodeCombiner/0,nodeCombiner,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/CombinedConfiguration.java,org.apache.commons.configuration2.CombinedConfiguration,isUpToDate/0,upToDate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$InitializableConfiguration,initialize/0,initProperty,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/TestBasicConfigurationBuilder.java,org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder$InitializableConfiguration,getInitProperty/0,initProperty,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ConstantConfigurationBuilder,ConstantConfigurationBuilder/1[org.apache.commons.configuration2.BaseHierarchicalConfiguration],configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/builder/combined/TestReloadingCombinedConfigurationBuilderFileBased.java,org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased$ConstantConfigurationBuilder,getConfiguration/0,configuration,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupNonExisting/0,lookup,2
