file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,setUp/0,lookup,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupUnknownClass/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupUnknownClass/0,FIELD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupConstant/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupConstant/0,FIELD,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupPrivate/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupNull/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupNonStringFromCache/0,lookup,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/interpol/TestConstantLookup.java,org.apache.commons.configuration2.interpol.TestConstantLookup,testLookupInvalidSyntax/0,lookup,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationUtils.java,org.apache.commons.configuration2.TestConfigurationUtils$CloneableSynchronizer,isCloned/0,cloned,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/TestConfigurationUtils.java,org.apache.commons.configuration2.TestConfigurationUtils$CloneableSynchronizer,CloneableSynchronizer/1[boolean],cloned,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKeyPart/0,startIndex,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKeyPart/0,endIndex,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,checkIndex/1[java.lang.String],current,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,checkIndex/1[java.lang.String],indexValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,getIndex/0,indexValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,isPropertyKey/0,attribute,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,currentKey/1[boolean],current,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,isAttribute/0,attribute,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,hasIndex/0,hasIndex,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,checkAttribute/1[java.lang.String],current,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKey/1[boolean],current,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKey/1[boolean],hasIndex,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKey/1[boolean],attribute,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,nextKey/1[boolean],indexValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,findNextIndices/0,startIndex,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,findNextIndices/0,endIndex,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/main/java/org/apache/commons/configuration2/tree/DefaultConfigurationKey.java,org.apache.commons.configuration2.tree.DefaultConfigurationKey$KeyIterator,hasNext/0,endIndex,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,setUpBeforeClass/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,setUpBeforeClass/0,ROOT_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,setUpBeforeClass/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,checkEmptyKey/1[java.lang.String],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,checkEmptyKey/1[java.lang.String],root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttribute/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttribute/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttribute/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,expectSelect/1[java.lang.Object[]],TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testCanonicalKeyRootNoParentKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testCanonicalKeyRootNoParentKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddPath/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddPath/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddPath/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddEmptyKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddEmptyKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddEmptyPath/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddEmptyPath/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddEmptyPath/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,"checkAddPath/3[org.apache.commons.configuration2.tree.NodeAddData<org.apache.commons.configuration2.tree.ImmutableNode>,boolean,java.lang.String[]]",root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryAttributeExpression/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryAttributeExpression/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryAttributeExpression/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddInvalidParent/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddInvalidParent/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddInvalidParent/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyForRootNode/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyForRootNode/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddRootAttribute/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddRootAttribute/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyForRootChild/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyForRootChild/0,ROOT_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyForRootChild/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttributePath/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttributePath/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddAttributePath/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddNode/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddNode/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddNode/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,checkInvalidAddPath/1[java.lang.String],root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddNullKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddNullKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryWithoutResult/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryWithoutResult/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryWithoutResult/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddRootChild/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddRootChild/0,root,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyNoNodeName/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testCanonicalKeyRootWithParentKey/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testCanonicalKeyRootWithParentKey/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryNodeExpression/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryNodeExpression/0,root,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testQueryNodeExpression/0,TEST_KEY,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,setUpEngine/1[org.apache.commons.configuration2.tree.xpath.JXPathContext],handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,setUpEngine/1[org.apache.commons.configuration2.tree.xpath.JXPathContext],root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyNormal/0,handler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyNormal/0,ROOT_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testNodeKeyNormal/0,root,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/commons-configuration_34357e075d63c3634310878636f9498847badcab/src/test/java/org/apache/commons/configuration2/tree/xpath/TestXPathExpressionEngine.java,org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine,testPrepareAddToAttributeResult/0,root,1
