file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,getRecords/0,false,39,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,notifyListener/1[com.ibm.janusgraph.utils.importer.util.WorkerListener.State],false,59,2,3,2,1,1,2,6,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,"Worker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.JanusGraph]",true,33,1,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,addListener/1[com.ibm.janusgraph.utils.importer.util.WorkerListener],false,51,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,getGraph/0,false,43,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,getPropertiesMap/0,false,47,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,getMyID/0,false,109,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"VertexLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.vertex.JanusGraph]",true,48,2,2,0,2,4,7,15,0,0,3,7,0,0,1,0,0,0,0,1,5,0,3,0,0,0,17,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",false,68,3,4,1,3,9,17,25,0,5,1,17,0,0,1,5,0,0,0,2,7,1,2,0,0,0,34,2,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,run/0,false,114,1,4,0,4,1,8,19,0,0,0,8,0,0,0,0,0,0,2,0,1,2,0,1,0,0,18,1,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$TooManyEdgeExeption,"TooManyEdgeExeption/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",true,374,1,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,17,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",false,154,1,2,0,2,2,2,8,0,0,1,2,0,0,0,0,1,0,2,0,0,1,1,0,0,0,9,1,1,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,SimpleRelationStore/1[com.ibm.janusgraph.utils.generator.bean.RelationBean],true,302,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,getIds/1[int],false,315,0,2,2,0,3,5,11,1,1,1,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,"put/2[int,int]",false,306,0,2,2,0,3,4,9,1,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,"convertPropertyValue/2[java.lang.String,java.lang.Class<?>]",false,68,1,3,2,1,3,1,7,1,1,2,1,1,1,0,2,0,0,0,0,4,0,2,0,0,0,13,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,countLines/1[java.lang.String],false,27,0,0,0,0,1,3,10,1,1,1,3,0,0,0,0,1,0,0,1,1,1,1,0,0,0,10,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,convertDate/1[java.lang.String],false,37,0,1,1,0,7,4,25,1,2,1,4,0,0,1,0,0,0,12,1,9,0,2,0,0,0,16,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/EdgeMapBean.java,com.ibm.janusgraph.utils.generator.bean.EdgeMapBean,EdgeMapBean/1[java.lang.String],true,23,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,writeAllCSVs/1[java.lang.String],false,224,1,3,1,2,3,3,16,0,2,1,3,2,3,2,0,0,0,0,0,2,0,2,0,0,2,26,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",false,138,6,7,1,6,12,14,49,0,13,2,14,1,1,4,4,1,0,8,4,14,3,7,0,0,0,44,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",false,198,4,4,1,3,3,12,23,0,7,2,12,1,1,1,0,1,0,4,0,7,2,2,0,0,0,34,0,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,CSVGenerator/1[java.lang.String],true,59,2,3,1,2,1,1,4,0,0,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,16,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",false,69,2,2,2,0,17,31,61,1,10,1,31,0,0,0,8,1,0,12,13,12,1,4,0,0,5,39,2,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,loadConfig/1[java.lang.String],false,241,3,4,3,1,2,3,11,1,2,1,3,1,1,0,0,1,0,1,0,2,1,1,0,0,0,27,8,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],false,256,3,1,1,0,10,11,26,0,5,1,11,0,0,3,1,1,0,7,0,4,3,5,0,0,1,38,9,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],false,99,8,10,1,9,15,13,61,1,20,1,13,0,0,4,10,0,0,12,0,20,0,5,0,0,0,36,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,loadSchema/1[java.lang.String],false,41,2,0,0,0,2,2,9,1,1,1,2,0,0,0,0,1,0,1,0,1,1,1,0,0,0,18,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],false,62,5,5,1,4,7,7,31,1,8,1,7,0,0,5,1,0,0,9,0,8,3,4,0,0,0,27,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,"writeToFile/2[java.lang.String,java.lang.Object]",false,50,1,1,1,0,2,4,11,0,1,2,4,0,0,0,0,1,0,1,0,1,1,1,0,0,0,12,9,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadVertex/2[java.lang.String,java.lang.String]",false,47,2,2,1,1,1,1,3,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadEdges/2[java.lang.String,java.lang.String]",false,51,2,2,1,1,1,1,3,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",false,56,7,7,2,5,4,14,29,2,10,4,14,0,0,1,1,2,1,5,2,10,6,2,1,0,0,42,1,2,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,DataLoader/1[com.ibm.janusgraph.utils.importer.dataloader.JanusGraph],true,43,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/IndexBean.java,com.ibm.janusgraph.utils.generator.bean.IndexBean,"IndexBean/6[java.lang.String,java.util.List<java.lang.String>,boolean,boolean,java.lang.String,java.lang.String]",true,45,0,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,27,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/VertexMapBean.java,com.ibm.janusgraph.utils.generator.bean.VertexMapBean,VertexMapBean/1[java.lang.String],true,24,0,1,1,0,1,1,4,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/VertexLabelBean.java,com.ibm.janusgraph.utils.generator.bean.VertexLabelBean,VertexLabelBean/1[java.lang.String],true,22,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$IdBean,"IdBean/2[int,int]",true,281,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,17,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$IdBean,toArrayList/0,false,288,0,1,1,0,1,1,6,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$IdBean,IdBean/0,true,276,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/CSVIdBean.java,com.ibm.janusgraph.utils.generator.bean.CSVIdBean$IdRange,"IdRange/2[int,int]",true,74,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,submit/1[com.ibm.janusgraph.utils.importer.util.Worker],false,40,1,2,1,1,3,6,15,0,0,1,6,0,0,0,0,1,0,0,0,0,0,2,0,0,0,8,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,wait4Finish/0,false,72,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,close/0,false,77,1,1,0,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,"WorkerPool/2[int,int]",true,34,0,1,1,0,1,2,5,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/WorkerPool.java,com.ibm.janusgraph.utils.importer.util.WorkerPool,closeProcessor/0,false,58,0,1,1,0,3,4,8,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,0,false
