file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,notifyListener/1[com.ibm.janusgraph.utils.importer.util.WorkerListener.State],listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,notifyListener/1[com.ibm.janusgraph.utils.importer.util.WorkerListener.State],state,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,"Worker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.JanusGraph]",records,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,"Worker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.JanusGraph]",propertiesMap,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,"Worker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.util.JanusGraph]",graph,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/Worker.java,com.ibm.janusgraph.utils.importer.util.Worker,addListener/1[com.ibm.janusgraph.utils.importer.util.WorkerListener],listener,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"VertexLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.vertex.JanusGraph]",records,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"VertexLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.vertex.JanusGraph]",propertiesMap,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"VertexLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.vertex.JanusGraph]",propName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"VertexLoaderWorker/3[java.util.Iterator<java.util.Map<java.lang.String,java.lang.String>>,java.util.Map<java.lang.String,java.lang.Object>,com.ibm.janusgraph.utils.importer.vertex.JanusGraph]",graph,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",v,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",record,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",column,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",convertedValue,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",vertexLabel,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/vertex/VertexLoaderWorker.java,com.ibm.janusgraph.utils.importer.vertex.VertexLoaderWorker,"acceptRecord/1[java.util.Map<java.lang.String,java.lang.String>]",propName,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$TooManyEdgeExeption,"TooManyEdgeExeption/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",multiplicity,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$TooManyEdgeExeption,"TooManyEdgeExeption/2[com.ibm.janusgraph.utils.generator.bean.RelationBean,java.lang.String]",relation,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/edge/EdgeLoaderWorker.java,com.ibm.janusgraph.utils.importer.edge.EdgeLoaderWorker$Anonymous1,"accept/1[java.util.Map<java.lang.String,java.lang.String>]",record,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,SimpleRelationStore/1[com.ibm.janusgraph.utils.generator.bean.RelationBean],relation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,getIds/1[int],a,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,getIds/1[int],left,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,"put/2[int,int]",left,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/IdStore.java,com.ibm.janusgraph.utils.generator.IdStore$SimpleRelationStore,"put/2[int,int]",right,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,"convertPropertyValue/2[java.lang.String,java.lang.Class<?>]",dataType,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,"convertPropertyValue/2[java.lang.String,java.lang.Class<?>]",convertedValue,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,"convertPropertyValue/2[java.lang.String,java.lang.Class<?>]",value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,countLines/1[java.lang.String],lnr,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,countLines/1[java.lang.String],filePath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,convertDate/1[java.lang.String],dateParser,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,convertDate/1[java.lang.String],i,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/util/BatchHelper.java,com.ibm.janusgraph.utils.importer.util.BatchHelper,convertDate/1[java.lang.String],inputDate,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/bean/EdgeMapBean.java,com.ibm.janusgraph.utils.generator.bean.EdgeMapBean,EdgeMapBean/1[java.lang.String],labelName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,writeAllCSVs/1[java.lang.String],edge,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,writeAllCSVs/1[java.lang.String],task,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,writeAllCSVs/1[java.lang.String],vertex,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,writeAllCSVs/1[java.lang.String],outputDirectory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",csvFile,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",e,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",i,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",type,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",numE,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",relation,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",csvFilePrinter,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",v,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",record,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",header,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",ids,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",outputDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",idStore,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",minId,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeEdgeCSVs/2[com.ibm.janusgraph.utils.generator.bean.EdgeTypeBean,java.lang.String]",numSuperV,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",csvFile,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",topId,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",record,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",header,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",i,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",outputDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",botId,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",type,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"writeVertexCSV/2[com.ibm.janusgraph.utils.generator.bean.VertexTypeBean,java.lang.String]",csvFilePrinter,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,CSVGenerator/1[java.lang.String],csvConfPath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",rec,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",toInt,3
