file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",columns,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",faker,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",fromInt,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",roles,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,"generateOneRecord/1[java.util.Map<java.lang.String,com.ibm.janusgraph.utils.generator.bean.ColumnBean>]",value,21
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,loadConfig/1[java.lang.String],confMapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,loadConfig/1[java.lang.String],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,loadConfig/1[java.lang.String],jsonConfFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,loadConfig/1[java.lang.String],conf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],typeArray,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],vertextype,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],edgeType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],vTypes,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],mapper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],type,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],config,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/CSVGenerator.java,com.ibm.janusgraph.utils.generator.CSVGenerator,isValidConfig/1[com.ibm.janusgraph.utils.generator.bean.CSVConfig],relation,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],col,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],indexOnly,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],mixedIndex,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],propertyKeyType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],nodeIdKey,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],nodeIdIndex,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],index,11
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],compositIndex,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],type,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],vertexLabel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],csvConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],propertyKeyName,12
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],gsonschema,16
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],edgeLabel,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,configToSchema/1[java.lang.String],csvConfPath,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,loadSchema/1[java.lang.String],e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,loadSchema/1[java.lang.String],gsonSchemaFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,loadSchema/1[java.lang.String],mapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],vertex,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],bmDataMap,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],subMap,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],csvConfigFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],subMap2,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],type,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],edgeFileName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],vertexFileName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],key,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],csvConf,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,toDataMap/1[java.lang.String],relation,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,"writeToFile/2[java.lang.String,java.lang.Object]",e,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,"writeToFile/2[java.lang.String,java.lang.Object]",mapper,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,"writeToFile/2[java.lang.String,java.lang.Object]",gson,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/generator/GSONUtil.java,com.ibm.janusgraph.utils.generator.GSONUtil,"writeToFile/2[java.lang.String,java.lang.Object]",jsonOutputFile,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadVertex/2[java.lang.String,java.lang.String]",mappingFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadVertex/2[java.lang.String,java.lang.String]",filesDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadEdges/2[java.lang.String,java.lang.String]",mappingFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadEdges/2[java.lang.String,java.lang.String]",filesDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",mapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",fileName,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",workerClass,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",e,0
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",totalTime,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",availProcessors,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",keysIter,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",mappingJson,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",filesDirectory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",mappingFile,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",startTime,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",mapToLoad,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",propMapping,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/janusgraph-utils_b4584a3cbeec49f0df14d364aeb03976f5d5ca19/src/main/java/com/ibm/janusgraph/utils/importer/dataloader/DataLoader.java,com.ibm.janusgraph.utils.importer.dataloader.DataLoader,"loadData/4[java.lang.String,java.lang.String,java.lang.String,java.lang.Class<com.ibm.janusgraph.utils.importer.util.Worker>]",nodeMap,4
