file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,getReleased/0,released,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,"ReleasedMovie/3[java.lang.String,java.util.Date,java.util.Date]",cannesRelease,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,"ReleasedMovie/3[java.lang.String,java.util.Date,java.util.Date]",title,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,"ReleasedMovie/3[java.lang.String,java.util.Date,java.util.Date]",released,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,getTitle/0,title,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/ReleasedMovie.java,org.springframework.data.neo4j.examples.movies.domain.ReleasedMovie,getCannesRelease/0,cannesRelease,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/CaffeineBookmarkManager.java,org.springframework.data.neo4j.bookmark.CaffeineBookmarkManager,getBookmarks/0,cache,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/CaffeineBookmarkManager.java,org.springframework.data.neo4j.bookmark.CaffeineBookmarkManager,"storeBookmark/2[java.lang.String,java.util.Collection<java.lang.String>]",cache,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/CaffeineBookmarkManager.java,org.springframework.data.neo4j.bookmark.CaffeineBookmarkManager,"CaffeineBookmarkManager/1[org.springframework.data.neo4j.bookmark.Cache<java.lang.String,java.lang.String>]",cache,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/CaffeineBookmarkManager.java,org.springframework.data.neo4j.bookmark.CaffeineBookmarkManager,CaffeineBookmarkManager/0,cache,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,findByCartesianPoint3d/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,findByGeographicPoint2d/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,findByGeographicPoint3d/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,setUpDomainObject/0,spatialDomain,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,setUpDomainObject/0,repository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialFindByTests.java,org.springframework.data.neo4j.nativetypes.SpatialFindByTests,findByCartesianPoint2d/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,"Diner/2[java.lang.String,java.lang.String]",firstName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,"Diner/2[java.lang.String,java.lang.String]",lastName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,setFirstName/1[java.lang.String],firstName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,setLastName/1[java.lang.String],lastName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,getLastName/0,lastName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/domain/Diner.java,org.springframework.data.neo4j.examples.restaurants.domain.Diner,getFirstName/0,firstName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/support/GraphRepositoryFactoryTests.java,org.springframework.data.neo4j.repositories.support.GraphRepositoryFactoryTests,setsUpBasicInstanceCorrectly/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/support/GraphRepositoryFactoryTests.java,org.springframework.data.neo4j.repositories.support.GraphRepositoryFactoryTests,allowsCallingOfObjectMethods/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/support/GraphRepositoryFactoryTests.java,org.springframework.data.neo4j.repositories.support.GraphRepositoryFactoryTests,setUp/0,factory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/support/GraphRepositoryFactoryTests.java,org.springframework.data.neo4j.repositories.support.GraphRepositoryFactoryTests,usesConfiguredRepositoryBaseClass/0,factory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,User/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,User/1[java.lang.String],interested,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,User/1[java.lang.String],uuid,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,User/1[java.lang.String],friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,getFriends/0,friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,interestedIn/1[org.springframework.data.neo4j.web.domain.Genre],interested,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,notInterestedIn/1[org.springframework.data.neo4j.web.domain.Genre],interested,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,befriend/1[org.springframework.data.neo4j.web.domain.User],friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/User.java,org.springframework.data.neo4j.web.domain.User,getUuid/0,uuid,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultProxy.java,org.springframework.data.neo4j.repository.query.QueryResultProxy,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",data,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultProxy.java,org.springframework.data.neo4j.repository.query.QueryResultProxy,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",log,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultProxy.java,org.springframework.data.neo4j.repository.query.QueryResultProxy,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",beanGetterPattern,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultProxy.java,org.springframework.data.neo4j.repository.query.QueryResultProxy,"QueryResultProxy/1[java.util.Map<java.lang.String,?>]",data,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/SampleEntity.java,org.springframework.data.neo4j.domain.sample.SampleEntity,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/SampleEntity.java,org.springframework.data.neo4j.domain.sample.SampleEntity,"SampleEntity/2[java.lang.String,java.lang.String]",first,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/SampleEntity.java,org.springframework.data.neo4j.domain.sample.SampleEntity,"SampleEntity/2[java.lang.String,java.lang.String]",second,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/Neo4jRepositoryExtensionTests.java,org.springframework.data.neo4j.repository.cdi.Neo4jRepositoryExtensionTests,setUp/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/Neo4jRepositoryExtensionTests.java,org.springframework.data.neo4j.repository.cdi.Neo4jRepositoryExtensionTests,registersSession/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/template/TestNeo4jEventListener.java,org.springframework.data.neo4j.template.TestNeo4jEventListener,getEvent/0,event,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/template/TestNeo4jEventListener.java,org.springframework.data.neo4j.template.TestNeo4jEventListener,onApplicationEvent/1[E],event,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/template/TestNeo4jEventListener.java,org.springframework.data.neo4j.template.TestNeo4jEventListener,hasReceivedAnEvent/0,event,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/MetaDataDrivenConversionService.java,org.springframework.data.neo4j.conversion.MetaDataDrivenConversionService$EntityToGraphTypeMapping,"EntityToGraphTypeMapping/2[java.lang.Class<?>,java.lang.Class<?>]",graphType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/MetaDataDrivenConversionService.java,org.springframework.data.neo4j.conversion.MetaDataDrivenConversionService$EntityToGraphTypeMapping,"EntityToGraphTypeMapping/2[java.lang.Class<?>,java.lang.Class<?>]",entityType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionFactoryUtils.java,org.springframework.data.neo4j.transaction.SessionFactoryUtils,getSession/1[org.springframework.data.neo4j.transaction.SessionFactory],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/ModificationEvent.java,org.springframework.data.neo4j.events.ModificationEvent,ModificationEvent/1[org.springframework.data.neo4j.events.Event],source,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/ModificationEvent.java,org.springframework.data.neo4j.events.ModificationEvent,getSource/0,source,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,"getParameterizedQuery/3[java.lang.String,org.springframework.data.neo4j.repository.query.spel.Parameters<?,?>,org.springframework.data.neo4j.repository.query.spel.QueryMethodEvaluationContextProvider]",methodParameters,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,"ParameterizedQuery/2[org.springframework.data.neo4j.repository.query.spel.Parameters<?,?>,org.springframework.data.neo4j.repository.query.spel.SpelEvaluator]",spelEvaluator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,"ParameterizedQuery/2[org.springframework.data.neo4j.repository.query.spel.Parameters<?,?>,org.springframework.data.neo4j.repository.query.spel.SpelEvaluator]",methodParameters,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,getQueryString/0,spelEvaluator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,"resolveParameter/2[java.lang.Object[],java.util.function.BiFunction<org.springframework.data.neo4j.repository.query.spel.Parameters<?,?>,java.lang.Object[],java.util.Map<java.lang.String,java.lang.Object>>]",spelEvaluator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/spel/ParameterizedQuery.java,org.springframework.data.neo4j.repository.query.spel.ParameterizedQuery,"resolveParameter/2[java.lang.Object[],java.util.function.BiFunction<org.springframework.data.neo4j.repository.query.spel.Parameters<?,?>,java.lang.Object[],java.util.Map<java.lang.String,java.lang.Object>>]",methodParameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager$SuspendedResourcesHolder,getSessionHolder/0,sessionHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager$SuspendedResourcesHolder,SuspendedResourcesHolder/1[org.springframework.data.neo4j.transaction.SessionHolder],sessionHolder,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,closeSessionAfterFailedBegin/1[org.springframework.data.neo4j.transaction.Neo4jTransactionManager.Neo4jTransactionObject],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doRollback/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doCleanupAfterCompletion/1[java.lang.Object],logger,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,getSessionFactory/0,sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doCommit/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],bookmarkManager,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doCommit/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],logger,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,doGetTransaction/0,logger,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,Neo4jTransactionManager/1[org.springframework.data.neo4j.transaction.SessionFactory],sessionFactory,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/Neo4jTransactionManager.java,org.springframework.data.neo4j.transaction.Neo4jTransactionManager,setSessionFactory/1[org.springframework.data.neo4j.transaction.SessionFactory],sessionFactory,3
