file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,closeAfterTimeout/0,logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,"AsyncRequestInterceptor/2[org.springframework.data.neo4j.web.support.SessionFactory,org.springframework.data.neo4j.transaction.SessionHolder]",sessionFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,"AsyncRequestInterceptor/2[org.springframework.data.neo4j.web.support.SessionFactory,org.springframework.data.neo4j.transaction.SessionHolder]",sessionHolder,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,"postProcess/3[org.springframework.data.neo4j.web.support.NativeWebRequest,java.util.concurrent.Callable<T>,java.lang.Object]",sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,bindSession/0,timeoutInProgress,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,bindSession/0,sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,bindSession/0,sessionHolder,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/AsyncRequestInterceptor.java,org.springframework.data.neo4j.web.support.AsyncRequestInterceptor,"handleTimeout/2[org.springframework.data.neo4j.web.support.NativeWebRequest,java.util.concurrent.Callable<T>]",timeoutInProgress,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCanCreateAnAdult/0,objectMapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCanCreateAnAdult/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultWitAShortName/0,objectMapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultWitAShortName/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultUnderEighteen/0,objectMapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultUnderEighteen/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,setUp/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,setUp/0,wac,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultWithNoName/0,objectMapper,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/JSR303Tests.java,org.springframework.data.neo4j.examples.jsr303.JSR303Tests,testCantCreateAnAdultWithNoName/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameLike/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckNonExistenceForDerivedQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,tearDown/0,restaurantRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetweenInclusive/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckExistenceForQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindBNestedProperty_same_entity_type_IsNull/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameContaining/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckNonExistenceForQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByLaunchDateAfter/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByPropertyIsTrue/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByLaunchDateBefore/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckExistenceForDerivedQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetweenRangeInclusiveLowerBounds/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameContainingOrDescriptionIsNull/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetween/0,restaurantRepository,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByScoreGreaterThan/0,restaurantRepository,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByPropertyIsNull/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindBNestedProperty_different_entity_type_IsNull/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsNear_locationFirst/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetweenRangeInclusiveUpperBounds/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameIn/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameStartingWith/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameMatchesRegEx/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetweenRangeInclusiveBothBounds/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckExistenceForExistsQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldCheckNonExistenceForExistsQueryMethod/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByScoreLessThan/0,restaurantRepository,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameExists/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByPropertyIsNotNull/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsWithScoreBetweenRangeExclusiveBothBounds/0,restaurantRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByPropertyIsFalse/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindRestaurantsNear_nameParameterFirst/0,restaurantRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameEndingWith/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/restaurants/RestaurantTests.java,org.springframework.data.neo4j.examples.restaurants.RestaurantTests,shouldFindByNameNotLike/0,restaurantRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/template/TemplateApplicationEventTests.java,org.springframework.data.neo4j.template.TemplateApplicationEventTests,shouldCreateTemplateAndPublishAppropriateApplicationEventsOnSaveAndOnDelete/0,session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/template/TemplateApplicationEventTests.java,org.springframework.data.neo4j.template.TemplateApplicationEventTests,shouldCreateTemplateAndPublishAppropriateApplicationEventsOnSaveAndOnDelete/0,eventListener,12
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,convert/1[java.lang.Object],metaData,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,convert/1[java.lang.Object],returnedType,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,convert/1[java.lang.Object],entityInstantiator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,"CustomResultConverter/3[org.springframework.data.neo4j.repository.query.MetaData,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.QueryResultInstantiator]",metaData,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,"CustomResultConverter/3[org.springframework.data.neo4j.repository.query.MetaData,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.QueryResultInstantiator]",returnedType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/CustomResultConverter.java,org.springframework.data.neo4j.repository.query.CustomResultConverter,"CustomResultConverter/3[org.springframework.data.neo4j.repository.query.MetaData,java.lang.Class<?>,org.springframework.data.neo4j.repository.query.QueryResultInstantiator]",entityInstantiator,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldFindAllWorlds/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldHaveCorrectNumberOfWorlds/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldFindWorldsByName/0,galaxyService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldPageAllWorlds/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldFindWorldsWith1Moon/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldSupportPaging/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldPageAllWorldsSorted/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,setUp/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,createAllWorldsAtOnce/0,galaxyService,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldReachMarsFromEarth/0,galaxyService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldDetectLastPage/0,galaxyService,2
