file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldDetectNotOnLastPage/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldAllowDirectWorldCreation/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldFindWorldWithRadius/0,galaxyService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldNotFindKrypton/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldIterateAllWorldsSorted/0,galaxyService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/GalaxyServiceTests.java,org.springframework.data.neo4j.examples.galaxy.GalaxyServiceTests,shouldFindWorldsById/0,galaxyService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/stored_procedures/DocumentEntity.java,org.springframework.data.neo4j.queries.stored_procedures.DocumentEntity,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/stored_procedures/DocumentEntity.java,org.springframework.data.neo4j.queries.stored_procedures.DocumentEntity,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/stored_procedures/DocumentEntity.java,org.springframework.data.neo4j.queries.stored_procedures.DocumentEntity,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/BusinessService.java,org.springframework.data.neo4j.transactions.service.BusinessService,insert/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/service/BusinessService.java,org.springframework.data.neo4j.transactions.service.BusinessService,fetch/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/NamedGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.NamedGraphRepositoryQuery,getQuery/1[java.lang.Object[]],cypherQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/NamedGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.NamedGraphRepositoryQuery,"NamedGraphRepositoryQuery/5[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session,java.lang.String,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",cypherQuery,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentEntity.java,org.springframework.data.neo4j.mapping.Neo4jPersistentEntity$Neo4jIsNewStrategy,isNew/1[java.lang.Object],entity,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentEntity.java,org.springframework.data.neo4j.mapping.Neo4jPersistentEntity$Neo4jIsNewStrategy,Neo4jIsNewStrategy/1[org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>],entity,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jAuditingBeanPostProcessor.java,org.springframework.data.neo4j.repository.support.Neo4jAuditingBeanPostProcessor,Neo4jAuditingBeanPostProcessor/1[org.springframework.data.neo4j.repository.support.ObjectFactory<org.springframework.data.neo4j.repository.support.IsNewAwareAuditingHandler>],isNewAwareHandler,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/Neo4jAuditingBeanPostProcessor.java,org.springframework.data.neo4j.repository.support.Neo4jAuditingBeanPostProcessor,"postProcessAfterInitialization/2[java.lang.Object,java.lang.String]",isNewAwareHandler,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackFailThenSuccess/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,countNodes/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackFailThenFail/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackSuccessThenFail/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldCommitSuccessSuccess/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,clearDatabase/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackWithCheckedException/0,wrapperService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackRepositoryMethodOnCheckedException/0,serviceB,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/ExtendedTransactionsTests.java,org.springframework.data.neo4j.transactions.ExtendedTransactionsTests,shouldRollbackRepositoryMethodOnCheckedException/0,serviceA,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"PagedExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"PagedExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",accessor,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"PagedExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",pageable,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,countTotalNumberOfElements/1[org.springframework.data.neo4j.repository.query.Query],session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",session,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",accessor,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$PagedExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",pageable,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest,initializeNeo4j/0,serverControls,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest,initializeNeo4j/0,boltURI,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest,ctorShouldHandleEmptyArrayFromAttributes/0,myNodeRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest,ctorShouldHandleEmptyArrayFromStoredProcedure/0,myNodeRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest,ctorShouldHandleNonEmptyListFromStoredProcedure/0,myNodeRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldThrowExceptionIfCountQueryAbsent/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindSlicedCinemasSortedWithCustomQuery/0,cinemaRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindSortedCinemas/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindCinemasSortedByNameWithCustomQuery/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldSortPageWhenNestedPropertyIsInvolved/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindSlicedQueryResults/0,cinemaRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldCorrectlyCalculateWhetherNextSliceExists/0,cinemaRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,init/0,neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldSortPageByNestedPropertyIsInvolved/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldUseQueryParametersInCountQuery/0,cinemaRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedAndSortedCinemasByCapacity/0,cinemaRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,setup/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,executeUpdate/1[java.lang.String],neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedQueryResults/0,cinemaRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindSlicedCinemas/0,cinemaRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedCinemas/0,cinemaRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedAndSortedCinemas/0,cinemaRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedQueryInterfaceResults/0,cinemaRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/PagedQueryTests.java,org.springframework.data.neo4j.queries.PagedQueryTests,shouldFindPagedCinemasSortedWithCustomQuery/0,cinemaRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,getSessionFactory/0,sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,preHandle/1[org.springframework.data.neo4j.web.support.WebRequest],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,preHandle/1[org.springframework.data.neo4j.web.support.WebRequest],sessionFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,"afterCompletion/2[org.springframework.data.neo4j.web.support.WebRequest,java.lang.Exception]",logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,setSessionFactory/1[org.springframework.data.neo4j.web.support.SessionFactory],sessionFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/web/support/OpenSessionInViewInterceptor.java,org.springframework.data.neo4j.web.support.OpenSessionInViewInterceptor,getParticipateAttributeName/0,PARTICIPATE_SUFFIX,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryExtension.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryExtension,"afterBeanDiscovery/2[org.springframework.data.neo4j.repository.cdi.AfterBeanDiscovery,org.springframework.data.neo4j.repository.cdi.BeanManager]",LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryExtension.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryExtension,processBean/1[org.springframework.data.neo4j.repository.cdi.ProcessBean<X>],sessions,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryExtension.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryExtension,processBean/1[org.springframework.data.neo4j.repository.cdi.ProcessBean<X>],LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryExtension.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryExtension,"createRepositoryBean/3[java.lang.Class<T>,java.util.Set<java.lang.annotation.Annotation>,org.springframework.data.neo4j.repository.cdi.BeanManager]",sessions,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryExtension.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryExtension,Neo4jCdiRepositoryExtension/0,LOG,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/RepoScanningTests.java,org.springframework.data.neo4j.repositories.RepoScanningTests,clearDatabase/0,graphDatabaseService,1
