file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/BookmarkTransactionTests.java,org.springframework.data.neo4j.transaction.BookmarkTransactionTests,operationsShouldStoreBookmarkAndUseBookmarkShouldReuseBookmark/0,userService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/BookmarkTransactionTests.java,org.springframework.data.neo4j.transaction.BookmarkTransactionTests,operationsShouldReplaceOlderBookmarks/0,bookmarkManager,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/BookmarkTransactionTests.java,org.springframework.data.neo4j.transaction.BookmarkTransactionTests,operationsShouldReplaceOlderBookmarks/0,userService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithFinalName.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithFinalName,PersonWithFinalName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithFinalName.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithFinalName,hashCode/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithFinalName.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithFinalName,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithFinalName.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithFinalName,equals/1[java.lang.Object],name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoriesRegistrarTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoriesRegistrarTests,configuresRepositoriesCorrectly/0,registry,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoriesRegistrarTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoriesRegistrarTests,configuresRepositoriesCorrectly/0,metadata,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoriesRegistrarTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoriesRegistrarTests,setUp/0,registry,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoriesRegistrarTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoriesRegistrarTests,setUp/0,metadata,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/MetaDataDrivenConversionService.java,org.springframework.data.neo4j.conversion.MetaDataDrivenConversionService,addWrappedConverter/1[org.springframework.data.neo4j.conversion.AttributeConverter],logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,getTags/0,tags,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,setTags/1[java.lang.String[]],tags,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,setImage/1[byte[]],image,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,Movie/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,getImage/0,image,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Movie.java,org.springframework.data.neo4j.examples.movies.domain.Movie,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultInstantiator.java,org.springframework.data.neo4j.repository.query.QueryResultInstantiator,"createInstance/2[java.lang.Class<T>,java.util.Map<java.lang.String,java.lang.Object>]",delegate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/QueryResultInstantiator.java,org.springframework.data.neo4j.repository.query.QueryResultInstantiator,"QueryResultInstantiator/2[org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",delegate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,doRollback/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],rollbacks,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,doRollback/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],inflight,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,"doBegin/2[java.lang.Object,org.springframework.data.neo4j.transaction.TransactionDefinition]",lastDefinition,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,"doBegin/2[java.lang.Object,org.springframework.data.neo4j.transaction.TransactionDefinition]",begun,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,"doBegin/2[java.lang.Object,org.springframework.data.neo4j.transaction.TransactionDefinition]",inflight,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,clear/0,rollbacks,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,clear/0,begun,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,clear/0,commits,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,clear/0,inflight,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,doCommit/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],commits,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$CallCountingTransactionManager,doCommit/1[org.springframework.data.neo4j.transaction.DefaultTransactionStatus],inflight,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,hashCode/0,name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,equals/1[java.lang.Object],name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,setBlockbusterOfTheWeek/1[org.springframework.data.neo4j.examples.movies.domain.TempMovie],blockbusterOfTheWeek,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,getBlockbusterOfTheWeek/0,blockbusterOfTheWeek,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,Cinema/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,getLocation/0,location,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,setLocation/1[java.lang.String],location,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,addVisitor/1[org.springframework.data.neo4j.examples.movies.domain.User],visited,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,getCapacity/0,capacity,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,setCapacity/1[int],capacity,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,"Cinema/2[java.lang.String,int]",name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,"Cinema/2[java.lang.String,int]",capacity,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Cinema.java,org.springframework.data.neo4j.examples.movies.domain.Cinema,getVisited/0,visited,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionFactoryUtils.java,org.springframework.data.neo4j.transaction.SessionFactoryUtils$SessionSynchronization,"SessionSynchronization/3[org.springframework.data.neo4j.transaction.SessionHolder,org.springframework.data.neo4j.transaction.SessionFactory,boolean]",newSession,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionFactoryUtils.java,org.springframework.data.neo4j.transaction.SessionFactoryUtils$SessionSynchronization,shouldUnbindAtCompletion/0,newSession,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getMovies/0,movies,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getAllRatings/0,allRatings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getFriends/0,friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getRatings/0,ratings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getAvgRating/0,avgRating,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getLiteralMap/0,literalMap,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/EntityWrappingQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.EntityWrappingQueryResult,getUser/0,user,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/repo/UnmanagedUserPojo.java,org.springframework.data.neo4j.examples.movies.repo.UnmanagedUserPojo,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/repo/UnmanagedUserPojo.java,org.springframework.data.neo4j.examples.movies.repo.UnmanagedUserPojo,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,Query/1[org.springframework.data.neo4j.repository.query.Filters],filters,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,isFilterQuery/0,filters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,getCypherQuery/1[org.springframework.data.neo4j.repository.query.Sort],cypherQuery,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addSorting/2[java.lang.String,org.springframework.data.neo4j.repository.query.Sort]",ORDER_BY_CLAUSE,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addPaging/3[java.lang.String,org.springframework.data.neo4j.repository.query.Pageable,boolean]",cypherQuery,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addPaging/3[java.lang.String,org.springframework.data.neo4j.repository.query.Pageable,boolean]",SKIP_LIMIT,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addPaging/3[java.lang.String,org.springframework.data.neo4j.repository.query.Pageable,boolean]",SKIP,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addPaging/3[java.lang.String,org.springframework.data.neo4j.repository.query.Pageable,boolean]",LIMIT,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"addPaging/3[java.lang.String,org.springframework.data.neo4j.repository.query.Pageable,boolean]",parameters,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"Query/2[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",cypherQuery,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"Query/2[java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",parameters,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,formatBaseQuery/1[java.lang.String],cypherQuery,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"getCypherQuery/2[org.springframework.data.neo4j.repository.query.Pageable,boolean]",cypherQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"Query/3[java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",cypherQuery,4
