file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"Query/3[java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",countQuery,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,"Query/3[java.lang.String,java.lang.String,java.util.Map<java.lang.String,java.lang.Object>]",parameters,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,getCypherQuery/0,cypherQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,toString/0,cypherQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,toString/0,filters,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,getCountQuery/0,countQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,getFilters/0,filters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,getParameters/0,parameters,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/Query.java,org.springframework.data.neo4j.repository.query.Query,sanitize/1[java.lang.String],cypherQuery,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/service/UserServiceImpl.java,org.springframework.data.neo4j.examples.movies.service.UserServiceImpl,saveWithTxAnnotationOnImpl/1[org.springframework.data.neo4j.examples.movies.domain.User],userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/service/UserServiceImpl.java,org.springframework.data.neo4j.examples.movies.service.UserServiceImpl,saveWithTxAnnotationOnInterface/1[org.springframework.data.neo4j.examples.movies.domain.User],userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/service/UserServiceImpl.java,org.springframework.data.neo4j.examples.movies.service.UserServiceImpl,"notInterestedIn/2[java.lang.Long,java.lang.Long]",userRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/service/UserServiceImpl.java,org.springframework.data.neo4j.examples.movies.service.UserServiceImpl,"notInterestedIn/2[java.lang.Long,java.lang.Long]",genreRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/service/UserServiceImpl.java,org.springframework.data.neo4j.examples.movies.service.UserServiceImpl,getAllUsersWithBookmark/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,getParameterizedQuery/0,parameterizedQuery,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,getParameterizedQuery/0,evaluationContextProvider,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,isExistsQuery/0,isExistsQuery,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,"doExecute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Object[]]",LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,"doExecute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Object[]]",entityInstantiator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,"GraphRepositoryQuery/4[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",isExistsQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,"GraphRepositoryQuery/4[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",evaluationContextProvider,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.GraphRepositoryQuery,"GraphRepositoryQuery/4[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",entityInstantiator,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$CountByExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$CountByExecution,CountByExecution/1[org.springframework.data.neo4j.repository.query.Session],session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"resolveQuery/4[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory,org.springframework.data.neo4j.repository.query.NamedQueries]",metaData,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"resolveQuery/4[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory,org.springframework.data.neo4j.repository.query.NamedQueries]",evaluationContextProvider,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"resolveQuery/4[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory,org.springframework.data.neo4j.repository.query.NamedQueries]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"resolveQuery/4[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory,org.springframework.data.neo4j.repository.query.NamedQueries]",mappingContext,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/3[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",metaData,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/3[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",evaluationContextProvider,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/3[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",session,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/3[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider,org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",mappingContext,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,getMetaData/1[org.springframework.data.neo4j.repository.query.Session],session,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",evaluationContextProvider,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryLookupStrategy.java,org.springframework.data.neo4j.repository.query.GraphQueryLookupStrategy,"GraphQueryLookupStrategy/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.QueryMethodEvaluationContextProvider]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,sessionsShouldUseCorrectMappingContext/0,friendsSession,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,sessionsShouldUseCorrectMappingContext/0,restaurantsSession,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,QUERY_COUNT_DINER_NODES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,instance2,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,instance1,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,restaurantRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,friendsSession,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,friendshipRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,QUERY_COUNT_PERSON_NODES,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,repositoriesShouldUseCorrectSessionFactory/0,restaurantsSession,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,tearDownDatabase/0,instance2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,tearDownDatabase/0,instance1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,initializeDatabase/0,instance2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/MultipleSessionFactorySupportTests.java,org.springframework.data.neo4j.repository.MultipleSessionFactorySupportTests,initializeDatabase/0,instance1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,returnsOgmSpecificType/0,queryMethod,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,"AbstractGraphRepositoryQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",metaData,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,"AbstractGraphRepositoryQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,"AbstractGraphRepositoryQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",queryMethod,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,getExecution/1[org.springframework.data.neo4j.repository.query.GraphParameterAccessor],session,9
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,getExecution/1[org.springframework.data.neo4j.repository.query.GraphParameterAccessor],queryMethod,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/AbstractGraphRepositoryQuery.java,org.springframework.data.neo4j.repository.query.AbstractGraphRepositoryQuery,getQueryMethod/0,queryMethod,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter,"Neo4jOgmEntityInstantiatorAdapter/2[org.springframework.data.neo4j.conversion.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>,org.springframework.data.neo4j.conversion.ConversionService]",context,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter,"Neo4jOgmEntityInstantiatorAdapter/2[org.springframework.data.neo4j.conversion.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>,org.springframework.data.neo4j.conversion.ConversionService]",conversionService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter,"createInstance/2[java.lang.Class<T>,java.util.Map<java.lang.String,java.lang.Object>]",context,2
