file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter,"createInstance/2[java.lang.Class<T>,java.util.Map<java.lang.String,java.lang.Object>]",conversionService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapter.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapter,"getParameterProvider/2[java.util.Map<java.lang.String,java.lang.Object>,org.springframework.data.neo4j.conversion.ConversionService]",conversionService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/exception/Neo4jErrorStatusCodes.java,org.springframework.data.neo4j.exception.Neo4jErrorStatusCodes,translate/1[java.lang.String],errors,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncScenario/0,request,10
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncScenario/0,webRequest,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncScenario/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncScenario/0,response,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncScenario/0,sessionFactory,7
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptor/0,sessionFactory,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncTimeoutScenario/0,request,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncTimeoutScenario/0,webRequest,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncTimeoutScenario/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncTimeoutScenario/0,response,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewInterceptorAsyncTimeoutScenario/0,sessionFactory,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,setUp/0,request,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,setUp/0,webRequest,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,setUp/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,setUp/0,response,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,setUp/0,sessionFactory,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewFilter/0,sessionFactory,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewFilterAsyncScenario/0,request,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewFilterAsyncScenario/0,response,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/support/OpenSessionInViewTests.java,org.springframework.data.neo4j.web.support.OpenSessionInViewTests,testOpenSessionInViewFilterAsyncScenario/0,sessionFactory,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,setUp/0,container,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,setUp/0,neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,repositoryWithQualifiersShouldWork/0,container,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,regularRepositoryShouldWork/0,container,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,tearDown/0,container,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,tearDown/0,neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/cdi/CdiExtensionTests.java,org.springframework.data.neo4j.repository.cdi.CdiExtensionTests,repositoryWithCustomImplementationShouldWork/0,container,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/extensions/CustomGraphRepositoryTests.java,org.springframework.data.neo4j.extensions.CustomGraphRepositoryTests,shouldExposeCommonMethodOnExtendedRepository/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/GraphEntityInformation.java,org.springframework.data.neo4j.repository.support.GraphEntityInformation,"GraphEntityInformation/2[org.springframework.data.neo4j.repository.support.MetaData,java.lang.Class<T>]",metaData,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/GraphEntityInformation.java,org.springframework.data.neo4j.repository.support.GraphEntityInformation,getId/1[T],metaData,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/GraphEntityInformation.java,org.springframework.data.neo4j.repository.support.GraphEntityInformation,getIdType/0,metaData,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithConverter.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithConverter,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithConverter.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithConverter,getBirthDate/0,birthDate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithConverter.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithConverter,"PersonWithConverter/2[java.lang.String,java.util.Date]",name,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithConverter.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithConverter,"PersonWithConverter/2[java.lang.String,java.util.Date]",birthDate,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventTransactionSynchronization,getOrder/0,order,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventTransactionSynchronization,EventTransactionSynchronization/1[int],order,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$ExistsByExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$ExistsByExecution,ExistsByExecution/1[org.springframework.data.neo4j.repository.query.Session],session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$SingleEntityExecution,"SingleEntityExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$SingleEntityExecution,"SingleEntityExecution/2[org.springframework.data.neo4j.repository.query.Session,org.springframework.data.neo4j.repository.query.GraphParameterAccessor]",accessor,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$SingleEntityExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",session,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryExecution.java,org.springframework.data.neo4j.repository.query.GraphQueryExecution$SingleEntityExecution,"execute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Class<?>]",accessor,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/TemplatedQuery.java,org.springframework.data.neo4j.repository.query.TemplatedQuery,"createExecutableQuery/1[java.util.Map<java.lang.Integer,java.lang.Object>]",filterBuilders,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/TemplatedQuery.java,org.springframework.data.neo4j.repository.query.TemplatedQuery,TemplatedQuery/1[java.util.List<org.springframework.data.neo4j.repository.query.filter.FilterBuilder>],filterBuilders,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryBean.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryBean,"create/2[org.springframework.data.neo4j.repository.cdi.CreationalContext<T>,java.lang.Class<T>]",sessionBean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/cdi/Neo4jCdiRepositoryBean.java,org.springframework.data.neo4j.repository.cdi.Neo4jCdiRepositoryBean,"Neo4jCdiRepositoryBean/5[org.springframework.data.neo4j.repository.cdi.Bean<org.springframework.data.neo4j.repository.cdi.Session>,java.util.Set<java.lang.annotation.Annotation>,java.lang.Class<T>,org.springframework.data.neo4j.repository.cdi.BeanManager,java.util.Optional<org.springframework.data.neo4j.repository.cdi.CustomRepositoryImplementationDetector>]",sessionBean,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,setId/1[java.lang.String],id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,"Actor/2[java.lang.String,java.lang.String]",name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,"Actor/2[java.lang.String,java.lang.String]",id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/Actor.java,org.springframework.data.neo4j.examples.movies.domain.Actor,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Cinema.java,org.springframework.data.neo4j.web.domain.Cinema,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Cinema.java,org.springframework.data.neo4j.web.domain.Cinema,addVisitor/1[org.springframework.data.neo4j.web.domain.User],visited,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Cinema.java,org.springframework.data.neo4j.web.domain.Cinema,Cinema/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Cinema.java,org.springframework.data.neo4j.web.domain.Cinema,Cinema/1[java.lang.String],visited,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/domain/Cinema.java,org.springframework.data.neo4j.web.domain.Cinema,Cinema/1[java.lang.String],uuid,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,shouldReturnStatisticsIfRequested/0,worldRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,shouldCallExecuteWhenPrimitiveVoidReturnTypeOnQuery/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,shouldCallExecuteWhenPrimitiveVoidReturnTypeOnQuery/0,worldRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,clearDatabase/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,shouldCallExecuteWhenVoidReturnTypeOnQuery/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/QueryReturnTypesTests.java,org.springframework.data.neo4j.queries.QueryReturnTypesTests,shouldCallExecuteWhenVoidReturnTypeOnQuery/0,worldRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtension.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtension,getModulePrefix/0,MODULE_PREFIX,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtension.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtension,getSessionFactoryBeanName/1[org.springframework.data.neo4j.repository.config.RepositoryConfigurationSource],DEFAULT_SESSION_FACTORY_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtension.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtension,"registerWithGeneratedNameOrUseConfigured/4[org.springframework.data.neo4j.repository.config.AbstractBeanDefinition,org.springframework.data.neo4j.repository.config.BeanDefinitionRegistry,java.lang.String,java.lang.Object]",GENERATE_BEAN_NAME,2
