file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/sample/User.java,org.springframework.data.neo4j.domain.sample.User,removeColleague/1[org.springframework.data.neo4j.domain.sample.User],colleagues,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$BaseTransactionalTestListener,"handleEvent/2[java.lang.String,java.lang.String]",FAIL_MSG,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$BaseTransactionalTestListener,"handleEvent/2[java.lang.String,java.lang.String]",eventCollector,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParametersParameterAccessor.java,org.springframework.data.neo4j.repository.query.GraphParametersParameterAccessor,getDepth/0,method,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParametersParameterAccessor.java,org.springframework.data.neo4j.repository.query.GraphParametersParameterAccessor,getDepth/0,DEFAULT_QUERY_DEPTH,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphParametersParameterAccessor.java,org.springframework.data.neo4j.repository.query.GraphParametersParameterAccessor,"GraphParametersParameterAccessor/2[org.springframework.data.neo4j.repository.query.GraphQueryMethod,java.lang.Object[]]",method,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/ConvertedClass.java,org.springframework.data.neo4j.conversion.support.ConvertedClass,getValue/0,value,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/support/ConvertedClass.java,org.springframework.data.neo4j.conversion.support.ConvertedClass,setValue/1[java.lang.String],value,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/ProjectionTests.java,org.springframework.data.neo4j.queries.ProjectionTests,shouldFindCinemasWithoutRatings/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/ProjectionTests.java,org.springframework.data.neo4j.queries.ProjectionTests,shouldFindCinemasOrderByWithoutRatings/0,cinemaRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/ProjectionTests.java,org.springframework.data.neo4j.queries.ProjectionTests,shouldFindCinemasWithoutUsersAndCustomDepth/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/ProjectionTests.java,org.springframework.data.neo4j.queries.ProjectionTests,shouldFindCinemaWithOpenProjection/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentProperty.java,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty,getPropertyType/0,propertyType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentProperty.java,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty,usePropertyAccess/0,logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentProperty.java,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty,"Neo4jPersistentProperty/4[org.springframework.data.neo4j.mapping.ClassInfo,org.springframework.data.neo4j.mapping.Property,org.springframework.data.neo4j.mapping.PersistentEntity<?,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>,org.springframework.data.neo4j.mapping.SimpleTypeHolder]",logger,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/mapping/Neo4jPersistentProperty.java,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty,"Neo4jPersistentProperty/4[org.springframework.data.neo4j.mapping.ClassInfo,org.springframework.data.neo4j.mapping.Property,org.springframework.data.neo4j.mapping.PersistentEntity<?,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>,org.springframework.data.neo4j.mapping.SimpleTypeHolder]",propertyType,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkInfo.java,org.springframework.data.neo4j.bookmark.BookmarkInfo,setUseBookmark/1[boolean],useBookmark,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkInfo.java,org.springframework.data.neo4j.bookmark.BookmarkInfo,setBookmarks/1[java.util.Collection<java.lang.String>],bookmarks,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkInfo.java,org.springframework.data.neo4j.bookmark.BookmarkInfo,BookmarkInfo/1[boolean],useBookmark,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkInfo.java,org.springframework.data.neo4j.bookmark.BookmarkInfo,shouldUseBookmark/0,useBookmark,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/bookmark/BookmarkInfo.java,org.springframework.data.neo4j.bookmark.BookmarkInfo,getBookmarks/0,bookmarks,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionHolder.java,org.springframework.data.neo4j.transaction.SessionHolder,setTransactionActive/1[boolean],transactionActive,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionHolder.java,org.springframework.data.neo4j.transaction.SessionHolder,clear/0,transactionActive,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionHolder.java,org.springframework.data.neo4j.transaction.SessionHolder,getSession/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionHolder.java,org.springframework.data.neo4j.transaction.SessionHolder,SessionHolder/1[org.springframework.data.neo4j.transaction.Session],session,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/transaction/SessionHolder.java,org.springframework.data.neo4j.transaction.SessionHolder,isTransactionActive/0,transactionActive,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/MetaDataDrivenConversionServiceIntegrationTests.java,org.springframework.data.neo4j.conversion.MetaDataDrivenConversionServiceIntegrationTests,conversionWithConverterHierarchyShouldWork/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/MetaDataDrivenConversionServiceIntegrationTests.java,org.springframework.data.neo4j.conversion.MetaDataDrivenConversionServiceIntegrationTests,conversionWithConverterHierarchyShouldWork/0,entityRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,getThings/0,things,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,setId/1[java.lang.Long],id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,setThings/1[java.util.List<java.lang.String>],things,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,toString/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,toString/0,things,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,toString/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,"MyNode/2[java.lang.String,java.util.List<java.lang.String>]",name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,"MyNode/2[java.lang.String,java.util.List<java.lang.String>]",things,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/ogm618/MyNode.java,org.springframework.data.neo4j.conversion.ogm618.MyNode,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/EventPublisher.java,org.springframework.data.neo4j.events.EventPublisher,onPostSave/1[org.springframework.data.neo4j.events.Event],publisher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/EventPublisher.java,org.springframework.data.neo4j.events.EventPublisher,onPostDelete/1[org.springframework.data.neo4j.events.Event],publisher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/EventPublisher.java,org.springframework.data.neo4j.events.EventPublisher,onPreSave/1[org.springframework.data.neo4j.events.Event],publisher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/EventPublisher.java,org.springframework.data.neo4j.events.EventPublisher,onPreDelete/1[org.springframework.data.neo4j.events.Event],publisher,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/events/EventPublisher.java,org.springframework.data.neo4j.events.EventPublisher,EventPublisher/1[org.springframework.data.neo4j.events.ApplicationEventPublisher],publisher,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setCartesianPoint2d/1[org.springframework.data.neo4j.nativetypes.CartesianPoint2d],cartesianPoint2d,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getMorePoints/0,morePoints,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getCartesianPoint2d/0,cartesianPoint2d,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setSdnPoint/1[org.springframework.data.neo4j.nativetypes.Point],sdnPoint,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getGeographicPoint2d/0,geographicPoint2d,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setGeographicPoint3d/1[org.springframework.data.neo4j.nativetypes.GeographicPoint3d],geographicPoint3d,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setCartesianPoint3d/1[org.springframework.data.neo4j.nativetypes.CartesianPoint3d],cartesianPoint3d,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getGeographicPoint3d/0,geographicPoint3d,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setMorePoints/1[org.springframework.data.neo4j.nativetypes.Point[]],morePoints,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setGeographicPoint2d/1[org.springframework.data.neo4j.nativetypes.GeographicPoint2d],geographicPoint2d,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getCartesianPoint3d/0,cartesianPoint3d,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getSdnPoints/0,sdnPoints,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,getSdnPoint/0,sdnPoint,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/nativetypes/SpatialDomain.java,org.springframework.data.neo4j.nativetypes.SpatialDomain,setSdnPoints/1[java.util.List<org.springframework.data.neo4j.nativetypes.Point>],sdnPoints,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/RichUserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.RichUserQueryResult,getUserDeposits/0,userDeposits,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/RichUserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.RichUserQueryResult,getUserName/0,userName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/RichUserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.RichUserQueryResult,getUserAccount/0,userAccount,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/RichUserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.RichUserQueryResult,getUserGender/0,userGender,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/queryresult/RichUserQueryResult.java,org.springframework.data.neo4j.examples.movies.domain.queryresult.RichUserQueryResult,getYearOfBirth/0,yearOfBirth,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,queryErrorShouldRollbackAndThrowDataAccessException/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,queryErrorShouldRollbackAndThrowDataAccessException/0,graphDatabaseService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,queryErrorShouldRollbackAndThrowDataAccessException/0,userRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,catchedExceptionShouldNotRollback/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,catchedExceptionShouldNotRollback/0,graphDatabaseService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,catchedExceptionShouldNotRollback/0,userRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,clearDatabase/0,graphDatabaseService,1
