file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/TransactionRollbackTests.java,org.springframework.data.neo4j.transactions.TransactionRollbackTests,checkOgmTransactionIsCleanedup/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/invalid/EntityWithInvalidProperty.java,org.springframework.data.neo4j.domain.invalid.EntityWithInvalidProperty,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/invalid/EntityWithInvalidProperty.java,org.springframework.data.neo4j.domain.invalid.EntityWithInvalidProperty,EntityWithInvalidProperty/1[java.time.Year],year,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/domain/invalid/EntityWithInvalidProperty.java,org.springframework.data.neo4j.domain.invalid.EntityWithInvalidProperty,getYear/0,year,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,getQuery/1[java.lang.Object[]],queryTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,"doExecute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Object[]]",LOG,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,"doExecute/2[org.springframework.data.neo4j.repository.query.Query,java.lang.Object[]]",graphQueryMethod,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,"PartTreeNeo4jQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",queryTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,"PartTreeNeo4jQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",graphQueryMethod,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,"PartTreeNeo4jQuery/3[org.springframework.data.neo4j.repository.query.GraphQueryMethod,org.springframework.data.neo4j.repository.query.MetaData,org.springframework.data.neo4j.repository.query.Session]",tree,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,resolveParameters/1[java.lang.Object[]],graphQueryMethod,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,isCountQuery/0,tree,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,isDeleteQuery/0,tree,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/PartTreeNeo4jQuery.java,org.springframework.data.neo4j.repository.query.PartTreeNeo4jQuery,isExistsQuery/0,tree,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,adam,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,daniela,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,wac,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,michal,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,setUp/0,vince,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,adam,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,mockMvc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,daniela,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,michal,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,vince,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,adam,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,mockMvc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/XmlApplicationContextWebIntegrationTests.java,org.springframework.data.neo4j.web.XmlApplicationContextWebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,vince,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,addFriend/1[org.springframework.data.neo4j.examples.friends.domain.Person],friendships,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,setFriendships/1[java.util.Set<org.springframework.data.neo4j.examples.friends.domain.Friendship>],friendships,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,setFirstName/1[java.lang.String],firstName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,setLastName/1[java.lang.String],lastName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,setId/1[java.lang.Long],id,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,getLastName/0,lastName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,getFirstName/0,firstName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/friends/domain/Person.java,org.springframework.data.neo4j.examples.friends.domain.Person,getFriendships/0,friendships,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,addRocketRouteTo/1[org.springframework.data.neo4j.examples.galaxy.domain.World],reachableByRocket,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,setUpdated/1[long],updated,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getUpdated/0,updated,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getRadius/0,radius,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,setRadius/1[java.lang.Float],radius,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,hashCode/0,moons,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,hashCode/0,name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,hashCode/0,id,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,setReachableByRocket/1[java.util.Set<org.springframework.data.neo4j.examples.galaxy.domain.World>],reachableByRocket,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,"World/2[java.lang.String,int]",moons,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,"World/2[java.lang.String,int]",name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,toString/0,moons,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,toString/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getId/0,id,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,canBeReachedFrom/1[org.springframework.data.neo4j.examples.galaxy.domain.World],reachableByRocket,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getMoons/0,moons,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,equals/1[java.lang.Object],moons,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,equals/1[java.lang.Object],name,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,equals/1[java.lang.Object],id,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/domain/World.java,org.springframework.data.neo4j.examples.galaxy.domain.World,getReachableByRocket/0,reachableByRocket,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/RepositoryDefinitionTests.java,org.springframework.data.neo4j.repositories.RepositoryDefinitionTests,shouldProxyAndAutoImplementRepositoryDefinitionAnnotatedRepo/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/RepositoryDefinitionTests.java,org.springframework.data.neo4j.repositories.RepositoryDefinitionTests,shouldProxyAndAutoImplementRepositoryDefinitionAnnotatedRepo/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repositories/RepositoryDefinitionTests.java,org.springframework.data.neo4j.repositories.RepositoryDefinitionTests,clearDatabase/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventCollector,getEvents/1[java.lang.String],events,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventCollector,"addEvent/2[java.lang.String,java.lang.Object]",events,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventCollector,assertTotalEventsCount/1[int],events,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transaction/TransactionalEventListenerTests.java,org.springframework.data.neo4j.transaction.TransactionalEventListenerTests$EventCollector,assertNoEventReceived/1[java.lang.String[]],ALL_PHASES,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/WorldRepositoryTests.java,org.springframework.data.neo4j.examples.galaxy.WorldRepositoryTests,multipleThreadsResultsGetMixedUp/0,failed,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/WorldRepositoryTests.java,org.springframework.data.neo4j.examples.galaxy.WorldRepositoryTests,multipleThreadsResultsGetMixedUp/0,worldRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/WorldRepositoryTests.java,org.springframework.data.neo4j.examples.galaxy.WorldRepositoryTests,findByNameSingleResult/0,worldRepository,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/TransactionalRepositoryTests.java,org.springframework.data.neo4j.repository.support.TransactionalRepositoryTests,tearDown/0,repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/TransactionalRepositoryTests.java,org.springframework.data.neo4j.repository.support.TransactionalRepositoryTests,invokeRedeclaredDeleteMethodWithoutTransactionDeclaration/0,transactionManager,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/TransactionalRepositoryTests.java,org.springframework.data.neo4j.repository.support.TransactionalRepositoryTests,invokeRedeclaredDeleteMethodWithoutTransactionDeclaration/0,repository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/TransactionalRepositoryTests.java,org.springframework.data.neo4j.repository.support.TransactionalRepositoryTests,invokeRedeclaredMethod/0,transactionManager,1
