file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindDirectorsByName/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithBaseOrNestedProperty/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldPageDerivedFinderQueries/0,userRepository,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithNestedProperty/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithComparisonOperators/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithMultipleNestedPropertiesAnded/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldUseDepthOnCollectionFinder/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesWithNestedRelationshipEntityProperty/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithRelationshipEntityAndNestedProperty/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldMatchNodeEntitiesUsingLikeWithWildcardsAndSpecialCharacters/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldSliceDerivedFinderQueries/0,userRepository,6
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesMultipleAndedProperties/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesWithLabels/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldMatchNodeEntitiesUsingCaseInsensitiveLikeWithWildcards/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindUsersByNameWithStaticDepth/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,clearDatabase/0,neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithTwoNestedPropertiesAndedAcrossDifferentRelatedNodeEntities/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindUsersByMiddleName/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldSupportLiteralMapsInQueryResults/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithMultipleComparisonOperatorsOred/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,executeUpdate/1[java.lang.String],neo4jTestServer,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesByAttributeIgnoringCase/0,userRepository,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesByAttributeIgnoringCase/0,directorRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeByNameContainingAndIgnoreCase/0,userRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindUserWithCustomDepth/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntitiesByRegularExpressionMatchingOnPropertiesInDerivedFinderMethods/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithTwoNestedPropertiesOred/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesMultipleOredProperties/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldFindNodeEntititiesWithMultipleComparisonOperatorsAnded/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/DerivedQueryTests.java,org.springframework.data.neo4j.queries.DerivedQueryTests,shouldMatchNodeEntitiesUsingNotLikeWithAsteriskWildcards/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getQueryDepthParamIndex/0,queryDepthParamIndex,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getStaticQueryDepth/1[java.lang.reflect.Method],method,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getQueryDepthParamIndex/1[java.lang.reflect.Method],method,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getQuery/0,queryAnnotation,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,"GraphQueryMethod/3[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory]",queryDepthParamIndex,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,"GraphQueryMethod/3[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory]",isExistsQuery,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,"GraphQueryMethod/3[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory]",method,8
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,"GraphQueryMethod/3[java.lang.reflect.Method,org.springframework.data.neo4j.repository.query.RepositoryMetadata,org.springframework.data.neo4j.repository.query.ProjectionFactory]",queryAnnotation,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,createParameters/1[java.lang.reflect.Method],method,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getQueryAnnotation/0,method,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,isAnnotatedExistsQuery/0,isExistsQuery,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getMappingContext/0,mappingContext,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getNamedQueryName/0,method,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getCountQueryString/0,queryAnnotation,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,"setMappingContext/1[org.springframework.data.neo4j.repository.query.MappingContext<org.springframework.data.neo4j.mapping.Neo4jPersistentEntity<?>,org.springframework.data.neo4j.mapping.Neo4jPersistentProperty>]",mappingContext,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/GraphQueryMethod.java,org.springframework.data.neo4j.repository.query.GraphQueryMethod,getMethod/0,method,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jAuditingEventListener.java,org.springframework.data.neo4j.repository.config.Neo4jAuditingEventListener,Neo4jAuditingEventListener/1[org.springframework.data.neo4j.repository.config.ObjectFactory<? extends org.springframework.data.neo4j.repository.config.IsNewAwareAuditingHandler>],auditingHandlerFactory,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jAuditingEventListener.java,org.springframework.data.neo4j.repository.config.Neo4jAuditingEventListener,"Neo4jAuditingEventListener/2[org.springframework.data.neo4j.repository.config.ObjectFactory<? extends org.springframework.data.neo4j.repository.config.IsNewAwareAuditingHandler>,org.springframework.data.neo4j.repository.config.SessionFactory]",auditingHandlerFactory,5
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/config/Neo4jAuditingEventListener.java,org.springframework.data.neo4j.repository.config.Neo4jAuditingEventListener,onPreSave/1[org.springframework.data.neo4j.repository.config.Event],auditingHandlerFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,setProfilePictureData/1[byte[]],profilePictureData,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,getProfilePictureData/0,profilePictureData,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,setRoundingModes/1[java.util.List<java.math.RoundingMode>],roundingModes,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,setYears/1[java.math.BigInteger],years,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,getYears/0,years,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/conversion/domain/SiteMember.java,org.springframework.data.neo4j.integration.conversion.domain.SiteMember,getRoundingModes/0,roundingModes,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,id/0,id,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,setSpecies/1[java.lang.String],species,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,setName/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,getSpecies/0,species,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,getName/0,name,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/transactions/domain/User.java,org.springframework.data.neo4j.transactions.domain.User,User/1[java.lang.String],name,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,setUp/0,context,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,setUp/0,factoryBean,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,preventsNullRepositoryInterface/0,factoryBean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,requiresListableBeanFactory/0,factoryBean,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,setsUpBasicInstanceCorrectly/0,beanFactory,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/support/Neo4jRepositoryFactoryBeanTests.java,org.springframework.data.neo4j.repository.support.Neo4jRepositoryFactoryBeanTests,setsUpBasicInstanceCorrectly/0,factoryBean,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/conversion/Neo4jOgmEntityInstantiatorAdapterTest.java,org.springframework.data.neo4j.conversion.Neo4jOgmEntityInstantiatorAdapterTest$ListReturningThing$ListOfNodesResult,ListOfNodesResult/1[java.util.List<org.springframework.data.neo4j.conversion.Node>],result,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/jsr303/service/AdultService.java,org.springframework.data.neo4j.examples.jsr303.service.AdultService,save/1[org.springframework.data.neo4j.examples.jsr303.domain.Adult],repository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/SimpleNeo4jRepository.java,org.springframework.data.neo4j.repository.support.SimpleNeo4jRepository,count/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/support/SimpleNeo4jRepository.java,org.springframework.data.neo4j.repository.support.SimpleNeo4jRepository,count/0,clazz,1
