file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldRemoveGenreFromUser/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldAddNewVisitorToCinema/0,cinemaRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldAddNewVisitorToCinema/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveReleasedMovie2/0,abstractAnnotatedEntityRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveReleasedMovie2/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveNewUserRatingsForAnExistingMovie/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,createUserForContainsTest/0,KNOWN_MAIL_ADDRESS_2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,createUserForContainsTest/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,createUserForContainsTest/0,KNOWN_MAIL_ADDRESS_1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenre/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenre/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldInterceptOGMExceptions/0,ratingRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldAddExistingVisitorToCinema/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldAddExistingVisitorToCinema/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateUserUsingRepository/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateUserUsingRepository/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateUserUsingTransactionalService/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateUserUsingTransactionalService/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateUserUsingTransactionalService/0,userService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldFindUserWithoutName/0,userRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByNotContainingEmailAddresses/0,UNKNOWN_MAIL_ADDRESS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByNotContainingEmailAddresses/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveMovie/0,abstractEntityRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveMovie/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findNoUserByContainingEmailAddresses/0,UNKNOWN_MAIL_ADDRESS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findNoUserByContainingEmailAddresses/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldRemoveGenreFromUserUsingService/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldRemoveGenreFromUserUsingService/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveAndReturnManyEntities/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenre2/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenre2/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndExistingGenre/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndExistingGenre/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldFindUser/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserButNotGenre/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserButNotGenre/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveNewUserAndNewMovieWithRatings/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveNewUserAndNewMovieWithRatings/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByContainingEmailAddresses/0,UNKNOWN_MAIL_ADDRESS,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByContainingEmailAddresses/0,userRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByContainingEmailAddresses/0,KNOWN_MAIL_ADDRESS_2,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findUserByContainingEmailAddresses/0,KNOWN_MAIL_ADDRESS_1,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveReleasedMovie/0,abstractAnnotatedEntityRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveReleasedMovie/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserWithoutName/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserWithoutName/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldFindActorByNumericValueOfStringProperty/0,actorRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenres/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUserAndNewGenres/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateGenreWhenSavedThroughUser/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldUpdateGenreWhenSavedThroughUser/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,"findByProperty/3[java.lang.Class,java.lang.String,java.lang.Object]",session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldBefriendPeople/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldBefriendPeople/0,graphDatabaseService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUsers2/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUsers2/0,graphDatabaseService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldLoadOutgoingFriendsWhenUndirected/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,setUp/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldLoadIncomingFriendsWhenUndirected/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldDeleteUser/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldDeleteUser/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,findByIdShouldConsiderTheEntityType/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUsers/0,transactionTemplate,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/MoviesIntegrationTests.java,org.springframework.data.neo4j.examples.movies.MoviesIntegrationTests,shouldSaveUsers/0,graphDatabaseService,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/StoredProceduresTests.java,org.springframework.data.neo4j.queries.StoredProceduresTests$BatchAndTotalResult,BatchAndTotalResult/0,batches,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/StoredProceduresTests.java,org.springframework.data.neo4j.queries.StoredProceduresTests$BatchAndTotalResult,BatchAndTotalResult/0,timeTaken,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/queries/StoredProceduresTests.java,org.springframework.data.neo4j.queries.StoredProceduresTests$BatchAndTotalResult,BatchAndTotalResult/0,total,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/controller/UserController.java,org.springframework.data.neo4j.web.controller.UserController,"listImmediateFriends/2[java.util.UUID,org.springframework.data.neo4j.web.controller.HttpSession]",userService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/controller/UserController.java,org.springframework.data.neo4j.web.controller.UserController,"listFriends/2[java.util.UUID,org.springframework.data.neo4j.web.controller.HttpSession]",userService,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,shouldUseConfiguredSessionBeanName/0,CUSTOM_SESSION_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,shouldRegisterSharedSessionUnderDefaultName/0,GENERATED_SESSION_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,shouldUseConfiguredMappingContextBeanName/0,CUSTOM_MAPPING_CONTEXT_BEAN_NAME,1
