file,class,method,variable,usage
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,sessionFactoryBeanNameDefaultsToSessionFactory/0,GENERATED_SESSION_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,customSessionFactoryBeanNameWillGetUsed/0,CUSTOM_SESSION_FACTORY_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/repository/config/Neo4jRepositoryConfigurationExtensionTests.java,org.springframework.data.neo4j.repository.config.Neo4jRepositoryConfigurationExtensionTests,customSessionFactoryBeanNameWillGetUsed/0,GENERATED_SESSION_BEAN_NAME,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,"createWorld/2[java.lang.String,int]",worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,findAllWorlds/1[org.springframework.data.neo4j.examples.galaxy.service.Pagination],session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,create/1[org.springframework.data.neo4j.examples.galaxy.domain.World],worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,findByName/1[java.lang.String],worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,getNumberOfWorlds/0,worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,"findByProperty/3[java.lang.String,java.lang.Object,int]",session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,findAllWorlds/1[org.springframework.data.neo4j.examples.galaxy.service.Pageable],worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,deleteAll/0,worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,findAllWorlds/1[org.springframework.data.neo4j.examples.galaxy.service.Sort],worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,"findAllWorlds/2[org.springframework.data.neo4j.examples.galaxy.service.Sort,int]",worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,getAllWorlds/0,worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,makeAllWorldsAtOnce/0,worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,makeSomeWorlds/0,worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,"findByProperty/2[java.lang.String,java.lang.Object]",session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/galaxy/service/GalaxyService.java,org.springframework.data.neo4j.examples.galaxy.service.GalaxyService,findWorldById/1[java.lang.Long],worldRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/TemplatedQueryCreator.java,org.springframework.data.neo4j.repository.query.TemplatedQueryCreator,"TemplatedQueryCreator/2[org.springframework.data.neo4j.repository.query.PartTree,java.lang.Class<?>]",entityType,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/main/java/org/springframework/data/neo4j/repository/query/TemplatedQueryCreator.java,org.springframework.data.neo4j.repository.query.TemplatedQueryCreator,"create/2[org.springframework.data.neo4j.repository.query.Part,java.util.Iterator<java.lang.Object>]",entityType,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldUseAnnotatedPersistenceConstructor/0,papcRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldUseAnnotatedPersistenceConstructor/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldSupportKotlinDataClasses/0,kotlinRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldSupportKotlinDataClasses/0,session,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldThrowAnExplicitExceptionIfMultipleConstructors/0,pmcRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldThrowAnExplicitExceptionIfMultipleConstructors/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldSupportQueryResults/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldSupportQueryResults/0,personRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleSimpleEntityWithConstructor/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleSimpleEntityWithConstructor/0,personRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleRelationshipEntityWithConstructor/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleRelationshipEntityWithConstructor/0,personRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleTypeConversion/0,pwcRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleTypeConversion/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,setUp/0,graphDatabaseService,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleFinalFields/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleFinalFields/0,pfnRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleCompositeAttributes/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleCompositeAttributes/0,pwcaRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleRelationshipInCtor/0,manyToOneRepository,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/PersistenceConstructorsTests.java,org.springframework.data.neo4j.integration.constructors.PersistenceConstructorsTests,shouldHandleRelationshipInCtor/0,session,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,adam,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,mockMvc,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,daniela,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,michal,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldShareSessionBetweenRequestsDuringSameSession/0,vince,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,adam,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,mockMvc,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,shouldNotShareSessionBetweenRequestsWithDifferentSession/0,vince,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,adam,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,mockMvc,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,daniela,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,wac,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,michal,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,userRepository,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/web/WebIntegrationTests.java,org.springframework.data.neo4j.web.WebIntegrationTests,setUp/0,vince,2
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,getMiddleName/0,middleName,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,"User/2[java.lang.String,java.lang.String]",surname,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,befriend/1[org.springframework.data.neo4j.examples.movies.domain.User],friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,setMiddleName/1[java.lang.String],middleName,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,notInterestedIn/1[org.springframework.data.neo4j.examples.movies.domain.Genre],interested,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,"rate/3[org.springframework.data.neo4j.examples.movies.domain.TempMovie,int,java.lang.String]",ratings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,getFriends/0,friends,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,interestedIn/1[org.springframework.data.neo4j.examples.movies.domain.Genre],interested,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,getEmailAddresses/0,emailAddresses,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,getSurname/0,surname,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,getRatings/0,ratings,1
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/examples/movies/domain/User.java,org.springframework.data.neo4j.examples.movies.domain.User,setEmailAddresses/1[java.util.Set<java.lang.String>],emailAddresses,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithManyToOneRel.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithManyToOneRel,"PersonWithManyToOneRel/2[java.lang.String,org.springframework.data.neo4j.integration.constructors.domain.Group]",name,4
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithManyToOneRel.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithManyToOneRel,"PersonWithManyToOneRel/2[java.lang.String,org.springframework.data.neo4j.integration.constructors.domain.Group]",group,3
/home/sandro/workspace/sandro/MLCQCodeSmellSamples/scripts/../dataset/spring-data-neo4j_bf5704c5f710656d30e93eae8b89ebedb1b920cc/spring-data-neo4j/src/test/java/org/springframework/data/neo4j/integration/constructors/domain/PersonWithManyToOneRel.java,org.springframework.data.neo4j.integration.constructors.domain.PersonWithManyToOneRel,getGroup/0,group,1
